"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1293 0.1424 0.1547 0.1669 0.174 0.1868 0.204 0.2135 0.2163 0.2375 0.2458 0.2633 5.9537 9.9484 13.9372 3.9749 8.9625
"3" 0.5 0.1519 0.1689 0.184 0.199 0.2017 0.2181 0.2448 0.2532 0.2463 0.2821 0.2877 0.3152 5.902 9.8907 13.8668 3.9469 8.9205
"4" 0.75 0.1784 0.2004 0.2188 0.2372 0.2339 0.2545 0.2938 0.3002 0.2804 0.3349 0.3367 0.3772 5.8436 9.8259 13.7872 3.9153 8.8728
"5" 1 0.2095 0.2376 0.2602 0.2826 0.2712 0.2971 0.3525 0.3558 0.3192 0.3976 0.3939 0.4513 5.7773 9.7523 13.6965 3.8793 8.8183
"6" 1.25 0.2461 0.2818 0.3095 0.3367 0.3144 0.3467 0.423 0.4217 0.3634 0.4719 0.4608 0.5398 5.7015 9.6683 13.5927 3.8381 8.7558
"7" 1.5 0.2889 0.3342 0.3679 0.401 0.3643 0.4045 0.5075 0.4997 0.4135 0.56 0.539 0.6455 5.6143 9.5719 13.473 3.7907 8.6835
"8" 1.75 0.3392 0.3962 0.4374 0.4775 0.4221 0.4718 0.6087 0.592 0.4705 0.6643 0.6303 0.7716 5.5138 9.4608 13.3345 3.736 8.5995
"9" 2 0.3981 0.4696 0.5198 0.5684 0.489 0.5503 0.7301 0.701 0.5353 0.7879 0.7368 0.9221 5.3973 9.3322 13.1737 3.6726 8.5018
"10" 2.25 0.4671 0.5564 0.6177 0.6763 0.5662 0.6416 0.8755 0.8297 0.6088 0.9341 0.8611 1.1014 5.262 9.1829 12.9866 3.5989 8.3876
"11" 2.5 0.5478 0.6591 0.7337 0.8043 0.6554 0.7477 1.0496 0.9816 0.6922 1.107 1.0059 1.3149 5.1046 9.0094 12.7682 3.513 8.254
"12" 2.75 0.6421 0.7805 0.8712 0.9559 0.7582 0.8709 1.2581 1.1606 0.7868 1.3112 1.1744 1.5687 4.9212 8.8072 12.5133 3.4129 8.0974
"13" 3 0.7523 0.9237 1.0341 1.1352 0.8767 1.0138 1.5075 1.3712 0.8939 1.552 1.3704 1.8699 4.7076 8.5716 12.2153 3.296 7.9137
"14" 3.25 0.8808 1.0925 1.2267 1.3468 1.0129 1.1791 1.8058 1.6184 1.0149 1.8356 1.5978 2.2268 4.4586 8.2968 11.8671 3.1598 7.6982
"15" 3.5 1.0303 1.291 1.4541 1.596 1.1692 1.3698 2.1621 1.9077 1.1516 2.1688 1.861 2.6484 4.1688 7.9768 11.4606 3.001 7.4456
"16" 3.75 1.2038 1.5236 1.722 1.8884 1.348 1.5891 2.5872 2.245 1.3056 2.5592 2.1646 3.1447 3.8321 7.6043 10.9867 2.8162 7.1497
"17" 4 1.4044 1.7949 2.0364 2.2299 1.5516 1.84 3.0937 2.636 1.4783 3.0147 2.5131 3.7261 3.4422 7.1722 10.436 2.602 6.8042
"18" 4.25 1.6349 2.1092 2.4028 2.6262 1.7824 2.1246 3.6959 3.0853 1.6714 3.5432 2.9102 4.4027 2.9933 6.6731 9.7991 2.355 6.4022
