"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1379 0.1387 0.1487 0.1646 0.1808 0.1853 0.2086 0.2046 0.2263 0.2476 0.2468 0.2542 5.9525 9.9455 13.9341 3.9748 8.9603
"3" 0.5 0.1728 0.1602 0.1701 0.1934 0.2178 0.2145 0.256 0.2326 0.2696 0.3065 0.29 0.2936 5.8988 9.8838 13.8591 3.9464 8.9151
"4" 0.75 0.2165 0.1851 0.1945 0.2273 0.2625 0.2484 0.3141 0.2643 0.3211 0.3793 0.3406 0.3391 5.8376 9.8133 13.7729 3.9142 8.8629
"5" 1 0.2712 0.2138 0.2225 0.2671 0.3162 0.2876 0.3853 0.3004 0.3824 0.4694 0.4001 0.3916 5.7673 9.7321 13.6731 3.8773 8.8022
"6" 1.25 0.3397 0.247 0.2544 0.3138 0.3808 0.3328 0.4727 0.3413 0.4553 0.5807 0.4699 0.4522 5.6858 9.6379 13.5565 3.8348 8.731
"7" 1.5 0.4254 0.2852 0.2908 0.3685 0.4585 0.3852 0.5798 0.3877 0.542 0.7182 0.5518 0.522 5.5908 9.5279 13.4196 3.7854 8.6472
"8" 1.75 0.5325 0.3293 0.3325 0.4326 0.5519 0.4457 0.7111 0.4402 0.645 0.8879 0.6477 0.6023 5.4795 9.3989 13.2579 3.7279 8.5479
"9" 2 0.6663 0.3802 0.38 0.5078 0.6641 0.5156 0.8719 0.4998 0.7675 1.0974 0.7601 0.6948 5.3486 9.2469 13.0662 3.6605 8.4297
"10" 2.25 0.8334 0.4388 0.4342 0.5957 0.7988 0.5962 1.0688 0.5671 0.9129 1.3558 0.8916 0.8012 5.1941 9.0674 12.8381 3.5812 8.2887
"11" 2.5 1.0419 0.5062 0.496 0.6985 0.9603 0.689 1.3098 0.6433 1.0854 1.674 1.0453 0.9234 5.0112 8.8547 12.5662 3.4878 8.12
"12" 2.75 1.3017 0.5839 0.5665 0.8185 1.1537 0.7959 1.6047 0.7292 1.2899 2.0654 1.2248 1.0636 4.7944 8.6025 12.2413 3.3776 7.9179
