"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.131 0.1453 0.1564 0.1761 0.1749 0.1793 0.2151 0.2102 0.2242 0.252 0.2519 0.2623 5.9497 9.9421 13.9301 3.9732 8.957
"3" 0.5 0.1561 0.1759 0.188 0.2214 0.2038 0.201 0.2722 0.2454 0.2645 0.3174 0.3021 0.3126 5.892 9.8756 13.8493 3.9426 8.907
"4" 0.75 0.1859 0.213 0.2261 0.2783 0.2376 0.2252 0.3444 0.2865 0.312 0.3998 0.3623 0.3726 5.8251 9.7983 13.7549 3.9074 8.8481
"5" 1 0.2214 0.2579 0.2719 0.3498 0.2769 0.2524 0.4357 0.3344 0.368 0.5034 0.4343 0.4439 5.7467 9.7076 13.6435 3.8663 8.7781
"6" 1.25 0.2636 0.3121 0.3268 0.4395 0.3226 0.2828 0.5511 0.3902 0.434 0.6336 0.5206 0.5288 5.6542 9.6003 13.5108 3.8182 8.6943
"7" 1.5 0.3138 0.3776 0.3928 0.5519 0.3757 0.3167 0.6969 0.4551 0.5118 0.7974 0.6239 0.6297 5.5442 9.4726 13.352 3.7613 8.5932
"8" 1.75 0.3734 0.4568 0.472 0.6929 0.4375 0.3547 0.8811 0.5307 0.6033 1.0031 0.7473 0.7495 5.4129 9.3198 13.1607 3.6938 8.4707
"9" 2 0.4442 0.5525 0.567 0.8693 0.5093 0.3972 1.1138 0.6186 0.7109 1.2612 0.8949 0.8918 5.2553 9.1363 12.9292 3.6133 8.3217
"10" 2.25 0.5281 0.6679 0.6809 1.09 0.5926 0.4445 1.4074 0.7207 0.8374 1.5848 1.0709 1.0604 5.0655 8.915 12.6484 3.517 8.1398
"11" 2.5 0.6276 0.807 0.8174 1.3655 0.6891 0.4972 1.7777 0.839 0.9859 1.9899 1.2807 1.26 4.8365 8.6476 12.3069 3.4016 7.9174
"12" 2.75 0.7453 0.9744 0.9806 1.7087 0.8007 0.5558 2.2442 0.9757 1.1601 2.4962 1.5303 1.4957 4.5597 8.324 11.8909 3.2629 7.6452
"13" 3 0.8842 1.1752 1.1756 2.1351 0.9296 0.6206 2.831 1.1333 1.3639 3.1274 1.8261 1.7734 4.2251 7.9323 11.3841 3.0964 7.3118
"14" 3.25 1.0478 1.415 1.4077 2.6629 1.0779 0.6921 3.5679 1.314 1.6019 3.9118 2.1754 2.0992 3.8211 7.4585 10.7673 2.8966 6.9038
"15" 3.5 1.2392 1.6997 1.682 3.3127 1.2477 0.7703 4.4907 1.5195 1.8786 4.8821 2.585 2.4794 3.3347 6.8866 10.0185 2.6574 6.4058
"16" 3.75 1.4599 2.0342 2.0033 4.1064 1.4409 0.8548 5.6418 1.7501 2.1987 6.0742 3.0596 2.9197 2.7525 6.2002 9.1146 2.3728 5.8009
"17" 4 1.7086 2.4192 2.3728 5.0642 1.6583 0.9437 7.0691 2.0021 2.5657 7.5233 3.5975 3.4232 2.064 5.3843 8.0343 2.0382 5.0723
"18" 4.25 1.9735 2.8408 2.7792 6.1971 1.8987 1.0314 8.7904 2.2604 2.9804 9.2544 4.1746 3.9872 1.273 4.4417 6.7772 1.6566 4.217
"19" 4.5 2.2028 3.2253 3.1572 7.4311 2.1388 1.0985 10.6206 2.4684 3.4301 11.249 4.6805 4.549 0.4531 3.4705 5.4527 1.2722 3.3124
"20" 4.75 2.2435 3.3245 3.2674 7.988 2.2224 1.0935 11.5385 2.4806 3.6789 12.5007 4.7804 4.7302 0.0705 3.035 4.8079 1.113 2.8701
"21" 5 2.1801 3.2508 3.2048 7.9969 2.1908 1.0521 11.6498 2.3948 3.7162 12.8523 4.6517 4.653 0.0566 3.0343 4.7564 1.1264 2.8315
"22" 5.25 2.115 3.1727 3.1371 7.9831 2.155 1.0111 11.7257 2.3089 3.7431 13.1661 4.5187 4.5674 0.0559 3.0505 4.7278 1.1459 2.8093
"23" 5.5 2.0512 3.0954 3.0696 7.965 2.1189 0.9716 11.7952 2.2256 3.7682 13.4785 4.3881 4.4816 0.0553 3.0681 4.7007 1.1656 2.789
"24" 5.75 1.9888 3.019 3.0026 7.9431 2.0827 0.9333 11.8586 2.1447 3.7916 13.7893 4.26 4.3958 0.0547 3.0872 4.6748 1.1854 2.7704
"25" 6 1.9277 2.9435 2.936 7.9173 2.0463 0.8964 11.9159 2.0663 3.8132 14.0984 4.1345 4.31 0.0542 3.1076 4.6502 1.2052 2.7536
"26" 6.25 1.868 2.869 2.8699 7.8878 2.0098 0.8608 11.9673 1.9903 3.8331 14.4056 4.0116 4.2244 0.0537 3.1292 4.6268 1.2252 2.7384
"27" 6.5 1.8097 2.7955 2.8044 7.8548 1.9733 0.8265 12.0128 1.9168 3.8513 14.7108 3.8912 4.1391 0.0532 3.1521 4.6046 1.2451 2.725
"28" 6.75 1.7527 2.7231 2.7395 7.8184 1.9368 0.7934 12.0525 1.8455 3.8677 15.0136 3.7735 4.0542 0.0527 3.1762 4.5837 1.2651 2.7131
"29" 7 1.6971 2.6518 2.6753 7.7788 1.9004 0.7615 12.0865 1.7765 3.8825 15.3141 3.6583 3.9697 0.0522 3.2013 4.5639 1.2851 2.7028
"30" 7.25 1.6429 2.5816 2.6118 7.7361 1.864 0.7307 12.115 1.7098 3.8957 15.612 3.5458 3.8858 0.0517 3.2275 4.5453 1.3052 2.6941
"31" 7.5 1.59 2.5126 2.5491 7.6905 1.8278 0.701 12.1381 1.6453 3.9073 15.9072 3.436 3.8025 0.0513 3.2548 4.5279 1.3251 2.6869
"32" 7.75 1.5385 2.4448 2.4872 7.6421 1.7917 0.6725 12.1559 1.5829 3.9173 16.1996 3.3287 3.7199 0.0508 3.2829 4.5116 1.3451 2.6811
"33" 8 1.4884 2.3782 2.4262 7.591 1.7559 0.645 12.1685 1.5226 3.9257 16.489 3.2241 3.638 0.0504 3.312 4.4963 1.365 2.6767
"34" 8.25 1.4396 2.3129 2.366 7.5375 1.7203 0.6186 12.1761 1.4643 3.9326 16.7754 3.1221 3.5569 0.05 3.342 4.4822 1.3848 2.6737
"35" 8.5 1.392 2.2488 2.3068 7.4816 1.6849 0.5931 12.1788 1.4081 3.9381 17.0586 3.0227 3.4767 0.0496 3.3727 4.4691 1.4046 2.672
"36" 8.75 1.3458 2.186 2.2484 7.4235 1.6498 0.5686 12.1768 1.3537 3.9421 17.3386 2.9258 3.3975 0.0493 3.4042 4.457 1.4243 2.6716
"37" 9 1.3009 2.1245 2.1911 7.3633 1.615 0.5451 12.1701 1.3013 3.9448 17.6154 2.8314 3.3192 0.0489 3.4364 4.4459 1.4439 2.6724
"38" 9.25 1.2572 2.0642 2.1346 7.3012 1.5806 0.5224 12.1591 1.2507 3.9461 17.8887 2.7396 3.2419 0.0485 3.4692 4.4357 1.4634 2.6744
"39" 9.5 1.2148 2.0053 2.0792 7.2373 1.5465 0.5007 12.1437 1.2019 3.946 18.1587 2.6503 3.1656 0.0482 3.5027 4.4265 1.4828 2.6776
"40" 9.75 1.1736 1.9476 2.0248 7.1717 1.5129 0.4797 12.1241 1.1548 3.9447 18.4252 2.5634 3.0904 0.0479 3.5367 4.4182 1.502 2.6819
"41" 10 1.1337 1.8912 1.9714 7.1045 1.4796 0.4596 12.1006 1.1095 3.9422 18.6882 2.4789 3.0164 0.0475 3.5713 4.4107 1.5211 2.6872
"42" 10.25 1.0948 1.8361 1.919 7.0359 1.4467 0.4403 12.0732 1.0657 3.9384 18.9476 2.3968 2.9435 0.0472 3.6063 4.4041 1.5401 2.6935
"43" 10.5 1.0572 1.7822 1.8676 6.9661 1.4142 0.4218 12.0421 1.0236 3.9335 19.2035 2.317 2.8717 0.0469 3.6418 4.3984 1.5589 2.7008
"44" 10.75 1.0207 1.7297 1.8172 6.895 1.3822 0.404 12.0074 0.983 3.9275 19.4558 2.2395 2.8011 0.0466 3.6777 4.3934 1.5776 2.709
"45" 11 0.9853 1.6783 1.7679 6.8228 1.3507 0.3869 11.9693 0.9439 3.9203 19.7045 2.1643 2.7318 0.0464 3.7139 4.3891 1.5961 2.7181
"46" 11.25 0.951 1.6283 1.7196 6.7496 1.3196 0.3705 11.9279 0.9062 3.9122 19.9496 2.0913 2.6636 0.0461 3.7505 4.3856 1.6145 2.7281
"47" 11.5 0.9178 1.5794 1.6724 6.6756 1.289 0.3547 11.8834 0.87 3.903 20.1911 2.0205 2.5967 0.0458 3.7873 4.3828 1.6326 2.7388
"48" 11.75 0.8856 1.5318 1.6261 6.6007 1.2588 0.3396 11.8359 0.8351 3.8929 20.429 1.9518 2.531 0.0456 3.8244 4.3807 1.6507 2.7504
"49" 12 0.8544 1.4854 1.5809 6.5252 1.2292 0.3251 11.7855 0.8015 3.8818 20.6633 1.8852 2.4665 0.0453 3.8618 4.3793 1.6685 2.7626
"50" 12.25 0.8242 1.4402 1.5367 6.4491 1.2 0.3112 11.7324 0.7692 3.8699 20.8939 1.8206 2.4033 0.0451 3.8993 4.3784 1.6861 2.7756
"51" 12.5 0.795 1.3962 1.4935 6.3724 1.1714 0.2978 11.6766 0.7381 3.857 21.121 1.758 2.3413 0.0449 3.937 4.3782 1.7036 2.7892
"52" 12.75 0.7667 1.3533 1.4513 6.2953 1.1432 0.285 11.6184 0.7082 3.8434 21.3446 1.6973 2.2805 0.0446 3.9749 4.3785 1.7209 2.8034
"53" 13 0.7394 1.3116 1.4101 6.2179 1.1156 0.2728 11.5579 0.6795 3.829 21.5646 1.6386 2.221 0.0444 4.0128 4.3794 1.738 2.8182
"54" 13.25 0.7129 1.271 1.3699 6.1402 1.0884 0.261 11.4951 0.6519 3.8138 21.781 1.5817 2.1627 0.0442 4.0508 4.3809 1.7549 2.8336
"55" 13.5 0.6874 1.2314 1.3307 6.0623 1.0618 0.2497 11.4302 0.6253 3.7979 21.994 1.5265 2.1057 0.044 4.0889 4.3828 1.7716 2.8495
"56" 13.75 0.6626 1.193 1.2924 5.9843 1.0357 0.2389 11.3632 0.5998 3.7814 22.2036 1.4732 2.0499 0.0438 4.1271 4.3852 1.7881 2.8659
"57" 14 0.6387 1.1556 1.255 5.9062 1.01 0.2286 11.2944 0.5752 3.7642 22.4097 1.4216 1.9952 0.0436 4.1652 4.3881 1.8044 2.8827
"58" 14.25 0.6156 1.1193 1.2186 5.828 0.9849 0.2187 11.2239 0.5516 3.7463 22.6124 1.3716 1.9418 0.0435 4.2033 4.3914 1.8205 2.9
"59" 14.5 0.5933 1.084 1.1831 5.75 0.9603 0.2092 11.1516 0.529 3.7279 22.8117 1.3233 1.8896 0.0433 4.2414 4.3951 1.8364 2.9177
"60" 14.75 0.5717 1.0497 1.1485 5.672 0.9361 0.2001 11.0778 0.5072 3.7089 23.0077 1.2765 1.8386 0.0431 4.2795 4.3992 1.8521 2.9358
"61" 15 0.5509 1.0164 1.1148 5.5942 0.9125 0.1914 11.0025 0.4863 3.6894 23.2005 1.2313 1.7887 0.0429 4.3174 4.4037 1.8676 2.9542
"62" 15.25 0.5308 0.984 1.0819 5.5166 0.8894 0.183 10.9258 0.4662 3.6693 23.3899 1.1876 1.74 0.0428 4.3553 4.4085 1.8829 2.973
"63" 15.5 0.5114 0.9526 1.0499 5.4393 0.8667 0.175 10.8479 0.447 3.6488 23.5762 1.1453 1.6924 0.0426 4.3931 4.4137 1.8981 2.992
"64" 15.75 0.4926 0.9221 1.0188 5.3622 0.8445 0.1674 10.7687 0.4285 3.6279 23.7594 1.1045 1.646 0.0425 4.4308 4.4192 1.913 3.0114
"65" 16 0.4745 0.8925 0.9885 5.2855 0.8229 0.16 10.6885 0.4107 3.6065 23.9394 1.065 1.6006 0.0423 4.4683 4.4251 1.9277 3.031
"66" 16.25 0.457 0.8637 0.959 5.2092 0.8016 0.153 10.6072 0.3936 3.5847 24.1163 1.0268 1.5564 0.0422 4.5057 4.4312 1.9422 3.0508
"67" 16.5 0.4402 0.8358 0.9303 5.1333 0.7809 0.1463 10.5249 0.3773 3.5626 24.2902 0.99 1.5132 0.0421 4.543 4.4375 1.9566 3.0708
"68" 16.75 0.4239 0.8088 0.9023 5.0578 0.7606 0.1399 10.4419 0.3616 3.5401 24.4611 0.9544 1.4711 0.0419 4.58 4.4442 1.9707 3.0911
"69" 17 0.4082 0.7825 0.8752 4.9829 0.7408 0.1337 10.358 0.3465 3.5173 24.6291 0.92 1.43 0.0418 4.6169 4.451 1.9847 3.1115
"70" 17.25 0.393 0.7571 0.8487 4.9084 0.7214 0.1278 10.2734 0.332 3.4941 24.7942 0.8868 1.3899 0.0417 4.6536 4.4581 1.9984 3.132
"71" 17.5 0.3784 0.7324 0.823 4.8345 0.7025 0.1222 10.1881 0.3181 3.4707 24.9565 0.8547 1.3509 0.0416 4.6901 4.4654 2.012 3.1527
"72" 17.75 0.3644 0.7084 0.7981 4.7611 0.684 0.1168 10.1023 0.3048 3.447 25.1159 0.8237 1.3128 0.0414 4.7264 4.4729 2.0254 3.1736
