"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1325 0.1447 0.1518 0.1635 0.1774 0.1871 0.2063 0.2134 0.2181 0.2313 0.249 0.2582 5.9538 9.9473 13.9371 3.9747 8.9624
"3" 0.5 0.1595 0.1746 0.1772 0.191 0.2098 0.2188 0.2503 0.2529 0.2503 0.2675 0.2952 0.303 5.9021 9.8882 13.8666 3.9462 8.92
"4" 0.75 0.192 0.2105 0.2069 0.223 0.248 0.2558 0.3037 0.2997 0.2872 0.3093 0.35 0.3555 5.8438 9.8214 13.7867 3.914 8.872
"5" 1 0.2311 0.2538 0.2415 0.2604 0.2932 0.2991 0.3684 0.3551 0.3295 0.3576 0.4148 0.417 5.7775 9.7453 13.6957 3.8773 8.817
"6" 1.25 0.2781 0.306 0.2819 0.3039 0.3465 0.3496 0.4468 0.4206 0.378 0.4133 0.4916 0.489 5.7017 9.6579 13.5912 3.8352 8.7536
"7" 1.5 0.3345 0.3688 0.329 0.3546 0.4095 0.4086 0.542 0.4982 0.4336 0.4776 0.5825 0.5734 5.6146 9.5571 13.4707 3.7866 8.6802
"8" 1.75 0.4024 0.4444 0.3839 0.4137 0.4837 0.4775 0.6573 0.5898 0.4973 0.5519 0.69 0.6721 5.5138 9.4402 13.3309 3.7303 8.5947
"9" 2 0.4839 0.5355 0.4479 0.4825 0.5713 0.5578 0.797 0.6981 0.5702 0.6375 0.817 0.7875 5.3971 9.3042 13.1682 3.6648 8.4949
"10" 2.25 0.5817 0.6449 0.5224 0.5625 0.6744 0.6514 0.9662 0.8259 0.6537 0.7361 0.9672 0.9224 5.2614 9.1456 12.9785 3.5884 8.3779
"11" 2.5 0.6989 0.7765 0.6091 0.6555 0.7958 0.7604 1.1712 0.9766 0.7491 0.8496 1.1444 1.0797 5.1034 8.9601 12.7566 3.4991 8.2404
"12" 2.75 0.8393 0.9345 0.7099 0.7633 0.9386 0.8872 1.4192 1.1541 0.858 0.9802 1.3534 1.2632 4.919 8.7428 12.4967 3.3946 8.0788
"13" 3 1.0072 1.124 0.8271 0.8883 1.1061 1.0345 1.7191 1.3628 0.9824 1.1301 1.5995 1.4766 4.704 8.4882 12.1923 3.2723 7.8884
"14" 3.25 1.2077 1.3511 0.9631 1.0327 1.3025 1.2052 2.0817 1.6076 1.1241 1.302 1.8887 1.7243 4.453 8.1897 11.8355 3.1292 7.6642
"15" 3.5 1.4466 1.6225 1.1207 1.1992 1.532 1.4024 2.5194 1.894 1.2852 1.4986 2.2278 2.0111 4.1604 7.8399 11.4175 2.9617 7.4001
