"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1327 0.1382 0.1578 0.1741 0.173 0.1832 0.2019 0.2076 0.2294 0.2354 0.2559 0.2656 5.9523 9.9444 13.9367 3.9739 8.9619
"3" 0.5 0.16 0.1592 0.1916 0.2164 0.1994 0.2097 0.2397 0.2393 0.2769 0.2771 0.3119 0.3205 5.8984 9.8813 13.8656 3.9444 8.9189
"4" 0.75 0.193 0.1834 0.2325 0.269 0.2299 0.2399 0.2846 0.2759 0.3343 0.3261 0.38 0.3867 5.837 9.809 13.7848 3.9106 8.8699
"5" 1 0.2327 0.2112 0.2821 0.3342 0.2649 0.2746 0.3378 0.318 0.4034 0.3837 0.4629 0.4665 5.7665 9.7253 13.6923 3.8718 8.8136
"6" 1.25 0.2806 0.2433 0.3424 0.4152 0.3053 0.3142 0.4011 0.3665 0.4868 0.4514 0.5637 0.5626 5.6849 9.628 13.5857 3.8267 8.7485
"7" 1.5 0.3381 0.2801 0.4153 0.5156 0.3517 0.3594 0.476 0.4223 0.5873 0.5309 0.6864 0.6783 5.59 9.5141 13.4622 3.7741 8.6728
"8" 1.75 0.4074 0.3224 0.5037 0.6401 0.4051 0.4111 0.565 0.4864 0.7083 0.6243 0.8355 0.8175 5.4791 9.3801 13.3182 3.7125 8.5844
"9" 2 0.4907 0.3711 0.6108 0.7942 0.4665 0.4701 0.6704 0.5601 0.854 0.7338 1.0166 0.9849 5.3488 9.222 13.1499 3.6401 8.4807
"10" 2.25 0.5909 0.4269 0.7405 0.9848 0.537 0.5374 0.7955 0.6447 1.0294 0.8622 1.2364 1.1858 5.1956 9.0348 12.9524 3.5546 8.3588
"11" 2.5 0.7111 0.4911 0.8972 1.2203 0.6178 0.6141 0.9436 0.7416 1.2401 1.0125 1.5029 1.4268 5.0149 8.8129 12.7203 3.4536 8.2151
"12" 2.75 0.8552 0.5646 1.0867 1.5109 0.7104 0.7012 1.119 0.8526 1.4931 1.1884 1.8255 1.7154 4.8014 8.5494 12.447 3.3341 8.0455
"13" 3 1.0276 0.6488 1.3153 1.8684 0.8162 0.8002 1.3266 0.9793 1.7965 1.3936 2.2153 2.0601 4.5493 8.2364 12.1251 3.1925 7.8452
"14" 3.25 1.2336 0.7449 1.5908 2.3072 0.9369 0.9122 1.5721 1.1237 2.1594 1.6327 2.6852 2.4707 4.2516 7.8648 11.746 3.0251 7.6088
"15" 3.5 1.479 0.8545 1.922 2.8437 1.0742 1.0386 1.8622 1.2874 2.5926 1.9103 3.2495 2.958 3.9006 7.4244 11.3 2.8273 7.33
"16" 3.75 1.7699 0.9785 2.3187 3.4962 1.2296 1.1804 2.2044 1.4721 3.1075 2.2312 3.9238 3.533 3.4882 6.9039 10.7769 2.5945 7.002
"17" 4 2.1128 1.118 2.7904 4.2837 1.4043 1.338 2.6075 1.6783 3.7163 2.5997 4.7228 4.2064 3.0065 6.2922 10.1667 2.322 6.618
