"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1343 0.1358 0.1537 0.1612 0.1809 0.1923 0.208 0.2102 0.2236 0.2329 0.2501 0.2636 5.952 9.9452 13.9354 3.9737 8.9615
"3" 0.5 0.1639 0.1536 0.1817 0.1855 0.2182 0.2311 0.2545 0.2453 0.263 0.2711 0.2977 0.3158 5.8979 9.8832 13.8625 3.944 8.9179
"4" 0.75 0.2001 0.1737 0.2148 0.2135 0.263 0.2777 0.3113 0.2863 0.3094 0.3156 0.3544 0.3783 5.8364 9.8124 13.7794 3.9101 8.8681
"5" 1 0.2441 0.1965 0.2538 0.2457 0.3171 0.3336 0.3808 0.3342 0.364 0.3674 0.4219 0.453 5.7657 9.731 13.684 3.8711 8.8107
"6" 1.25 0.2978 0.2223 0.2999 0.2827 0.3822 0.4007 0.4658 0.3899 0.428 0.4275 0.502 0.5423 5.6842 9.6367 13.5736 3.826 8.7442
"7" 1.5 0.3633 0.2513 0.3544 0.3252 0.4605 0.4812 0.5697 0.4548 0.5033 0.4974 0.5973 0.6491 5.5895 9.5268 13.4453 3.7733 8.6665
"8" 1.75 0.4429 0.2842 0.4186 0.3739 0.5547 0.5777 0.6966 0.5303 0.5917 0.5786 0.7104 0.7766 5.479 9.3981 13.2953 3.7118 8.5754
"9" 2 0.5399 0.3212 0.4944 0.4298 0.6679 0.6934 0.8516 0.6182 0.6954 0.6728 0.8447 0.9288 5.3498 9.2471 13.1194 3.6395 8.4683
"10" 2.25 0.6578 0.363 0.5838 0.4938 0.8039 0.8319 1.041 0.7204 0.817 0.7821 1.004 1.1102 5.1982 9.0691 12.9126 3.5545 8.3418
"11" 2.5 0.8011 0.4101 0.689 0.5671 0.9669 0.9976 1.2722 0.8389 0.9594 0.9086 1.1927 1.3262 5.0201 8.8591 12.6688 3.4542 8.1921
"12" 2.75 0.9749 0.4631 0.8129 0.6509 1.1623 1.1954 1.5542 0.9763 1.1261 1.055 1.4159 1.5828 4.8104 8.611 12.3813 3.3359 8.0148
"13" 3 1.1854 0.5228 0.9585 0.7464 1.3959 1.4311 1.8981 1.1352 1.321 1.2241 1.6796 1.8873 4.5637 8.3177 12.0417 3.1962 7.8046
"14" 3.25 1.4398 0.5897 1.1295 0.8551 1.6745 1.7113 2.3169 1.3184 1.5482 1.419 1.9902 2.2475 4.2736 7.9711 11.641 3.0313 7.5553
"15" 3.5 1.7465 0.6646 1.3297 0.9782 2.0058 2.0431 2.8265 1.529 1.8127 1.6429 2.3551 2.6718 3.9328 7.5619 11.1687 2.8371 7.2599
"16" 3.75 2.1147 0.748 1.5634 1.1171 2.398 2.4341 3.4457 1.7696 2.1192 1.899 2.7814 3.1693 3.5339 7.08 10.6132 2.609 6.9104
"17" 4 2.5541 0.8402 1.8345 1.2727 2.8594 2.8911 4.1963 2.0421 2.4728 2.1902 3.2759 3.7481 3.0694 6.5149 9.9628 2.3425 6.4985
"18" 4.25 3.0724 0.941 2.1455 1.445 3.3968 3.4183 5.104 2.3463 2.8773 2.5182 3.8426 4.4139 2.5336 5.8573 9.2074 2.0337 6.0157
"19" 4.5 3.668 1.0489 2.4958 1.6325 4.013 4.0119 6.192 2.6772 3.3343 2.8819 4.4772 5.1659 1.9267 5.1036 8.3437 1.6824 5.4573
"20" 4.75 4.3194 1.1589 2.8749 1.8302 4.7007 4.6467 7.4509 3.017 3.839 3.2745 5.1542 5.9888 1.267 4.2711 7.3932 1.2984 4.8333
"21" 5 4.9426 1.2567 3.2411 2.0271 5.4316 5.2358 8.7965 3.3145 4.3737 3.6781 5.7849 6.8396 0.6214 3.4309 6.4408 0.9184 4.1904
"22" 5.25 5.3093 1.3052 3.4705 2.1729 6.0084 5.5585 9.864 3.4521 4.8636 4.0423 6.1371 7.4593 0.1893 2.824 5.7646 0.6609 3.7044
"23" 5.5 5.339 1.2925 3.4999 2.2023 6.2058 5.552 10.3078 3.4113 5.1129 4.2171 6.1348 7.6086 0.0961 2.642 5.5744 0.6024 3.5355
"24" 5.75 5.2912 1.266 3.4795 2.2003 6.2974 5.4726 10.5689 3.3337 5.2817 4.3263 6.052 7.6357 0.0895 2.5744 5.514 0.5949 3.4553
"25" 6 5.2376 1.2389 3.4552 2.1956 6.3806 5.3884 10.8188 3.2549 5.4476 4.4316 5.9639 7.6526 0.0886 2.5142 5.4621 0.5907 3.381
