"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1273 0.1478 0.1448 0.1694 0.1816 0.1919 0.216 0.212 0.2277 0.237 0.2529 0.266 5.9497 9.9412 13.9312 3.9724 8.958
"3" 0.5 0.1473 0.1819 0.1612 0.2049 0.2199 0.23 0.2744 0.2496 0.2728 0.2808 0.3044 0.3216 5.8923 9.8735 13.8524 3.9408 8.9094
"4" 0.75 0.1705 0.224 0.1795 0.2479 0.2662 0.2757 0.3486 0.2938 0.3268 0.3326 0.3664 0.3887 5.8261 9.7947 13.7609 3.9043 8.8525
"5" 1 0.1972 0.2757 0.1998 0.2998 0.3222 0.3305 0.4428 0.3458 0.3915 0.3939 0.441 0.4697 5.7491 9.7022 13.6539 3.8616 8.7853
"6" 1.25 0.2281 0.3392 0.2224 0.3624 0.3899 0.396 0.5623 0.4069 0.4688 0.4665 0.5306 0.5674 5.6589 9.5928 13.5278 3.8115 8.7053
"7" 1.5 0.2638 0.4174 0.2475 0.438 0.4717 0.4745 0.7141 0.4787 0.5613 0.5522 0.6382 0.6852 5.5527 9.4627 13.3782 3.7522 8.6094
"8" 1.75 0.3049 0.5133 0.2755 0.5291 0.5704 0.5683 0.9066 0.5629 0.6719 0.6535 0.7675 0.827 5.427 9.307 13.2 3.6817 8.4939
"9" 2 0.3524 0.6312 0.3065 0.6388 0.6894 0.6804 1.1506 0.6616 0.8039 0.773 0.9225 0.9978 5.2776 9.1201 12.9867 3.5977 8.3542
"10" 2.25 0.4072 0.7758 0.3409 0.7708 0.8328 0.8142 1.46 0.7773 0.9615 0.914 1.1082 1.203 5.0998 8.8951 12.7307 3.4972 8.1847
"11" 2.5 0.4701 0.9529 0.3791 0.9294 1.0054 0.9737 1.8517 0.9125 1.1494 1.08 1.3306 1.4492 4.8876 8.6236 12.4228 3.3768 7.9785
"12" 2.75 0.5425 1.1697 0.4214 1.1194 1.2126 1.1634 2.3474 1.0704 1.373 1.2752 1.5961 1.7439 4.6341 8.2956 12.052 3.2323 7.7273
"13" 3 0.6254 1.4345 0.4682 1.3466 1.4607 1.3885 2.9739 1.254 1.6386 1.504 1.9125 2.0958 4.3313 7.8993 11.6051 3.059 7.4211
"14" 3.25 0.7202 1.7568 0.5197 1.617 1.757 1.6544 3.7642 1.4668 1.9533 1.7715 2.2882 2.514 3.97 7.4206 11.0668 2.8513 7.048
