"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1323 0.1404 0.1563 0.1641 0.1769 0.2033 0.2142 0.215 0.2233 0.2334 0.2522 0.2665 5.9477 9.9412 13.9302 3.9716 8.9586
"3" 0.5 0.1592 0.1642 0.1878 0.1923 0.2087 0.2582 0.2699 0.2568 0.2623 0.2724 0.3027 0.3229 5.8873 9.8734 13.8497 3.9387 8.911
"4" 0.75 0.1915 0.192 0.2257 0.2253 0.2461 0.3279 0.3401 0.3067 0.3082 0.3178 0.3634 0.391 5.8169 9.7946 13.756 3.9004 8.8554
"5" 1 0.2303 0.2245 0.2712 0.264 0.2902 0.4164 0.4284 0.3662 0.362 0.3707 0.4361 0.4734 5.734 9.7019 13.646 3.8554 8.7901
"6" 1.25 0.2769 0.2624 0.3258 0.3092 0.3421 0.5285 0.5397 0.4371 0.4252 0.4323 0.5233 0.573 5.6358 9.5923 13.5156 3.802 8.7128
"7" 1.5 0.3328 0.3067 0.3913 0.362 0.4032 0.6707 0.6797 0.5216 0.4992 0.5041 0.6277 0.6933 5.5187 9.4618 13.3603 3.7383 8.6206
"8" 1.75 0.3998 0.3584 0.4699 0.4236 0.4749 0.8508 0.8558 0.6221 0.586 0.5875 0.7527 0.8384 5.3783 9.3056 13.1742 3.662 8.5101
"9" 2 0.4802 0.4187 0.5641 0.4955 0.5592 1.0786 1.0774 0.7416 0.6876 0.6845 0.9021 1.0134 5.2093 9.1179 12.9504 3.5702 8.3771
"10" 2.25 0.5764 0.4889 0.6769 0.5793 0.6582 1.3665 1.356 0.8835 0.8065 0.7971 1.0805 1.2239 5.0053 8.8917 12.6804 3.4596 8.2166
