"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1309 0.1421 0.151 0.1662 0.1777 0.1913 0.1949 0.2043 0.2239 0.2402 0.2476 0.2638 5.9534 9.9482 13.9381 3.9751 8.964
"3" 0.5 0.1558 0.1683 0.1754 0.1973 0.2104 0.2287 0.2235 0.232 0.2639 0.2885 0.2919 0.3164 5.9011 9.8903 13.8688 3.9473 8.9238
"4" 0.75 0.1853 0.1992 0.2037 0.2342 0.2492 0.2733 0.2562 0.2633 0.311 0.3464 0.344 0.3793 5.8421 9.8251 13.7906 3.916 8.8787
"5" 1 0.2204 0.2359 0.2365 0.2779 0.295 0.3267 0.2937 0.2988 0.3664 0.4159 0.4054 0.4546 5.7747 9.7511 13.7018 3.8804 8.8276
"6" 1.25 0.2622 0.2792 0.2746 0.3297 0.3492 0.3903 0.3367 0.339 0.4317 0.4993 0.4777 0.5448 5.6975 9.6666 13.6001 3.8397 8.7693
"7" 1.5 0.3118 0.3305 0.3188 0.3911 0.4133 0.4663 0.3859 0.3845 0.5084 0.5992 0.5627 0.6526 5.6085 9.5696 13.4831 3.7929 8.7025
"8" 1.75 0.3706 0.391 0.3701 0.4638 0.4891 0.557 0.4422 0.4361 0.5987 0.7189 0.6628 0.7816 5.5054 9.4578 13.348 3.7388 8.6255
"9" 2 0.4405 0.4626 0.4295 0.5498 0.5785 0.6652 0.5068 0.4945 0.7049 0.8623 0.7804 0.9358 5.3856 9.3283 13.1912 3.6762 8.5366
"10" 2.25 0.5234 0.5472 0.4983 0.6515 0.6841 0.794 0.5807 0.5604 0.8297 1.0339 0.9185 1.1198 5.2459 9.1781 13.0088 3.6033 8.4334
"11" 2.5 0.6216 0.647 0.5781 0.7715 0.8085 0.9473 0.6653 0.6349 0.9762 1.239 1.0806 1.3393 5.0829 9.0034 12.7962 3.5185 8.3136
"12" 2.75 0.738 0.7647 0.6703 0.9132 0.9551 1.1296 0.7621 0.7189 1.1481 1.4841 1.2706 1.6008 4.8923 8.8 12.5482 3.4197 8.1742
"13" 3 0.8755 0.9033 0.777 1.0801 1.1275 1.3458 0.8728 0.8135 1.3497 1.7765 1.493 1.9118 4.6695 8.5631 12.2585 3.3044 8.0118
"14" 3.25 1.038 1.0664 0.9003 1.2763 1.33 1.6019 0.9993 0.9198 1.5855 2.1247 1.7528 2.2809 4.4089 8.2871 11.9203 3.1699 7.8227
"15" 3.5 1.2294 1.2575 1.0424 1.5064 1.5673 1.9042 1.1438 1.0388 1.8611 2.5384 2.0554 2.7178 4.1047 7.966 11.5257 3.0132 7.6026
"16" 3.75 1.4544 1.4809 1.2057 1.7754 1.8445 2.2596 1.3086 1.1714 2.1823 3.0288 2.4067 3.2333 3.7502 7.593 11.0664 2.8311 7.3468
"17" 4 1.7178 1.7405 1.3924 2.0884 2.1671 2.6751 1.4966 1.3184 2.5555 3.6075 2.8121 3.8386 3.3389 7.1613 10.5336 2.6202 7.0505
"18" 4.25 2.0227 2.04 1.6044 2.4504 2.5405 3.1563 1.7105 1.4795 2.9872 4.287 3.2761 4.5447 2.8647 6.6647 9.9192 2.3775 6.709
"19" 4.5 2.3701 2.381 1.8422 2.8654 2.9692 3.7051 1.9529 1.6532 3.4833 5.0784 3.7994 5.3607 2.3241 6.099 9.2179 2.1016 6.3189
"20" 4.75 2.755 2.7596 2.103 3.3346 3.4554 4.3129 2.2214 1.8343 4.0479 5.9896 4.3735 6.2905 1.7206 5.4672 8.4329 1.7941 5.8808
"21" 5 3.1555 3.1568 2.3745 3.8543 3.9969 4.9434 2.5076 2.0092 4.6805 7.0198 4.9654 7.3274 1.0755 4.7886 7.5879 1.4662 5.405
"22" 5.25 3.4996 3.5069 2.6145 4.3866 4.5446 5.48 2.7783 2.1415 5.3655 8.1509 5.469 8.3603 0.4658 4.1399 6.7732 1.1603 4.9367
"23" 5.5 3.6326 3.6565 2.7192 4.696 4.8642 5.6799 2.9314 2.1648 5.8789 9.0297 5.657 8.9161 0.1343 3.7812 6.3071 1.0051 4.6571
"24" 5.75 3.5952 3.6329 2.7021 4.759 4.9326 5.6141 2.9544 2.1107 6.11 9.4369 5.5898 8.9933 0.0869 3.723 6.2165 0.9946 4.5911
"25" 6 3.5342 3.5841 2.6668 4.7809 4.9585 5.5123 2.9546 2.0478 6.2887 9.7589 5.4876 8.9939 0.0837 3.7128 6.1861 1.0064 4.5603
