"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1368 0.1396 0.1471 0.1699 0.1761 0.1801 0.1974 0.2104 0.2359 0.233 0.2491 0.26 5.9559 9.9469 13.9403 3.9753 8.9635
"3" 0.5 0.1701 0.1625 0.1664 0.2061 0.2068 0.2027 0.2292 0.2458 0.2929 0.2715 0.2954 0.3073 5.907 9.887 13.8738 3.9477 8.9225
"4" 0.75 0.2115 0.189 0.1882 0.25 0.2428 0.2281 0.2661 0.2872 0.3636 0.3162 0.3502 0.3631 5.8522 9.8189 13.7994 3.9166 8.8762
"5" 1 0.2629 0.2199 0.2128 0.3031 0.285 0.2567 0.3089 0.3354 0.4512 0.3683 0.4153 0.4289 5.7904 9.7408 13.7152 3.8811 8.8235
"6" 1.25 0.3267 0.2558 0.2407 0.3675 0.3345 0.2889 0.3587 0.3918 0.56 0.4288 0.4922 0.5066 5.7202 9.6505 13.6194 3.8405 8.7628
"7" 1.5 0.4059 0.2975 0.2722 0.4455 0.3924 0.325 0.4163 0.4575 0.6947 0.4993 0.5834 0.5982 5.6399 9.5454 13.5097 3.7936 8.6927
"8" 1.75 0.5042 0.346 0.3077 0.5398 0.4603 0.3655 0.4832 0.534 0.8617 0.5812 0.6913 0.7061 5.5478 9.4225 13.3834 3.7393 8.6113
"9" 2 0.6261 0.4022 0.3479 0.6538 0.5399 0.4111 0.5608 0.6233 1.0685 0.6763 0.8189 0.8332 5.4416 9.2782 13.2375 3.6761 8.5163
"10" 2.25 0.7771 0.4675 0.3932 0.7916 0.6329 0.4622 0.6507 0.7271 1.3245 0.7867 0.9697 0.9828 5.3188 9.108 13.0684 3.6023 8.405
"11" 2.5 0.9641 0.5432 0.4443 0.9579 0.7416 0.5195 0.755 0.8479 1.6411 0.9148 1.1479 1.1587 5.1764 8.9069 12.8717 3.5158 8.2743
"12" 2.75 1.1955 0.631 0.5019 1.1583 0.8686 0.5838 0.8757 0.9883 2.0323 1.0632 1.3583 1.3651 5.011 8.6687 12.6427 3.4144 8.1205
"13" 3 1.4812 0.7326 0.5667 1.3994 1.0166 0.6556 1.0155 1.1512 2.5151 1.2349 1.6062 1.6071 4.8186 8.386 12.3755 3.2952 7.9391
"14" 3.25 1.8336 0.8501 0.6397 1.6891 1.189 0.7359 1.1772 1.3399 3.1101 1.4334 1.898 1.89 4.5947 8.0506 12.0637 3.1551 7.7252
"15" 3.5 2.2673 0.9857 0.7216 2.0359 1.3891 0.8254 1.3642 1.5579 3.8418 1.662 2.2407 2.2201 4.3342 7.6523 11.6997 2.9904 7.4727
"16" 3.75 2.7993 1.1418 0.8134 2.4498 1.6207 0.9249 1.5801 1.8091 4.7391 1.9248 2.6421 2.6036 4.0315 7.1801 11.2755 2.7971 7.1752
"17" 4 3.4492 1.3211 0.916 2.9411 1.8876 1.0349 1.8291 2.0971 5.8356 2.2254 3.1105 3.0468 3.6807 6.6214 10.782 2.5707 6.8251
"18" 4.25 4.2385 1.5259 1.0301 3.52 2.1931 1.156 2.1156 2.4252 7.1679 2.5671 3.654 3.5552 3.2758 5.9631 10.2105 2.3068 6.4149
"19" 4.5 5.1884 1.7581 1.1561 4.1946 2.5396 1.2879 2.4445 2.7953 8.7738 2.9518 4.2791 4.1316 2.8122 5.1928 9.5534 2.0013 5.9375
"20" 4.75 6.3152 2.0177 1.2938 4.9667 2.926 1.4293 2.8205 3.2057 10.6838 3.3783 4.9878 4.773 2.2883 4.3028 8.8074 1.6524 5.3884
"21" 5 7.6176 2.301 1.441 5.8225 3.3448 1.5765 3.2462 3.6471 12.9022 3.8376 5.7702 5.4631 1.711 3.2981 7.9808 1.2638 4.7711
"22" 5.25 9.0472 2.5941 1.5907 6.7128 3.7727 1.7198 3.7083 4.0913 15.3594 4.3046 6.5863 6.1572 1.1089 2.2205 7.1129 0.8536 4.1115
"23" 5.5 10.413 2.8582 1.7236 7.5134 4.1534 1.8366 4.1664 4.4681 17.799 4.7183 7.3218 6.7537 0.5614 1.1982 6.3147 0.4747 3.4879
"24" 5.75 11.2933 3.0145 1.8003 8.0281 4.3957 1.8875 4.5131 4.6557 19.691 4.9799 7.7527 7.1034 0.22 0.4877 5.8008 0.2298 3.0563
"25" 6 11.5609 3.0407 1.8081 8.2348 4.4871 1.87 4.6742 4.6454 20.7933 5.0757 7.8262 7.2041 0.1218 0.1769 5.6303 0.1468 2.871
"26" 6.25 11.6396 3.0159 1.7888 8.3258 4.5205 1.8334 4.7675 4.5795 21.0606 5.1005 7.7878 7.2138 0.1171 0.1043 5.5956 0.1347 2.8176
"27" 6.5 11.7671 2.9658 1.7561 8.3838 4.5306 1.8023 4.8794 4.5279 21.0358 5.0833 7.7076 7.203 0.1347 0.0951 5.5854 0.1362 2.7917
"28" 6.75 11.9905 2.9113 1.7211 8.4201 4.53 1.7804 4.9954 4.5026 20.9598 5.0549 7.6124 7.1761 0.1529 0.0923 5.5709 0.1357 2.7655
"29" 7 12.2919 2.8552 1.6853 8.4455 4.524 1.7663 5.1071 4.4998 20.8588 5.0211 7.5107 7.1409 0.169 0.0905 5.5507 0.1322 2.7378
"30" 7.25 12.6052 2.799 1.6496 8.4658 4.5155 1.7588 5.218 4.516 20.7466 4.985 7.4068 7.1022 0.1835 0.0898 5.5282 0.1276 2.7102
