"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1313 0.1475 0.1515 0.1617 0.1755 0.1856 0.1994 0.2093 0.225 0.2392 0.2542 0.256 5.9525 9.9468 13.9369 3.9747 8.9631
"3" 0.5 0.1566 0.1813 0.1766 0.1867 0.2053 0.2152 0.2339 0.2433 0.2664 0.2862 0.3076 0.2979 5.8991 9.8869 13.8661 3.9463 8.9217
"4" 0.75 0.1869 0.2229 0.2058 0.2156 0.2401 0.2495 0.2743 0.2829 0.3155 0.3422 0.3722 0.3466 5.8384 9.8192 13.786 3.9142 8.8749
"5" 1 0.223 0.2739 0.2398 0.2488 0.2809 0.2893 0.3217 0.3288 0.3735 0.4092 0.4503 0.4032 5.7689 9.7417 13.6945 3.8776 8.8217
"6" 1.25 0.2659 0.3365 0.2794 0.2872 0.3284 0.3354 0.3772 0.382 0.4421 0.4892 0.5447 0.469 5.6889 9.6527 13.5894 3.8355 8.7607
"7" 1.5 0.3171 0.4134 0.3255 0.3314 0.3839 0.3888 0.4423 0.4438 0.5232 0.5847 0.6587 0.5453 5.5962 9.5498 13.468 3.7869 8.6904
"8" 1.75 0.3781 0.5077 0.3791 0.3823 0.4487 0.4505 0.5185 0.5155 0.619 0.6986 0.7963 0.6339 5.4882 9.4302 13.3271 3.7305 8.6091
"9" 2 0.4506 0.6235 0.4415 0.4409 0.5243 0.5219 0.6079 0.5985 0.7322 0.8345 0.9623 0.7366 5.3621 9.2909 13.163 3.6649 8.5146
"10" 2.25 0.5368 0.7653 0.514 0.5083 0.6124 0.6045 0.7125 0.6946 0.8659 0.9965 1.1625 0.8556 5.2145 9.128 12.9714 3.5883 8.4045
"11" 2.5 0.6393 0.939 0.5983 0.5857 0.7149 0.6998 0.8349 0.8056 1.0236 1.1893 1.4036 0.9932 5.0412 8.9373 12.7473 3.4987 8.2759
"12" 2.75 0.761 1.1516 0.6961 0.6745 0.8342 0.8096 0.9783 0.9339 1.2094 1.4186 1.6935 1.1524 4.8377 8.7136 12.4846 3.3937 8.1256
"13" 3 0.9052 1.4115 0.8096 0.7762 0.9728 0.9359 1.1459 1.0817 1.4282 1.6909 2.0417 1.336 4.5985 8.4511 12.1767 3.2707 7.9497
"14" 3.25 1.0759 1.7282 0.941 0.8924 1.1334 1.0809 1.3418 1.2515 1.6853 2.0137 2.4587 1.5474 4.3175 8.1432 11.8157 3.1267 7.7438
"15" 3.5 1.2775 2.1131 1.093 1.025 1.3192 1.2469 1.5706 1.446 1.987 2.3955 2.9567 1.7901 3.9878 7.7822 11.3931 2.9581 7.5031
"16" 3.75 1.5148 2.579 1.2679 1.1755 1.5333 1.4358 1.8375 1.6676 2.3399 2.8454 3.5487 2.0676 3.6021 7.3602 10.8995 2.7613 7.2222
"17" 4 1.7923 3.1393 1.468 1.3455 1.7789 1.6493 2.1485 1.918 2.7511 3.3732 4.2477 2.3832 3.1531 6.8689 10.3255 2.5329 6.8954
"18" 4.25 2.1122 3.8063 1.6949 1.5362 2.0589 1.8877 2.5103 2.1974 3.2279 3.9886 5.0638 2.7394 2.6348 6.3011 9.6629 2.2697 6.5178
"19" 4.5 2.4737 4.5863 1.9481 1.7477 2.3749 2.1485 2.9264 2.502 3.7761 4.6991 5.998 3.1368 2.0457 5.6542 8.9091 1.9714 6.0868
"20" 4.75 2.8654 5.4652 2.2209 1.9783 2.7262 2.4209 3.3908 2.8184 4.3987 5.5075 7.0246 3.5723 1.3974 4.939 8.0764 1.6441 5.6079
