"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1312 0.1444 0.1583 0.1648 0.1776 0.1857 0.1964 0.2154 0.2267 0.2395 0.257 0.2551 5.951 9.9455 13.9353 3.974 8.9627
"3" 0.5 0.1565 0.1738 0.1926 0.194 0.2102 0.2155 0.2268 0.2578 0.2705 0.2868 0.3145 0.2956 5.8954 9.884 13.8623 3.9445 8.9209
"4" 0.75 0.1866 0.2092 0.2345 0.2284 0.2489 0.25 0.262 0.3085 0.3226 0.3434 0.3848 0.3426 5.8318 9.8139 13.7792 3.911 8.8735
"5" 1 0.2225 0.2516 0.2853 0.2688 0.2945 0.2901 0.3025 0.369 0.3848 0.4111 0.4708 0.397 5.7584 9.7333 13.6837 3.8724 8.8195
"6" 1.25 0.2653 0.3027 0.3472 0.3162 0.3485 0.3365 0.3494 0.4413 0.4589 0.492 0.5758 0.46 5.6731 9.6401 13.5733 3.8277 8.7574
"7" 1.5 0.3162 0.3641 0.4224 0.372 0.4122 0.3902 0.4035 0.5276 0.5471 0.5887 0.704 0.5328 5.5734 9.5316 13.445 3.7758 8.6857
"8" 1.75 0.3768 0.4378 0.5137 0.4374 0.4875 0.4525 0.4658 0.6305 0.6521 0.7043 0.8605 0.6169 5.4564 9.4048 13.2951 3.715 8.6025
"9" 2 0.4489 0.5264 0.6247 0.5141 0.5763 0.5245 0.5378 0.7533 0.7771 0.8421 1.0514 0.714 5.3186 9.2561 13.1196 3.6438 8.5056
"10" 2.25 0.5345 0.6326 0.7594 0.604 0.681 0.6077 0.6208 0.8994 0.9257 1.0066 1.2839 0.826 5.1558 9.0812 12.9134 3.5599 8.3925
"11" 2.5 0.6362 0.7599 0.9228 0.7092 0.8044 0.7038 0.7165 1.0732 1.1022 1.2025 1.567 0.9551 4.9633 8.8751 12.6707 3.4611 8.2601
"12" 2.75 0.7567 0.9124 1.1208 0.8322 0.9494 0.8146 0.8267 1.2796 1.3117 1.4357 1.9109 1.1037 4.7354 8.632 12.3847 3.3446 8.1051
"13" 3 0.8994 1.0947 1.3604 0.9756 1.1197 0.9419 0.9537 1.5239 1.56 1.7126 2.3279 1.2742 4.4655 8.3451 12.0478 3.207 7.9235
"14" 3.25 1.0681 1.3119 1.6501 1.1425 1.3193 1.0879 1.0998 1.8122 1.8537 2.0409 2.8322 1.4694 4.1462 8.0068 11.6512 3.0448 7.7109
"15" 3.5 1.2668 1.5698 1.9988 1.3359 1.5523 1.2545 1.2679 2.1509 2.2003 2.4288 3.4393 1.6922 3.7694 7.6087 11.1851 2.854 7.4622
"16" 3.75 1.4998 1.8742 2.4163 1.5592 1.8234 1.4434 1.461 2.546 2.6078 2.8852 4.1659 1.9452 3.3265 7.1418 10.6396 2.6305 7.1723
"17" 4 1.7695 2.2304 2.912 1.815 2.1367 1.6555 1.6825 3.0016 3.0846 3.4192 5.0269 2.2304 2.8101 6.5982 10.0057 2.3707 6.8365
"18" 4.25 2.0761 2.6407 3.4925 2.1053 2.4956 1.889 1.9345 3.5166 3.6384 4.0384 6.0295 2.5485 2.2162 5.9729 9.2784 2.0729 6.4517
"19" 4.5 2.4122 3.0984 4.1531 2.4296 2.9012 2.1365 2.2133 4.0754 4.2743 4.7468 7.1568 2.8976 1.5524 5.2724 8.4656 1.7414 6.0209
"20" 4.75 2.7485 3.569 4.8516 2.7832 3.3486 2.3739 2.5054 4.6229 4.9919 5.5405 8.3175 3.2698 0.8596 4.5333 7.6109 1.3971 5.5628
"21" 5 2.9912 3.9306 5.4207 3.097 3.7427 2.5318 2.7542 4.9964 5.7256 6.3609 9.196 3.5712 0.2914 3.9116 6.8916 1.1215 5.1644
"22" 5.25 3.0303 4.019 5.6037 3.2134 3.8982 2.5362 2.8508 5.03 6.1598 6.841 9.3979 3.6516 0.1027 3.6851 6.6311 1.0386 5.0041
"23" 5.5 2.9892 3.9919 5.6118 3.2325 3.9334 2.483 2.868 4.938 6.4011 7.0999 9.3242 3.6321 0.0871 3.6456 6.588 1.0411 4.9628
"24" 5.75 2.9418 3.9548 5.6038 3.2424 3.9571 2.4261 2.8773 4.8373 6.6279 7.3418 9.2273 3.6036 0.0858 3.6218 6.5632 1.0507 4.9316
"25" 6 2.8941 3.9164 5.5932 3.2507 3.9789 2.3698 2.8854 4.7369 6.8587 7.5873 9.1276 3.5739 0.0851 3.5989 6.5392 1.0609 4.9009
"26" 6.25 2.8462 3.8771 5.5805 3.2577 3.9992 2.3141 2.8924 4.6374 7.094 7.8373 9.0259 3.5432 0.0844 3.576 6.5151 1.0713 4.8702
"27" 6.5 2.7984 3.8368 5.5657 3.2636 4.018 2.2592 2.8984 4.5387 7.334 8.0915 8.9223 3.5117 0.0837 3.5532 6.4911 1.0818 4.8395
"28" 6.75 2.7504 3.7957 5.5489 3.2681 4.0354 2.205 2.9033 4.4408 7.5783 8.3498 8.8169 3.4792 0.083 3.5305 6.4671 1.0926 4.8088
"29" 7 2.7025 3.7538 5.53 3.2714 4.0511 2.1516 2.9071 4.3439 7.827 8.6122 8.7098 3.4459 0.0823 3.508 6.4431 1.1035 4.7782
"30" 7.25 2.6546 3.7111 5.509 3.2735 4.0653 2.0989 2.9098 4.2478 8.0798 8.8783 8.6011 3.4118 0.0817 3.4855 6.4192 1.1147 4.7476
