"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1287 0.145 0.1515 0.1677 0.1799 0.1919 0.2085 0.2162 0.2234 0.2294 0.2603 0.2689 5.9493 9.9422 13.9331 3.972 8.9604
"3" 0.5 0.1506 0.1753 0.1766 0.2009 0.2157 0.2301 0.2557 0.2596 0.2626 0.2631 0.3225 0.3287 5.8912 9.876 13.8568 3.9399 8.9152
"4" 0.75 0.1762 0.2119 0.2057 0.2406 0.2586 0.276 0.3135 0.3116 0.3087 0.3017 0.3995 0.4017 5.8241 9.7994 13.7691 3.9026 8.8633
"5" 1 0.2062 0.256 0.2397 0.288 0.31 0.3308 0.3844 0.374 0.3628 0.3459 0.4948 0.4907 5.7458 9.7101 13.6674 3.859 8.8031
"6" 1.25 0.2411 0.3092 0.2792 0.3448 0.3715 0.3966 0.4713 0.4488 0.4264 0.3965 0.6128 0.5992 5.6539 9.6053 13.5486 3.8077 8.7328
"7" 1.5 0.2819 0.3735 0.3252 0.4126 0.445 0.4752 0.5778 0.5383 0.5009 0.4544 0.7586 0.7316 5.5454 9.4815 13.409 3.7469 8.6503
"8" 1.75 0.3296 0.451 0.3787 0.4935 0.5329 0.5693 0.7082 0.6455 0.5883 0.5207 0.9387 0.8927 5.4166 9.3346 13.2443 3.6747 8.553
"9" 2 0.3851 0.5444 0.4409 0.5899 0.638 0.6818 0.8679 0.7737 0.6908 0.5963 1.161 1.0887 5.2634 9.1599 13.0493 3.5885 8.4379
"10" 2.25 0.4498 0.6568 0.5131 0.7048 0.7632 0.8161 1.0633 0.9267 0.8108 0.6827 1.4352 1.3268 5.0804 8.9513 12.8176 3.4855 8.3012
"11" 2.5 0.5251 0.7921 0.5969 0.8414 0.9125 0.9761 1.3024 1.1091 0.9511 0.7811 1.7728 1.6155 4.8617 8.7021 12.5421 3.3621 8.1387
"12" 2.75 0.6126 0.9546 0.694 1.0035 1.09 1.1665 1.5947 1.326 1.1149 0.8931 2.1876 1.9648 4.6001 8.404 12.214 3.2144 7.9453
"13" 3 0.7139 1.1494 0.8064 1.1952 1.3004 1.3922 1.9517 1.5833 1.3058 1.0202 2.696 2.3861 4.2873 8.0477 11.8235 3.0376 7.7151
"14" 3.25 0.831 1.382 0.9361 1.4211 1.5492 1.6588 2.3875 1.887 1.5277 1.164 3.3166 2.8921 3.914 7.6223 11.3592 2.8264 7.4414
"15" 3.5 0.9656 1.6582 1.0852 1.6857 1.8416 1.9719 2.9187 2.2432 1.7844 1.3258 4.0699 3.4962 3.47 7.1161 10.8091 2.575 7.1166
"16" 3.75 1.1194 1.9836 1.2552 1.9931 2.1828 2.3358 3.5649 2.6566 2.0797 1.5065 4.9757 4.2108 2.9459 6.5172 10.161 2.2779 6.733
"17" 4 1.292 2.3611 1.4464 2.3452 2.5761 2.7515 4.3481 3.1272 2.416 1.7061 6.0473 5.0442 2.3351 5.8165 9.406 1.9313 6.2838
"18" 4.25 1.4785 2.7863 1.6556 2.7395 3.0203 3.21 5.2743 3.643 2.7924 1.9218 7.2739 5.993 1.6441 5.0185 8.5504 1.5383 5.7706
"19" 4.5 1.6631 3.2296 1.8685 3.1626 3.5031 3.6721 6.3151 4.1563 3.2006 2.1463 8.5665 7.027 0.9165 4.1647 7.6417 1.1219 5.2153
"20" 4.75 1.796 3.5824 2.0351 3.5649 3.9617 4.0123 7.2945 4.5214 3.6144 2.364 9.592 7.9928 0.3145 3.4223 6.8646 0.7707 4.715
"21" 5 1.8145 3.6828 2.0774 3.7432 4.1677 4.0744 7.8013 4.5723 3.8713 2.4908 9.8827 8.3869 0.1082 3.1211 6.5641 0.6447 4.4899
"22" 5.25 1.7858 3.6689 2.0619 3.7945 4.2323 4.0217 8.0276 4.499 4.0084 2.5454 9.8511 8.4839 0.0908 3.0466 6.5044 0.6279 4.4157
"23" 5.5 1.7537 3.645 2.0415 3.8339 4.2838 3.9602 8.2299 4.4167 4.1358 2.5932 9.7917 8.5536 0.0897 2.9918 6.4657 0.6205 4.3548
"24" 5.75 1.7217 3.6203 2.0207 3.8724 4.3343 3.8987 8.434 4.3348 4.2657 2.641 9.7298 8.6208 0.0893 2.9372 6.4274 0.6135 4.2937
"25" 6 1.69 3.595 1.9998 3.9104 4.3845 3.8375 8.641 4.2539 4.3987 2.6892 9.6665 8.6868 0.0889 2.8819 6.3886 0.6064 4.2318
"26" 6.25 1.6587 3.5693 1.9788 3.948 4.4343 3.7768 8.8511 4.1739 4.5348 2.7377 9.6019 8.7514 0.0886 2.8259 6.3493 0.5992 4.1692
"27" 6.5 1.6278 3.5432 1.9577 3.9851 4.4838 3.7164 9.064 4.0948 4.674 2.7865 9.536 8.8146 0.0882 2.7691 6.3095 0.592 4.1058
"28" 6.75 1.5972 3.5166 1.9365 4.0218 4.5328 3.6564 9.2799 4.0166 4.8165 2.8356 9.4689 8.8764 0.0879 2.7116 6.2693 0.5846 4.0417
"29" 7 1.5669 3.4897 1.9152 4.0579 4.5814 3.5968 9.4986 3.9393 4.9621 2.8849 9.4004 8.9367 0.0875 2.6533 6.2285 0.5772 3.9768
"30" 7.25 1.537 3.4623 1.8939 4.0934 4.6295 3.5377 9.72 3.8629 5.1109 2.9345 9.3308 8.9954 0.0871 2.5944 6.1873 0.5698 3.9112
"31" 7.5 1.5075 3.4344 1.8725 4.1283 4.677 3.4789 9.9441 3.7874 5.2629 2.9844 9.2599 9.0525 0.0868 2.5347 6.1456 0.5622 3.8449
"32" 7.75 1.4782 3.4062 1.851 4.1626 4.724 3.4206 10.1707 3.7129 5.4181 3.0344 9.1878 9.1079 0.0864 2.4743 6.1035 0.5546 3.7779
"33" 8 1.4494 3.3776 1.8294 4.1963 4.7703 3.3628 10.4 3.6392 5.5766 3.0846 9.1145 9.1616 0.086 2.4133 6.0609 0.547 3.7102
"34" 8.25 1.4209 3.3486 1.8078 4.2292 4.816 3.3053 10.6316 3.5665 5.7383 3.135 9.0401 9.2136 0.0857 2.3515 6.018 0.5392 3.6419
"35" 8.5 1.3927 3.3192 1.7862 4.2615 4.8611 3.2483 10.8656 3.4947 5.9032 3.1854 8.9645 9.2637 0.0853 2.2891 5.9746 0.5315 3.573
"36" 8.75 1.3649 3.2895 1.7645 4.2931 4.9054 3.1918 11.1018 3.4238 6.0713 3.236 8.8879 9.312 0.0849 2.226 5.9309 0.5236 3.5035
"37" 9 1.3374 3.2594 1.7427 4.3238 4.949 3.1358 11.3403 3.3538 6.2427 3.2867 8.8102 9.3583 0.0845 2.1623 5.8868 0.5157 3.4334
"38" 9.25 1.3103 3.229 1.7209 4.3538 4.9918 3.0802 11.5808 3.2847 6.4173 3.3374 8.7314 9.4028 0.0842 2.098 5.8425 0.5078 3.3628
"39" 9.5 1.2835 3.1983 1.6991 4.383 5.0339 3.0251 11.8233 3.2165 6.5951 3.3881 8.6517 9.4452 0.0838 2.033 5.7977 0.4998 3.2916
"40" 9.75 1.2571 3.1672 1.6773 4.4114 5.075 2.9705 12.0677 3.1493 6.7762 3.4388 8.571 9.4856 0.0834 1.9675 5.7527 0.4918 3.2199
"41" 10 1.231 3.1358 1.6555 4.439 5.1154 2.9164 12.3139 3.0829 6.9604 3.4895 8.4894 9.524 0.083 1.9013 5.7075 0.4837 3.1477
"42" 10.25 1.2053 3.1042 1.6337 4.4657 5.1548 2.8628 12.5617 3.0175 7.1479 3.5402 8.4069 9.5604 0.0826 1.8346 5.6619 0.4756 3.0751
"43" 10.5 1.18 3.0723 1.6118 4.4914 5.1933 2.8097 12.8112 2.9531 7.3385 3.5908 8.3236 9.5946 0.0823 1.7673 5.6161 0.4675 3.002
"44" 10.75 1.155 3.0401 1.59 4.5164 5.2309 2.7571 13.0622 2.8895 7.5323 3.6413 8.2394 9.6267 0.0819 1.6995 5.5702 0.4593 2.9286
"45" 11 1.1303 3.0077 1.5682 4.5403 5.2675 2.7051 13.3145 2.8269 7.7292 3.6916 8.1546 9.6567 0.0815 1.6311 5.524 0.4511 2.8548
"46" 11.25 1.106 2.9751 1.5465 4.5634 5.3032 2.6536 13.5681 2.7651 7.9292 3.7418 8.069 9.6845 0.0811 1.5623 5.4776 0.4429 2.7806
"47" 11.5 1.0821 2.9422 1.5247 4.5855 5.3378 2.6027 13.8229 2.7043 8.1324 3.7919 7.9827 9.7102 0.0808 1.4929 5.4311 0.4346 2.7061
"48" 11.75 1.0585 2.9092 1.5031 4.6067 5.3714 2.5523 14.0788 2.6445 8.3386 3.8417 7.8959 9.7337 0.0804 1.4231 5.3845 0.4264 2.6313
"49" 12 1.0353 2.876 1.4814 4.6269 5.4039 2.5025 14.3356 2.5855 8.5479 3.8913 7.8084 9.7549 0.08 1.3529 5.3377 0.4181 2.5562
"50" 12.25 1.0124 2.8427 1.4598 4.6461 5.4354 2.4533 14.5933 2.5275 8.7602 3.9407 7.7205 9.774 0.0797 1.2822 5.2909 0.4098 2.4809
"51" 12.5 0.9899 2.8092 1.4383 4.6643 5.4658 2.4046 14.8517 2.4704 8.9755 3.9898 7.632 9.7909 0.0793 1.2111 5.244 0.4015 2.4054
"52" 12.75 0.9677 2.7755 1.4169 4.6816 5.4951 2.3565 15.1107 2.4142 9.1938 4.0387 7.5431 9.8056 0.079 1.1396 5.1971 0.3932 2.3297
"53" 13 0.9459 2.7418 1.3955 4.6978 5.5233 2.3091 15.3703 2.359 9.415 4.0872 7.4539 9.818 0.0786 1.0677 5.1501 0.3848 2.2538
"54" 13.25 0.9245 2.708 1.3743 4.7131 5.5503 2.2622 15.6303 2.3046 9.6392 4.1354 7.3642 9.8283 0.0782 0.9954 5.1031 0.3765 2.1779
"55" 13.5 0.9033 2.6741 1.3531 4.7273 5.5763 2.2159 15.8905 2.2512 9.8662 4.1832 7.2743 9.8363 0.0779 0.9228 5.0561 0.3682 2.1018
"56" 13.75 0.8826 2.6401 1.332 4.7405 5.6011 2.1702 16.151 2.1987 10.096 4.2306 7.1842 9.8422 0.0775 0.8499 5.0092 0.3598 2.0256
"57" 14 0.8622 2.6061 1.3111 4.7527 5.6247 2.1251 16.4116 2.147 10.3287 4.2777 7.0938 9.8459 0.0772 0.7767 4.9623 0.3515 1.9494
"58" 14.25 0.8421 2.5721 1.2902 4.7639 5.6472 2.0806 16.6721 2.0963 10.5641 4.3243 7.0033 9.8474 0.0768 0.7031 4.9155 0.3432 1.8732
"59" 14.5 0.8224 2.5381 1.2695 4.7741 5.6685 2.0368 16.9325 2.0465 10.8022 4.3705 6.9126 9.8468 0.0765 0.6293 4.8688 0.3349 1.7969
"60" 14.75 0.8031 2.5041 1.2489 4.7832 5.6886 1.9935 17.1927 1.9976 11.0431 4.4163 6.8219 9.8441 0.0762 0.5553 4.8223 0.3266 1.7207
"61" 15 0.7841 2.4701 1.2285 4.7914 5.7076 1.9509 17.4526 1.9495 11.2866 4.4616 6.7312 9.8392 0.0758 0.481 4.7758 0.3183 1.6446
"62" 15.25 0.7654 2.4361 1.2082 4.7985 5.7254 1.9089 17.7121 1.9024 11.5327 4.5064 6.6405 9.8322 0.0755 0.4065 4.7295 0.31 1.5685
"63" 15.5 0.747 2.4022 1.188 4.8046 5.742 1.8676 17.971 1.8561 11.7814 4.5507 6.5498 9.8232 0.0752 0.3318 4.6834 0.3017 1.4926
"64" 15.75 0.7291 2.3683 1.168 4.8098 5.7574 1.8268 18.2294 1.8107 12.0326 4.5944 6.4592 9.8121 0.0749 0.257 4.6375 0.2934 1.4167
