"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1296 0.1409 0.1593 0.1645 0.1809 0.185 0.2023 0.204 0.2248 0.2225 0.2521 0.2721 5.9551 9.9465 13.9402 3.9746 8.9633
"3" 0.5 0.1526 0.1655 0.1951 0.1932 0.2182 0.214 0.2407 0.2312 0.266 0.2476 0.3026 0.3365 5.905 9.8864 13.8736 3.946 8.9222
"4" 0.75 0.1797 0.1943 0.2391 0.2269 0.2631 0.2474 0.2863 0.262 0.3147 0.2755 0.3632 0.416 5.8486 9.8181 13.7988 3.9135 8.8757
"5" 1 0.2115 0.228 0.2928 0.2664 0.3172 0.2861 0.3406 0.2969 0.3722 0.3064 0.4358 0.5142 5.7845 9.7398 13.7141 3.8763 8.8226
"6" 1.25 0.249 0.2677 0.3586 0.3127 0.3823 0.3307 0.4052 0.3363 0.4402 0.3408 0.5229 0.6355 5.7112 9.6496 13.6174 3.8334 8.7615
"7" 1.5 0.2931 0.3141 0.4391 0.367 0.4607 0.3822 0.482 0.3809 0.5205 0.379 0.6273 0.785 5.6268 9.5451 13.5065 3.7836 8.691
"8" 1.75 0.3449 0.3686 0.5375 0.4306 0.555 0.4417 0.5732 0.4313 0.6153 0.4213 0.7522 0.9694 5.5292 9.4233 13.3785 3.7255 8.609
"9" 2 0.4057 0.4324 0.6579 0.5051 0.6684 0.5102 0.6817 0.4883 0.7272 0.4683 0.9019 1.1966 5.4158 9.2809 13.2302 3.6574 8.5134
"10" 2.25 0.4771 0.5071 0.805 0.5921 0.8046 0.5893 0.8105 0.5526 0.8592 0.5204 1.0808 1.4762 5.2836 9.114 13.0578 3.5775 8.4015
"11" 2.5 0.5608 0.5945 0.9845 0.6939 0.9681 0.6803 0.9635 0.6251 1.0147 0.5781 1.2947 1.8198 5.129 8.9178 12.857 3.4833 8.2702
"12" 2.75 0.6588 0.6967 1.2036 0.8125 1.164 0.7851 1.145 0.7068 1.1978 0.6419 1.5502 2.2416 4.9481 8.687 12.6224 3.3723 8.1159
"13" 3 0.7735 0.8161 1.4706 0.9507 1.3983 0.9055 1.3604 0.7987 1.4131 0.7124 1.8547 2.7582 4.7359 8.4152 12.3483 3.2413 7.9343
