"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1316 0.148 0.1559 0.1648 0.172 0.1947 0.2017 0.2115 0.2263 0.2298 0.2536 0.2586 5.9514 9.9448 13.9361 3.9736 8.9623
"3" 0.5 0.1574 0.1825 0.1868 0.194 0.1972 0.237 0.2393 0.2485 0.2694 0.264 0.3063 0.3038 5.8964 9.8823 13.864 3.9437 8.92
"4" 0.75 0.1882 0.225 0.2239 0.2282 0.226 0.2884 0.284 0.292 0.3208 0.3032 0.3698 0.357 5.8336 9.8108 13.7821 3.9096 8.8719
"5" 1 0.2251 0.2774 0.2684 0.2685 0.2591 0.3509 0.3369 0.3429 0.3818 0.3482 0.4465 0.4193 5.7613 9.7285 13.6881 3.8703 8.8168
"6" 1.25 0.2691 0.3419 0.3216 0.3159 0.2969 0.4268 0.3997 0.4027 0.4545 0.3998 0.5389 0.4925 5.6774 9.6331 13.5797 3.8247 8.7534
"7" 1.5 0.3216 0.4214 0.3853 0.3714 0.3401 0.5191 0.4741 0.4728 0.5408 0.459 0.6502 0.5782 5.5796 9.5218 13.4538 3.7716 8.6799
"8" 1.75 0.3842 0.5191 0.4616 0.4367 0.3896 0.6311 0.5622 0.5549 0.6434 0.5269 0.7844 0.6786 5.465 9.3916 13.307 3.7093 8.5944
"9" 2 0.459 0.6394 0.5528 0.5131 0.4461 0.7671 0.6667 0.651 0.7652 0.6045 0.9458 0.7961 5.3304 9.2385 13.1353 3.6362 8.4945
"10" 2.25 0.548 0.7872 0.6618 0.6027 0.5106 0.9319 0.7905 0.7633 0.9098 0.6934 1.14 0.9335 5.1717 9.0582 12.9336 3.5501 8.3775
"11" 2.5 0.6541 0.9687 0.792 0.7075 0.5842 1.1315 0.9371 0.8946 1.0812 0.7949 1.3733 1.094 4.9844 8.8454 12.6965 3.4486 8.2401
"12" 2.75 0.7801 1.1915 0.9474 0.8299 0.668 1.3726 1.1106 1.0476 1.2841 0.9109 1.653 1.2811 4.7631 8.594 12.4172 3.3286 8.0787
"13" 3 0.9297 1.4644 1.1327 0.9726 0.7633 1.6635 1.3158 1.2256 1.5241 1.043 1.988 1.4988 4.5015 8.297 12.0883 3.1869 7.8888
"14" 3.25 1.1069 1.7979 1.3531 1.1385 0.8714 2.0133 1.5584 1.432 1.8074 1.1932 2.3879 1.7514 4.1927 7.9464 11.701 3.0198 7.6656
"15" 3.5 1.3162 2.2037 1.6148 1.3307 0.9936 2.4322 1.8449 1.6704 2.1409 1.3634 2.8635 2.0432 3.8289 7.5331 11.2459 2.823 7.4035
"16" 3.75 1.5623 2.695 1.9239 1.5522 1.1311 2.9308 2.1828 1.9438 2.532 1.5555 3.426 2.3788 3.402 7.0478 10.7128 2.5922 7.0965
"17" 4 1.8494 3.2849 2.2861 1.8056 1.285 3.5187 2.5807 2.2543 2.9882 1.7709 4.0853 2.7617 2.9046 6.4813 10.0924 2.3233 6.7388
"18" 4.25 2.1782 3.9837 2.7052 2.0924 1.4553 4.2007 3.0475 2.6006 3.5162 2.01 4.8465 3.1934 2.3327 5.8274 9.3789 2.0141 6.326
"19" 4.5 2.5434 4.7893 3.1788 2.4111 1.6409 4.9673 3.5824 2.9737 4.1194 2.2715 5.6996 3.6715 1.6923 5.0907 8.5787 1.6677 5.8604
"20" 4.75 2.9214 5.6619 3.6841 2.7554 1.8378 5.7683 4.1698 3.3445 4.7938 2.5502 6.592 4.185 1.0175 4.3024 7.7303 1.3013 5.3593
"21" 5 3.2363 6.4445 4.1357 3.0979 2.0265 6.4405 4.7368 3.6312 5.5186 2.8351 7.3487 4.6764 0.4228 3.5762 6.9679 0.9751 4.8899
"22" 5.25 3.3572 6.8217 4.3549 3.292 2.1249 6.7042 5.0862 3.7104 6.0753 3.0424 7.6571 4.9221 0.1423 3.1866 6.5857 0.8185 4.6267
"23" 5.5 3.3449 6.8903 4.3916 3.3493 2.1445 6.6899 5.2254 3.6596 6.3938 3.14 7.6511 4.9666 0.1018 3.078 6.5072 0.7925 4.5439
"24" 5.75 3.3128 6.9103 4.3989 3.3834 2.1507 6.6346 5.3283 3.5912 6.6733 3.2179 7.5979 4.9782 0.0987 3.0141 6.4769 0.7869 4.4906
"25" 6 3.2794 6.9258 4.4035 3.4157 2.1556 6.5761 5.4294 3.5225 6.9595 3.2955 7.5408 4.9868 0.0981 2.952 6.4498 0.7826 4.4386
"26" 6.25 3.2457 6.94 4.4072 3.4475 2.1601 6.5169 5.5312 3.4546 7.2563 3.3743 7.4828 4.9944 0.0978 2.8885 6.4228 0.7783 4.386
"27" 6.5 3.2118 6.953 4.4103 3.4791 2.1644 6.4574 5.6339 3.3876 7.564 3.4543 7.4241 5.0012 0.0975 2.8234 6.3955 0.7738 4.3325
"28" 6.75 3.1779 6.9647 4.4125 3.5102 2.1682 6.3973 5.7373 3.3215 7.8831 3.5355 7.3647 5.0072 0.0971 2.7566 6.368 0.7691 4.2781
