"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1308 0.1493 0.1509 0.1655 0.1863 0.1927 0.1981 0.2186 0.2294 0.2343 0.2519 0.261 5.9509 9.9441 13.934 3.9732 8.9614
"3" 0.5 0.1555 0.1858 0.1752 0.1957 0.2313 0.232 0.2308 0.2654 0.277 0.2745 0.3022 0.3095 5.8953 9.8807 13.8591 3.9427 8.9178
"4" 0.75 0.1848 0.2311 0.2033 0.2312 0.2872 0.2794 0.2689 0.3221 0.3344 0.3216 0.3624 0.367 5.8316 9.8079 13.7733 3.9077 8.8679
"5" 1 0.2197 0.2875 0.236 0.2732 0.3564 0.3363 0.3133 0.3909 0.4036 0.3767 0.4346 0.4351 5.7582 9.7239 13.6743 3.8673 8.8104
"6" 1.25 0.261 0.3575 0.2738 0.3228 0.4423 0.4048 0.365 0.4743 0.487 0.4411 0.521 0.5157 5.673 9.6261 13.5592 3.8202 8.7438
"7" 1.5 0.3101 0.4445 0.3177 0.3812 0.5486 0.4872 0.4251 0.5753 0.5875 0.5163 0.6244 0.611 5.5736 9.5118 13.4246 3.7651 8.666
"8" 1.75 0.3682 0.5525 0.3686 0.4501 0.6803 0.5861 0.4952 0.6976 0.7087 0.6043 0.7482 0.7237 5.4571 9.3774 13.2666 3.7004 8.5749
"9" 2 0.4372 0.6865 0.4274 0.5312 0.8433 0.7048 0.5766 0.8454 0.8545 0.707 0.8961 0.8567 5.3201 9.219 13.0804 3.6242 8.4677
"10" 2.25 0.5189 0.8527 0.4956 0.6266 1.0447 0.8473 0.6714 1.024 1.0299 0.8268 1.0729 1.0138 5.1585 9.0317 12.8604 3.534 8.3412
"11" 2.5 0.6155 1.0586 0.5744 0.7386 1.2933 1.0179 0.7816 1.2395 1.2407 0.9665 1.2837 1.1988 4.9678 8.8099 12.5999 3.4272 8.1916
"12" 2.75 0.7296 1.3134 0.6655 0.87 1.5997 1.2219 0.9096 1.499 1.4937 1.1289 1.5349 1.4163 4.7424 8.547 12.2912 3.3007 8.0145
"13" 3 0.8641 1.6282 0.7706 1.0237 1.9766 1.4654 1.0584 1.8107 1.797 1.3176 1.8335 1.6716 4.4762 8.2353 11.9253 3.1509 7.8048
"14" 3.25 1.0224 2.0163 0.8916 1.203 2.439 1.755 1.2309 2.1841 2.1596 1.5362 2.1876 1.9702 4.1619 7.8662 11.492 2.9736 7.5566
"15" 3.5 1.2081 2.4925 1.0307 1.4114 3.0039 2.098 1.4309 2.6291 2.5919 1.7885 2.6057 2.318 3.792 7.4299 10.98 2.7644 7.2632
"16" 3.75 1.4248 3.0739 1.1898 1.6521 3.6907 2.5019 1.6624 3.1559 3.1051 2.0784 3.0966 2.7207 3.3585 6.9161 10.3774 2.5185 6.9177
"17" 4 1.6759 3.7774 1.3703 1.9278 4.5192 2.9725 1.9298 3.7729 3.7107 2.4089 3.6676 3.1828 2.8543 6.3154 9.6732 2.2317 6.5133
"18" 4.25 1.9615 4.6165 1.5722 2.2394 5.5068 3.5118 2.2377 4.4821 4.4183 2.7814 4.3211 3.7058 2.2762 5.6213 8.8608 1.9018 6.0451
