"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1291 0.1456 0.1579 0.1687 0.1748 0.1846 0.2036 0.2142 0.2304 0.2347 0.2426 0.256 5.9549 9.9465 13.9376 3.9752 8.9615
"3" 0.5 0.1514 0.1767 0.1918 0.2033 0.2038 0.2131 0.2439 0.2548 0.2792 0.2754 0.2803 0.2977 5.9048 9.8864 13.8677 3.9476 8.9181
"4" 0.75 0.1776 0.2145 0.2329 0.245 0.2374 0.2459 0.2922 0.3031 0.3385 0.3231 0.3238 0.3463 5.8485 9.8182 13.7887 3.9164 8.8685
"5" 1 0.2083 0.2602 0.2828 0.2951 0.2766 0.2836 0.3499 0.3605 0.4102 0.379 0.3741 0.4027 5.7848 9.74 13.6988 3.881 8.8116
"6" 1.25 0.2443 0.3157 0.3433 0.3554 0.3222 0.3272 0.419 0.4287 0.4971 0.4445 0.432 0.4682 5.7122 9.6501 13.5957 3.8405 8.7457
"7" 1.5 0.2864 0.3829 0.4167 0.428 0.3753 0.3774 0.5017 0.5096 0.6022 0.5212 0.4988 0.5443 5.6292 9.5459 13.4769 3.794 8.6691
"8" 1.75 0.3357 0.4643 0.5057 0.5151 0.437 0.4352 0.6007 0.6057 0.7294 0.611 0.5759 0.6325 5.5337 9.4246 13.3394 3.7403 8.5795
"9" 2 0.3935 0.5629 0.6136 0.6198 0.5087 0.5017 0.7191 0.7196 0.8833 0.7161 0.6646 0.7348 5.4235 9.2829 13.1796 3.6781 8.4746
"10" 2.25 0.461 0.6823 0.7443 0.7455 0.592 0.5782 0.8607 0.8547 1.0692 0.8389 0.7669 0.8532 5.2959 9.117 12.9934 3.6058 8.3512
"11" 2.5 0.5398 0.8266 0.9026 0.8962 0.6886 0.6663 1.0299 1.0146 1.2938 0.9825 0.8845 0.9904 5.1478 8.9221 12.7759 3.5215 8.2058
"12" 2.75 0.6319 1.0011 1.0942 1.0766 0.8007 0.7673 1.232 1.2037 1.5649 1.1501 1.0198 1.1489 4.9757 8.6929 12.5216 3.4232 8.0343
"13" 3 0.7394 1.2118 1.3257 1.2924 0.9303 0.8832 1.4734 1.427 1.8916 1.3454 1.1751 1.3318 4.7755 8.4232 12.2239 3.3084 7.8317
"14" 3.25 0.8644 1.4659 1.6053 1.5498 1.0802 1.0158 1.7613 1.6902 2.285 1.5728 1.3531 1.5425 4.5426 8.1056 11.8752 3.1743 7.5925
"15" 3.5 1.0098 1.7719 1.9424 1.8563 1.2531 1.1673 2.1043 1.9996 2.7577 1.8368 1.5567 1.7846 4.2717 7.7317 11.4671 3.0178 7.3102
"16" 3.75 1.1783 2.1391 2.3479 2.22 1.4518 1.3398 2.5126 2.3621 3.3243 2.1426 1.7889 2.0618 3.957 7.2923 10.9902 2.8352 6.9773
"17" 4 1.3729 2.5781 2.8346 2.6495 1.6795 1.5352 2.9976 2.7847 4.0012 2.4953 2.0526 2.3777 3.5925 6.777 10.4341 2.6229 6.5858
"18" 4.25 1.5965 3.0998 3.4157 3.1535 1.9388 1.7552 3.5722 3.2739 4.8062 2.9 2.3503 2.7354 3.1721 6.175 9.7885 2.3771 6.1272
"19" 4.5 1.8516 3.7143 4.1033 3.7395 2.2317 2.0003 4.2509 3.8336 5.7571 3.3606 2.683 3.1365 2.691 5.4765 9.0441 2.0946 5.5932
"20" 4.75 2.1369 4.4271 4.9058 4.4109 2.5583 2.2683 5.0483 4.4618 6.8683 3.8783 3.0485 3.5794 2.1473 4.6749 8.1962 1.7741 4.9781
"21" 5 2.445 5.2301 5.8179 5.1622 2.9147 2.5513 5.9747 5.1408 8.1442 4.448 3.437 4.0564 1.5481 3.7741 7.2522 1.419 4.2837
"22" 5.25 2.7525 6.0748 6.7926 5.9679 3.2888 2.8259 6.9958 5.8139 9.5639 5.0518 3.8184 4.5474 0.9257 2.8119 6.2585 1.0481 3.539
"23" 5.5 2.9925 6.795 7.653 6.7638 3.647 3.0293 7.9711 6.3246 11.0583 5.6505 4.1091 5.0008 0.3767 1.9098 5.3599 0.7177 2.8407
"24" 5.75 3.0541 7.0727 8.027 7.2056 3.8246 3.0642 8.5218 6.4382 12.1978 6.0903 4.1717 5.1905 0.1185 1.4089 4.9098 0.5626 2.456
"25" 6 3.0087 7.0561 8.0558 7.3222 3.8506 3.0022 8.7036 6.3264 12.8065 6.2875 4.098 5.1804 0.0879 1.2615 4.8245 0.5427 2.3449
"26" 6.25 2.9516 7.0036 8.0407 7.3952 3.8561 2.9305 8.8344 6.1914 13.3485 6.4502 4.0099 5.1449 0.0856 1.1592 4.786 0.5395 2.2696
"27" 6.5 2.8942 6.9472 8.0203 7.4633 3.859 2.8592 8.9603 6.0565 13.9007 6.6119 3.922 5.1066 0.0848 1.0578 4.7505 0.5371 2.1963
"28" 6.75 2.837 6.8886 7.9965 7.5284 3.8604 2.7889 9.0836 5.9226 14.4674 6.7742 3.8348 5.0666 0.0841 0.9551 4.7159 0.5347 2.1231
"29" 7 2.78 6.8278 7.9696 7.5905 3.8602 2.7196 9.2042 5.79 15.0487 6.9371 3.7485 5.025 0.0833 0.851 4.682 0.5321 2.0501
"30" 7.25 2.7234 6.765 7.9395 7.6497 3.8585 2.6513 9.3221 5.6586 15.6445 7.1004 3.663 4.982 0.0826 0.7455 4.6489 0.5295 1.9774
"31" 7.5 2.6671 6.7003 7.9063 7.7057 3.8552 2.584 9.437 5.5287 16.2548 7.2641 3.5785 4.9376 0.0819 0.6387 4.6167 0.5267 1.9048
"32" 7.75 2.6112 6.6337 7.8701 7.7587 3.8503 2.5177 9.549 5.4001 16.8796 7.4279 3.495 4.8918 0.0811 0.5305 4.5852 0.5238 1.8324
"33" 8 2.5558 6.5654 7.831 7.8085 3.844 2.4525 9.6578 5.273 17.5187 7.5918 3.4125 4.8446 0.0804 0.4209 4.5546 0.5208 1.7603
"34" 8.25 2.5007 6.4954 7.789 7.8551 3.8362 2.3884 9.7634 5.1475 18.1721 7.7557 3.331 4.7962 0.0798 0.31 4.5249 0.5177 1.6885
"35" 8.5 2.4461 6.4239 7.7443 7.8985 3.8269 2.3253 9.8658 5.0235 18.8327 7.9193 3.2505 4.7467 0.0792 0.199 4.4962 0.5146 1.6175
"36" 8.75 2.3936 6.3558 7.7033 7.9463 3.8194 2.2646 9.9745 4.9042 19.1968 8.0782 3.1731 4.6996 0.0824 0.1378 4.4729 0.5188 1.5675
"37" 9 2.3484 6.3092 7.6897 8.026 3.8253 2.2107 10.1257 4.8 19.2761 8.1533 3.1052 4.6679 0.0909 0.1109 4.4524 0.5245 1.5292
"38" 9.25 2.3124 6.2722 7.6916 8.0876 3.8338 2.165 10.3353 4.7146 19.1949 8.1601 3.049 4.6479 0.1007 0.0983 4.4311 0.5285 1.493
"39" 9.5 2.2862 6.2139 7.6659 8.1139 3.8276 2.128 10.6115 4.6488 19.0407 8.1348 2.996 4.6145 0.1114 0.0919 4.4086 0.532 1.4557
"40" 9.75 2.2692 6.1401 7.6188 8.1154 3.8109 2.099 10.9502 4.6017 18.8377 8.0874 2.9374 4.5695 0.1222 0.0872 4.3816 0.5343 1.4135
"41" 10 2.2611 6.0596 7.5617 8.105 3.7892 2.0777 11.2989 4.5727 18.6129 8.0297 2.877 4.5193 0.133 0.0859 4.3548 0.5361 1.3725
"42" 10.25 2.2609 5.9769 7.5007 8.0896 3.7655 2.063 11.6496 4.5593 18.3809 7.968 2.8166 4.4673 0.1423 0.0848 4.326 0.5367 1.3315
"43" 10.5 2.2669 5.8926 7.4364 8.0697 3.7401 2.0535 12.0026 4.5586 18.143 7.9027 2.7563 4.4138 0.1502 0.0839 4.2956 0.5363 1.2903
"44" 10.75 2.2743 5.807 7.3691 8.0457 3.7131 2.0485 12.3585 4.5686 17.9005 7.8344 2.6963 4.3591 0.157 0.083 4.2641 0.5352 1.249
"45" 11 2.2806 5.7205 7.2995 8.0183 3.6849 2.0471 12.7177 4.5877 17.6543 7.7636 2.6369 4.3034 0.1629 0.0822 4.2315 0.5335 1.2076
"46" 11.25 2.2859 5.6331 7.2276 7.9874 3.6554 2.0488 13.0801 4.6145 17.4049 7.6904 2.5779 4.2468 0.168 0.0815 4.1982 0.5313 1.1661
