"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1332 0.1461 0.1559 0.159 0.1827 0.1875 0.2092 0.2168 0.2311 0.247 0.2533 0.262 5.9486 9.9417 13.9301 3.9725 8.9581
"3" 0.5 0.1612 0.1779 0.187 0.1807 0.2226 0.2197 0.2574 0.2611 0.281 0.305 0.3055 0.312 5.8897 9.8749 13.8497 3.941 8.9098
"4" 0.75 0.1951 0.2165 0.2242 0.2052 0.2711 0.2573 0.3167 0.3143 0.3416 0.3765 0.3684 0.3714 5.8216 9.7974 13.7564 3.9046 8.8536
"5" 1 0.2361 0.2635 0.2689 0.233 0.3301 0.3014 0.3897 0.3784 0.4153 0.4647 0.4441 0.4421 5.7421 9.707 13.6471 3.8623 8.7876
"6" 1.25 0.2856 0.3206 0.3223 0.2645 0.4019 0.353 0.4794 0.4554 0.5047 0.5735 0.5353 0.526 5.6488 9.6007 13.5184 3.8128 8.7096
"7" 1.5 0.3455 0.3901 0.3863 0.3002 0.4891 0.4133 0.5896 0.5478 0.6133 0.7075 0.645 0.6258 5.5386 9.4751 13.3659 3.7545 8.6169
"8" 1.75 0.4177 0.4744 0.4629 0.3406 0.595 0.4838 0.725 0.6587 0.745 0.8724 0.7769 0.7441 5.408 9.326 13.1844 3.6855 8.5063
"9" 2 0.5049 0.5768 0.5546 0.3864 0.7235 0.5661 0.8914 0.7918 0.9046 1.0753 0.9354 0.8843 5.2525 9.1484 12.9677 3.6036 8.3738
"10" 2.25 0.61 0.701 0.6642 0.438 0.8794 0.662 1.0957 0.951 1.098 1.3247 1.1256 1.0504 5.0672 8.9365 12.7084 3.5063 8.2147
"11" 2.5 0.7364 0.8516 0.795 0.4963 1.068 0.7738 1.3463 1.1415 1.332 1.6307 1.3536 1.2467 4.8459 8.683 12.3976 3.3904 8.0236
"12" 2.75 0.8885 1.0338 0.9512 0.562 1.2959 0.9036 1.6536 1.3685 1.6146 2.0056 1.6263 1.4783 4.5816 8.3799 12.0249 3.2523 7.7936
"13" 3 1.0708 1.2537 1.1372 0.6357 1.5707 1.054 2.03 1.6386 1.9555 2.4639 1.9516 1.7509 4.2661 8.0173 11.5783 3.0879 7.5171
"14" 3.25 1.2889 1.5179 1.3582 0.7183 1.901 1.2276 2.4904 1.9582 2.3656 3.0223 2.3382 2.0704 3.8902 7.5843 11.0438 2.8925 7.185
"15" 3.5 1.5488 1.8339 1.6192 0.8102 2.2963 1.4266 3.0524 2.3339 2.857 3.6997 2.7948 2.443 3.4438 7.0688 10.4061 2.661 6.7871
"16" 3.75 1.8551 2.2086 1.9252 0.9119 2.7661 1.6525 3.7369 2.7708 3.443 4.5165 3.3293 2.8744 2.9172 6.4582 9.6497 2.3886 6.3127
"17" 4 2.2094 2.646 2.279 1.0231 3.3194 1.9045 4.5676 3.2692 4.1361 5.4919 3.9444 3.3681 2.3029 5.742 8.7614 2.0716 5.7517
