"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1325 0.1448 0.1597 0.1689 0.1771 0.186 0.2083 0.2088 0.224 0.2378 0.2455 0.2649 5.9529 9.945 13.9349 3.9742 8.9599
"3" 0.5 0.1597 0.1748 0.1961 0.2037 0.209 0.2161 0.2551 0.2423 0.264 0.2828 0.287 0.3189 5.8999 9.8828 13.8613 3.9451 8.9143
"4" 0.75 0.1924 0.2109 0.2408 0.2457 0.2467 0.2511 0.3124 0.281 0.3111 0.3362 0.3355 0.3838 5.8399 9.8118 13.7773 3.9119 8.8616
"5" 1 0.2317 0.2545 0.2957 0.2962 0.2912 0.2918 0.3827 0.3259 0.3665 0.3996 0.3921 0.4619 5.7713 9.73 13.6808 3.8739 8.8006
"6" 1.25 0.279 0.307 0.3631 0.357 0.3435 0.339 0.4686 0.3779 0.4318 0.4749 0.4581 0.5556 5.6924 9.6352 13.5689 3.8301 8.7292
"7" 1.5 0.3359 0.3703 0.4457 0.4302 0.4052 0.3937 0.5738 0.438 0.5086 0.5643 0.5352 0.6683 5.6011 9.5247 13.4386 3.7792 8.6454
"8" 1.75 0.4043 0.4466 0.547 0.5183 0.4779 0.4572 0.7024 0.5077 0.599 0.6702 0.6251 0.8034 5.4949 9.3953 13.2863 3.7198 8.5464
"9" 2 0.4865 0.5384 0.6711 0.6241 0.5634 0.5308 0.8598 0.5881 0.7052 0.7959 0.7299 0.9655 5.3712 9.2433 13.1073 3.6504 8.4292
"10" 2.25 0.5852 0.6488 0.8231 0.7511 0.6639 0.616 1.0522 0.6811 0.83 0.9447 0.852 1.1598 5.2264 9.064 12.8967 3.5688 8.29
"11" 2.5 0.7035 0.7817 1.0091 0.9035 0.7819 0.7147 1.2872 0.7883 0.9765 1.1207 0.994 1.3922 5.0567 8.8524 12.6481 3.4729 8.1243
"12" 2.75 0.8453 0.9412 1.2367 1.086 0.9204 0.8286 1.5743 0.9119 1.1483 1.3288 1.1591 1.6699 4.8576 8.6021 12.3544 3.36 7.9269
"13" 3 1.0148 1.1327 1.5146 1.304 1.0826 0.96 1.9245 1.054 1.3495 1.5742 1.3506 2.001 4.6237 8.3059 12.0073 3.227 7.6916
"14" 3.25 1.2173 1.362 1.8536 1.564 1.2722 1.1112 2.3513 1.2171 1.5847 1.8633 1.5723 2.3948 4.3491 7.9554 11.5969 3.0702 7.4111
"15" 3.5 1.4584 1.6359 2.2662 1.873 1.4931 1.2846 2.8709 1.4035 1.8591 2.2026 1.8283 2.8617 4.027 7.5411 11.1122 2.8858 7.0771
"16" 3.75 1.7444 1.9617 2.7671 2.2385 1.7495 1.4826 3.5021 1.6155 2.178 2.5995 2.1226 3.4124 3.6502 7.0523 10.5411 2.6693 6.6802
"17" 4 2.0821 2.3468 3.3719 2.6681 2.0454 1.7071 4.2671 1.8549 2.5471 3.0611 2.4587 4.0577 3.211 6.4778 9.8706 2.4162 6.2101
