"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1339 0.1472 0.1596 0.1629 0.1838 0.1912 0.1975 0.2156 0.226 0.24 0.2493 0.2499 5.9512 9.9455 13.9338 3.9741 8.9617
"3" 0.5 0.1631 0.1805 0.196 0.1894 0.2252 0.2285 0.2293 0.2582 0.2687 0.2879 0.2958 0.2839 5.896 9.884 13.8586 3.9449 8.9185
"4" 0.75 0.1985 0.2213 0.2407 0.2203 0.2759 0.273 0.2663 0.3092 0.3195 0.3454 0.3511 0.3225 5.8329 9.8139 13.7725 3.9116 8.8691
"5" 1 0.2416 0.2713 0.2955 0.2561 0.338 0.3261 0.3093 0.3701 0.3798 0.4143 0.4165 0.3663 5.7602 9.7334 13.6732 3.8734 8.8124
"6" 1.25 0.2939 0.3326 0.3627 0.2977 0.4138 0.3895 0.3592 0.443 0.4515 0.4968 0.4941 0.4159 5.6761 9.6403 13.5578 3.8293 8.7468
"7" 1.5 0.3576 0.4076 0.4451 0.346 0.5066 0.4651 0.417 0.5301 0.5366 0.5955 0.586 0.4721 5.578 9.532 13.4229 3.778 8.6703
"8" 1.75 0.4349 0.4994 0.5462 0.4021 0.62 0.5553 0.4842 0.634 0.6375 0.7138 0.6948 0.5357 5.4632 9.4054 13.2646 3.7181 8.5808
"9" 2 0.5287 0.6118 0.67 0.467 0.7585 0.6627 0.562 0.758 0.7573 0.8551 0.8235 0.6078 5.3285 9.2571 13.0782 3.648 8.4758
"10" 2.25 0.6425 0.7491 0.8215 0.5421 0.9275 0.7906 0.6523 0.9058 0.8992 1.0241 0.9756 0.6892 5.17 9.0828 12.8582 3.5656 8.3521
"11" 2.5 0.7804 0.9169 1.007 0.6291 1.1335 0.9426 0.7569 1.0818 1.0673 1.2258 1.1552 0.7812 4.9831 8.8775 12.598 3.4687 8.2062
"12" 2.75 0.9473 1.1217 1.2338 0.7294 1.3842 1.123 0.8781 1.2908 1.2662 1.4663 1.3669 0.885 4.7625 8.6354 12.29 3.3546 8.0337
"13" 3 1.1491 1.3713 1.5108 0.8452 1.6889 1.3367 1.0185 1.5387 1.5011 1.7526 1.6161 1.0018 4.5024 8.3499 11.9253 3.2201 7.8298
"14" 3.25 1.3924 1.6743 1.8484 0.9783 2.0583 1.589 1.1808 1.8316 1.7782 2.0927 1.9085 1.1329 4.1957 8.0132 11.4938 3.0618 7.5888
"15" 3.5 1.6851 2.0412 2.259 1.1308 2.5048 1.8858 1.3684 2.1764 2.1042 2.4955 2.2504 1.2795 3.8349 7.6171 10.9843 2.8757 7.3043
"16" 3.75 2.0358 2.483 2.7553 1.3048 3.0424 2.2328 1.5848 2.5794 2.4865 2.9706 2.648 1.4429 3.4122 7.1523 10.3848 2.6578 6.9695
