"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1303 0.1431 0.1606 0.1643 0.1866 0.1982 0.1898 0.206 0.2358 0.2327 0.2555 0.2587 5.9505 9.9439 13.9357 3.9735 8.9634
"3" 0.5 0.1543 0.1705 0.1984 0.1929 0.2321 0.2454 0.2119 0.2357 0.2927 0.2706 0.3108 0.3042 5.8941 9.8797 13.8628 3.9434 8.9222
"4" 0.75 0.1827 0.2033 0.2451 0.2263 0.2887 0.3038 0.2366 0.2696 0.3633 0.3147 0.378 0.3576 5.8291 9.8056 13.7793 3.9088 8.8754
"5" 1 0.2163 0.2423 0.3027 0.2655 0.3589 0.3761 0.2642 0.3084 0.4507 0.366 0.4597 0.4203 5.7535 9.7193 13.6829 3.8686 8.8217
"6" 1.25 0.256 0.2887 0.3737 0.3115 0.4461 0.4654 0.2949 0.3526 0.5591 0.4255 0.5589 0.4939 5.6651 9.6179 13.5706 3.8217 8.7596
"7" 1.5 0.303 0.3439 0.4614 0.3652 0.5544 0.5759 0.3292 0.4031 0.6934 0.4946 0.6794 0.5802 5.5609 9.4981 13.439 3.7666 8.6873
"8" 1.75 0.3584 0.4096 0.5695 0.4281 0.6886 0.7123 0.3675 0.4608 0.8598 0.5747 0.8255 0.6813 5.4376 9.3558 13.284 3.7014 8.6025
"9" 2 0.4239 0.4878 0.7027 0.5017 0.855 0.8808 0.4101 0.5264 1.0656 0.6676 1.0026 0.7997 5.291 9.186 13.1005 3.624 8.5028
"10" 2.25 0.5011 0.5806 0.8668 0.5875 1.061 1.0884 0.4577 0.6012 1.3201 0.7752 1.217 0.9382 5.1164 8.983 12.8828 3.532 8.385
"11" 2.5 0.5922 0.6908 1.0687 0.6877 1.3158 1.3439 0.5107 0.6861 1.6344 0.8996 1.4764 1.0999 4.9079 8.7396 12.6236 3.4222 8.2454
"12" 2.75 0.6992 0.8215 1.3168 0.8043 1.6302 1.6579 0.5697 0.7825 2.0222 1.0434 1.7895 1.2885 4.6587 8.4474 12.3149 3.2912 8.0797
"13" 3 0.825 0.9761 1.6213 0.9397 2.0175 2.0425 0.6354 0.8915 2.4997 1.2091 2.1666 1.5078 4.3609 8.0967 11.9469 3.1348 7.8829
"14" 3.25 0.9723 1.1583 1.9943 1.0964 2.4931 2.5119 0.7085 1.0143 3.0863 1.3996 2.6191 1.7619 4.0055 7.6761 11.5086 2.9482 7.649
"15" 3.5 1.1442 1.3721 2.449 1.2771 3.0748 3.0817 0.7897 1.1518 3.8044 1.6177 3.1593 2.0551 3.5828 7.1731 10.988 2.7265 7.3718
"16" 3.75 1.3435 1.6211 2.9993 1.4839 3.782 3.7673 0.8798 1.3044 4.6795 1.8661 3.7991 2.3911 3.0831 6.5747 10.3731 2.4645 7.0444
"17" 4 1.5704 1.9074 3.6579 1.7185 4.6344 4.5801 0.9795 1.4709 5.738 2.1467 4.5465 2.7721 2.4991 5.8697 9.6543 2.1581 6.6611
"18" 4.25 1.8219 2.2289 4.4289 1.9803 5.6473 5.5166 1.0874 1.6469 7.004 2.4592 5.3963 3.1974 1.8324 5.0546 8.8314 1.8077 6.2199
"19" 4.5 2.0828 2.5692 5.2863 2.2652 6.8236 6.5263 1.199 1.8191 8.4895 2.7995 6.3038 3.6594 1.1105 4.1501 7.9322 1.426 5.7301
"20" 4.75 2.3018 2.8675 6.0945 2.551 8.071 7.4107 1.2995 1.9489 10.1668 3.1563 7.0969 4.1073 0.4472 3.2604 7.0818 1.0687 5.2425
"21" 5 2.3769 2.9888 6.5035 2.7046 8.8435 7.7628 1.3468 1.9709 11.4945 3.4121 7.4127 4.3214 0.1307 2.7442 6.6444 0.8901 4.9533
"22" 5.25 2.3524 2.9778 6.5786 2.7345 9.1298 7.7395 1.3461 1.9263 12.2497 3.5221 7.385 4.3395 0.0922 2.5788 6.559 0.8591 4.8579
"23" 5.5 2.316 2.95 6.6083 2.7467 9.3477 7.67 1.3385 1.875 12.9336 3.6099 7.3146 4.3309 0.0897 2.4588 6.5202 0.8471 4.7884
"24" 5.75 2.2792 2.9209 6.6339 2.7574 9.5634 7.5971 1.3303 1.8245 13.6439 3.6973 7.241 4.3198 0.0891 2.3365 6.4834 0.8356 4.7181
"25" 6 2.2424 2.8914 6.6575 2.7673 9.7805 7.5229 1.3218 1.7749 14.3868 3.7856 7.1662 4.3076 0.0886 2.209 6.4462 0.8234 4.6455
"26" 6.25 2.2057 2.8615 6.6791 2.7764 9.9987 7.4474 1.3131 1.7264 15.1636 3.8747 7.0905 4.2942 0.088 2.0763 6.4086 0.8106 4.5706
"27" 6.5 2.1691 2.8311 6.6986 2.7847 10.2179 7.3707 1.3041 1.679 15.9754 3.9646 7.0137 4.2797 0.0875 1.9379 6.3705 0.7971 4.4932
"28" 6.75 2.1326 2.8003 6.7161 2.7921 10.4378 7.2928 1.2949 1.6325 16.8231 4.0552 6.9358 4.2639 0.0869 1.794 6.332 0.7829 4.4133
"29" 7 2.0962 2.7691 6.7313 2.7987 10.6582 7.2137 1.2854 1.587 17.7074 4.1463 6.857 4.247 0.0863 1.6442 6.2931 0.768 4.3308
"30" 7.25 2.0599 2.7375 6.7443 2.8044 10.8788 7.1334 1.2756 1.5425 18.6295 4.238 6.7771 4.2289 0.0857 1.4885 6.2538 0.7523 4.2458
"31" 7.5 2.0238 2.7055 6.755 2.8092 11.0993 7.0519 1.2655 1.499 19.59 4.3301 6.6962 4.2095 0.0851 1.3267 6.2143 0.7359 4.1582
"32" 7.75 1.9877 2.6731 6.7633 2.8131 11.3195 6.9692 1.2552 1.4563 20.5897 4.4225 6.6144 4.1889 0.0845 1.1587 6.1744 0.7187 4.0679
"33" 8 1.9517 2.6403 6.7692 2.8159 11.5389 6.8855 1.2447 1.4146 21.6296 4.5152 6.5316 4.1671 0.0839 0.9844 6.1342 0.7008 3.975
"34" 8.25 1.9159 2.6072 6.7726 2.8179 11.7575 6.8006 1.2339 1.3738 22.7101 4.6079 6.448 4.144 0.0833 0.8036 6.0938 0.682 3.8793
"35" 8.5 1.8803 2.5736 6.7734 2.8188 11.9747 6.7146 1.2228 1.3339 23.8321 4.7007 6.3634 4.1197 0.0827 0.6164 6.0531 0.6624 3.7809
"36" 8.75 1.8448 2.5397 6.7717 2.8187 12.1904 6.6277 1.2115 1.2949 24.996 4.7934 6.2779 4.0942 0.082 0.4225 6.0123 0.6419 3.6797
"37" 9 1.8094 2.5055 6.7674 2.8175 12.4042 6.5397 1.1999 1.2568 26.2025 4.8858 6.1917 4.0674 0.0814 0.222 5.9714 0.6206 3.5757
"38" 9.25 1.7766 2.4747 6.7729 2.8203 12.6438 6.4608 1.1897 1.2207 26.8343 4.957 6.1139 4.046 0.0892 0.1189 5.9433 0.6136 3.5154
"39" 9.5 1.7521 2.4515 6.8056 2.8242 12.9328 6.4151 1.185 1.1898 26.9069 4.9557 6.067 4.0414 0.0996 0.1005 5.9234 0.6147 3.4959
"40" 9.75 1.7341 2.4237 6.8236 2.819 13.1839 6.3961 1.1846 1.1629 26.8789 4.9377 6.0385 4.0309 0.1067 0.098 5.9077 0.6163 3.4877
"41" 10 1.7203 2.3949 6.837 2.812 13.4289 6.3943 1.1869 1.1386 26.833 4.9169 6.0078 4.018 0.1115 0.0972 5.8901 0.6172 3.4805
"42" 10.25 1.7092 2.3658 6.848 2.8041 13.6728 6.4039 1.1909 1.1162 26.7781 4.8946 5.9753 4.0039 0.1146 0.0966 5.8706 0.6175 3.4733
"43" 10.5 1.6999 2.3366 6.8574 2.7957 13.9172 6.4206 1.1961 1.0951 26.7173 4.8715 5.9417 3.989 0.1167 0.0963 5.8498 0.6174 3.4662
"44" 10.75 1.6916 2.3075 6.8656 2.7869 14.1631 6.4419 1.2021 1.0749 26.6522 4.8477 5.9075 3.9735 0.118 0.096 5.828 0.6169 3.4589
"45" 11 1.6841 2.2785 6.873 2.7777 14.4112 6.4663 1.2085 1.0554 26.5839 4.8235 5.8727 3.9576 0.1188 0.0958 5.8054 0.6163 3.4516
"46" 11.25 1.6769 2.2496 6.8797 2.7684 14.6618 6.4924 1.2152 1.0364 26.5134 4.799 5.8376 3.9415 0.1192 0.0956 5.7822 0.6155 3.4442
"47" 11.5 1.6701 2.221 6.8859 2.7588 14.9154 6.5198 1.2221 1.0179 26.4409 4.7743 5.8023 3.9251 0.1195 0.0954 5.7584 0.6146 3.4367
"48" 11.75 1.6633 2.1926 6.8915 2.7492 15.1721 6.5478 1.2292 0.9998 26.3668 4.7495 5.7669 3.9085 0.1196 0.0953 5.7342 0.6136 3.4291
"49" 12 1.6567 2.1645 6.8968 2.7394 15.4321 6.5761 1.2363 0.982 26.2914 4.7245 5.7313 3.8918 0.1197 0.0952 5.7096 0.6126 3.4214
"50" 12.25 1.6501 2.1366 6.9016 2.7295 15.6954 6.6045 1.2434 0.9646 26.2147 4.6994 5.6957 3.875 0.1196 0.0951 5.6846 0.6115 3.4136
"51" 12.5 1.6434 2.109 6.9061 2.7195 15.9622 6.6329 1.2506 0.9474 26.1368 4.6742 5.66 3.858 0.1195 0.095 5.6592 0.6104 3.4057
"52" 12.75 1.6368 2.0817 6.9102 2.7094 16.2325 6.6611 1.2578 0.9305 26.0579 4.649 5.6242 3.8409 0.1194 0.0949 5.6334 0.6092 3.3977
"53" 13 1.63 2.0546 6.9139 2.6992 16.5064 6.6891 1.2649 0.9139 25.9778 4.6236 5.5884 3.8238 0.1193 0.0948 5.6073 0.608 3.3895
"54" 13.25 1.6233 2.0278 6.9173 2.689 16.7839 6.7169 1.2721 0.8975 25.8968 4.5982 5.5526 3.8065 0.1192 0.0947 5.5808 0.6067 3.3813
"55" 13.5 1.6165 2.0013 6.9203 2.6786 17.0649 6.7443 1.2792 0.8814 25.8146 4.5728 5.5167 3.7891 0.119 0.0946 5.554 0.6055 3.3729
"56" 13.75 1.6096 1.975 6.923 2.6682 17.3496 6.7715 1.2863 0.8656 25.7315 4.5472 5.4809 3.7716 0.1189 0.0945 5.5268 0.6042 3.3644
"57" 14 1.6026 1.949 6.9253 2.6576 17.6379 6.7983 1.2934 0.85 25.6473 4.5216 5.445 3.7541 0.1187 0.0944 5.4993 0.6028 3.3558
"58" 14.25 1.5956 1.9233 6.9272 2.647 17.9299 6.8248 1.3004 0.8346 25.5621 4.4959 5.409 3.7364 0.1186 0.0943 5.4714 0.6015 3.347
"59" 14.5 1.5886 1.8978 6.9288 2.6363 18.2256 6.8509 1.3074 0.8195 25.4759 4.4702 5.3731 3.7186 0.1184 0.0942 5.4432 0.6001 3.3382
"60" 14.75 1.5815 1.8725 6.93 2.6256 18.525 6.8766 1.3143 0.8046 25.3886 4.4444 5.3371 3.7008 0.1183 0.0941 5.4146 0.5987 3.3292
"61" 15 1.5743 1.8476 6.9308 2.6147 18.828 6.902 1.3213 0.79 25.3003 4.4186 5.3011 3.6828 0.1181 0.094 5.3856 0.5972 3.3201
"62" 15.25 1.567 1.8228 6.9313 2.6037 19.1348 6.927 1.3281 0.7756 25.2109 4.3927 5.2651 3.6648 0.118 0.0939 5.3564 0.5957 3.3109
"63" 15.5 1.5597 1.7984 6.9313 2.5927 19.4452 6.9516 1.335 0.7614 25.1205 4.3667 5.2291 3.6466 0.1178 0.0938 5.3267 0.5942 3.3015
"64" 15.75 1.5524 1.7741 6.931 2.5816 19.7593 6.9759 1.3418 0.7474 25.0291 4.3406 5.193 3.6284 0.1176 0.0936 5.2967 0.5927 3.2921
"65" 16 1.545 1.7502 6.9302 2.5704 20.0772 6.9997 1.3486 0.7337 24.9366 4.3145 5.1569 3.61 0.1175 0.0935 5.2664 0.5911 3.2825
"66" 16.25 1.5375 1.7264 6.9291 2.5591 20.3987 7.0232 1.3553 0.7201 24.8431 4.2884 5.1208 3.5916 0.1173 0.0934 5.2357 0.5895 3.2728
"67" 16.5 1.53 1.7029 6.9275 2.5477 20.724 7.0462 1.362 0.7068 24.7485 4.2622 5.0847 3.5731 0.1172 0.0933 5.2047 0.5879 3.2629
