"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.129 0.1427 0.1566 0.1701 0.1737 0.1965 0.2054 0.2108 0.2277 0.2343 0.2503 0.2675 5.9505 9.9434 13.9342 3.973 8.9607
"3" 0.5 0.1513 0.1696 0.1887 0.2065 0.2012 0.2414 0.248 0.2468 0.2727 0.2745 0.2984 0.3252 5.8942 9.8791 13.8596 3.9424 8.916
"4" 0.75 0.1774 0.2016 0.2273 0.2508 0.2329 0.2964 0.2996 0.2889 0.3267 0.3214 0.3556 0.3953 5.8297 9.8052 13.7743 3.9072 8.8649
"5" 1 0.208 0.2396 0.2737 0.3044 0.2697 0.3639 0.3618 0.3382 0.3913 0.3764 0.4237 0.4804 5.7552 9.7196 13.6759 3.8664 8.8058
"6" 1.25 0.2438 0.2848 0.3296 0.3695 0.3121 0.4467 0.4369 0.3957 0.4686 0.4407 0.5047 0.5836 5.6684 9.6199 13.5618 3.819 8.7371
"7" 1.5 0.2857 0.3384 0.3969 0.4483 0.3612 0.5481 0.5276 0.463 0.561 0.5159 0.6011 0.7087 5.567 9.5032 13.4287 3.7634 8.6569
"8" 1.75 0.3347 0.4019 0.4777 0.5437 0.4178 0.6725 0.6369 0.5414 0.6715 0.6036 0.7157 0.8604 5.4478 9.3658 13.2726 3.698 8.5626
"9" 2 0.3921 0.4773 0.5749 0.6591 0.4832 0.8247 0.7688 0.633 0.8035 0.7061 0.8518 1.044 5.3073 9.2036 13.0891 3.6208 8.4517
"10" 2.25 0.459 0.5666 0.6916 0.7985 0.5586 1.0109 0.9278 0.7396 0.9611 0.8256 1.0133 1.266 5.1412 9.0117 12.8727 3.5295 8.3206
"11" 2.5 0.5372 0.6724 0.8317 0.9667 0.6454 1.2383 1.1195 0.8637 1.149 0.9649 1.2047 1.534 4.9448 8.7843 12.6172 3.4214 8.1656
"12" 2.75 0.6282 0.7975 0.9996 1.1693 0.7452 1.5155 1.3503 1.0077 1.3728 1.1269 1.4313 1.857 4.712 8.5146 12.3151 3.2932 7.982
"13" 3 0.7341 0.9452 1.2006 1.4128 0.8597 1.8527 1.6281 1.1746 1.6389 1.315 1.6989 2.2454 4.4365 8.1949 11.958 3.1412 7.7646
"14" 3.25 0.857 1.119 1.4408 1.7044 0.9908 2.2614 1.9622 1.3674 1.9547 1.5327 2.014 2.7108 4.1105 7.816 11.5361 2.9613 7.5073
"15" 3.5 0.9992 1.3229 1.7272 2.0523 1.1403 2.7546 2.3634 1.5888 2.3281 1.784 2.3835 3.2661 3.726 7.3682 11.0389 2.7488 7.2034
"16" 3.75 1.1628 1.5604 2.0664 2.4647 1.3099 3.3456 2.8446 1.8413 2.768 2.0725 2.8139 3.9244 3.2745 6.841 10.4553 2.4991 6.8456
"17" 4 1.3493 1.8347 2.4647 2.9495 1.5008 4.0459 3.4204 2.1257 3.2828 2.4012 3.3102 4.6978 2.7487 6.2247 9.7752 2.2079 6.4267
"18" 4.25 1.5572 2.146 2.9253 3.5113 1.7129 4.8595 4.1055 2.4393 3.8792 2.7711 3.8718 5.5931 2.1458 5.5135 8.9934 1.8733 5.9417
"19" 4.5 1.7798 2.4872 3.4414 4.1477 1.9439 5.7668 4.8973 2.7698 4.5586 3.1793 4.4833 6.6053 1.4769 4.7163 8.1223 1.5008 5.3955
"20" 4.75 1.9945 2.8281 3.9741 4.8408 2.1865 6.679 5.7594 3.0795 5.3101 3.614 5.0853 7.7038 0.7921 3.8808 7.2201 1.116 4.8164
"21" 5 2.1357 3.0719 4.3826 5.4742 2.3916 7.3182 6.5148 3.2674 6.0693 4.0409 5.4979 8.6488 0.2605 3.1878 6.4946 0.8123 4.3224
"22" 5.25 2.1452 3.1171 4.4962 5.7343 2.4582 7.4304 6.8586 3.2592 6.5199 4.2774 5.5527 8.9778 0.1028 2.9287 6.2488 0.7187 4.1225
"23" 5.5 2.1107 3.0907 4.4963 5.8312 2.4663 7.3633 7.0128 3.1894 6.7975 4.4053 5.4845 9.058 0.0901 2.8507 6.1977 0.7071 4.0504
"24" 5.75 2.0731 3.0585 4.4864 5.914 2.4691 7.282 7.1511 3.1163 7.0663 4.525 5.407 9.1161 0.089 2.7867 6.1623 0.7021 3.9885
"25" 6 2.0356 3.0256 4.475 5.9955 2.471 7.1992 7.289 3.044 7.3422 4.646 5.329 9.171 0.0885 2.7225 6.1275 0.6974 3.9267
"26" 6.25 1.9984 2.9924 4.4624 6.0761 2.4722 7.1157 7.4271 2.9729 7.6262 4.7687 5.2509 9.2234 0.088 2.6572 6.0927 0.6926 3.8645
"27" 6.5 1.9614 2.9589 4.4486 6.1557 2.4728 7.0314 7.5653 2.9029 7.9183 4.893 5.1728 9.2733 0.0875 2.5909 6.0577 0.6879 3.8018
"28" 6.75 1.9247 2.9251 4.4337 6.2344 2.4727 6.9464 7.7036 2.834 8.2187 5.0189 5.0948 9.3206 0.087 2.5236 6.0226 0.6831 3.7386
"29" 7 1.8883 2.8909 4.4176 6.3121 2.472 6.8607 7.8417 2.7662 8.5273 5.1464 5.0167 9.3653 0.0865 2.4553 5.9875 0.6783 3.6751
"30" 7.25 1.8522 2.8564 4.4004 6.3886 2.4706 6.7745 7.9797 2.6995 8.8442 5.2753 4.9387 9.4073 0.0859 2.386 5.9523 0.6735 3.6113
"31" 7.5 1.8164 2.8217 4.382 6.4639 2.4685 6.6876 8.1174 2.6339 9.1696 5.4056 4.8608 9.4466 0.0854 2.3157 5.9172 0.6687 3.547
"32" 7.75 1.7809 2.7867 4.3626 6.5379 2.4657 6.6003 8.2546 2.5694 9.5033 5.5374 4.7831 9.4831 0.0849 2.2445 5.882 0.6639 3.4825
"33" 8 1.7457 2.7515 4.342 6.6105 2.4623 6.5124 8.3913 2.506 9.8456 5.6703 4.7055 9.5168 0.0844 2.1722 5.8468 0.6591 3.4177
"34" 8.25 1.7109 2.716 4.3202 6.6817 2.4582 6.4241 8.5273 2.4437 10.1963 5.8046 4.628 9.5476 0.0838 2.099 5.8117 0.6543 3.3526
"35" 8.5 1.6764 2.6804 4.2974 6.7514 2.4534 6.3354 8.6625 2.3824 10.5554 5.9399 4.5508 9.5755 0.0833 2.0248 5.7767 0.6495 3.2873
"36" 8.75 1.6422 2.6445 4.2736 6.8195 2.448 6.2463 8.7969 2.3223 10.9231 6.0763 4.4738 9.6005 0.0828 1.9497 5.7418 0.6446 3.2218
"37" 9 1.6084 2.6085 4.2487 6.886 2.4418 6.157 8.9303 2.2632 11.2993 6.2138 4.3971 9.6225 0.0823 1.8737 5.707 0.6398 3.1561
"38" 9.25 1.5749 2.5724 4.2227 6.9508 2.4351 6.0674 9.0626 2.2052 11.6841 6.3521 4.3207 9.6416 0.0818 1.7967 5.6723 0.635 3.0902
"39" 9.5 1.5418 2.5361 4.1957 7.0138 2.4277 5.9776 9.1936 2.1483 12.0773 6.4913 4.2447 9.6576 0.0813 1.7189 5.6378 0.6302 3.0243
"40" 9.75 1.5091 2.4997 4.1678 7.0751 2.4196 5.8876 9.3234 2.0924 12.4789 6.6313 4.169 9.6706 0.0807 1.6401 5.6035 0.6253 2.9582
"41" 10 1.4767 2.4633 4.1389 7.1344 2.4109 5.7976 9.4517 2.0376 12.8891 6.772 4.0937 9.6807 0.0802 1.5605 5.5694 0.6205 2.8921
"42" 10.25 1.4447 2.4268 4.109 7.1919 2.4015 5.7075 9.5785 1.9838 13.3076 6.9132 4.0189 9.6877 0.0797 1.48 5.5356 0.6157 2.8259
"43" 10.5 1.4131 2.3902 4.0783 7.2474 2.3916 5.6174 9.7037 1.9311 13.7345 7.055 3.9445 9.6917 0.0792 1.3987 5.5019 0.6108 2.7598
"44" 10.75 1.382 2.3536 4.0466 7.3009 2.381 5.5274 9.8272 1.8795 14.1698 7.1973 3.8706 9.6927 0.0787 1.3165 5.4686 0.606 2.6936
"45" 11 1.3512 2.317 4.0142 7.3523 2.3698 5.4376 9.9489 1.8288 14.6133 7.3399 3.7972 9.6908 0.0782 1.2336 5.4355 0.6012 2.6275
"46" 11.25 1.3208 2.2805 3.9808 7.4017 2.3581 5.3478 10.0686 1.7792 15.065 7.4828 3.7244 9.6859 0.0777 1.1498 5.4028 0.5963 2.5615
"47" 11.5 1.2909 2.244 3.9468 7.4489 2.3457 5.2583 10.1864 1.7306 15.5249 7.6259 3.6521 9.678 0.0773 1.0653 5.3704 0.5915 2.4955
"48" 11.75 1.2613 2.2075 3.9119 7.4941 2.3329 5.1691 10.3022 1.6831 15.9929 7.7691 3.5805 9.6672 0.0768 0.98 5.3383 0.5867 2.4297
"49" 12 1.2322 2.1712 3.8763 7.5371 2.3194 5.0801 10.4158 1.6365 16.4688 7.9124 3.5095 9.6536 0.0763 0.8939 5.3066 0.5818 2.364
"50" 12.25 1.2035 2.1349 3.8401 7.5778 2.3055 4.9915 10.5272 1.591 16.9527 8.0557 3.4391 9.6371 0.0758 0.8072 5.2752 0.577 2.2985
"51" 12.5 1.1753 2.0988 3.8032 7.6164 2.291 4.9033 10.6362 1.5464 17.4445 8.1988 3.3695 9.6178 0.0754 0.7197 5.2443 0.5721 2.2331
"52" 12.75 1.1475 2.0628 3.7656 7.6528 2.276 4.8156 10.743 1.5028 17.9439 8.3418 3.3005 9.5957 0.0749 0.6315 5.2138 0.5672 2.168
"53" 13 1.1201 2.027 3.7275 7.6869 2.2605 4.7283 10.8473 1.4602 18.4511 8.4845 3.2322 9.5709 0.0744 0.5427 5.1837 0.5624 2.1031
"54" 13.25 1.0932 1.9913 3.6889 7.7188 2.2446 4.6416 10.9492 1.4185 18.9657 8.6269 3.1647 9.5435 0.074 0.4532 5.154 0.5575 2.0384
"55" 13.5 1.0667 1.9559 3.6497 7.7485 2.2282 4.5554 11.0485 1.3778 19.4879 8.7688 3.098 9.5134 0.0736 0.363 5.1248 0.5526 1.974
"56" 13.75 1.0406 1.9206 3.61 7.7759 2.2114 4.4698 11.1452 1.338 20.0173 8.9103 3.032 9.4807 0.0731 0.2722 5.096 0.5477 1.9099
"57" 14 1.015 1.8856 3.5699 7.8011 2.1942 4.385 11.2394 1.2992 20.5453 9.0513 2.9669 9.4456 0.0728 0.1824 5.068 0.543 1.8467
"58" 14.25 0.9903 1.8519 3.5316 7.8301 2.1779 4.3032 11.3399 1.2618 20.8091 9.196 2.9041 9.4148 0.0747 0.1366 5.0432 0.5446 1.8018
"59" 14.5 0.9678 1.822 3.501 7.8792 2.1663 4.2308 11.4711 1.2273 20.8597 9.2898 2.8475 9.4061 0.0801 0.1184 5.0221 0.5479 1.7672
"60" 14.75 0.9479 1.7973 3.4807 7.9561 2.161 4.1703 11.6452 1.1961 20.7904 9.3284 2.7987 9.4278 0.0849 0.1065 4.9973 0.5483 1.7316
"61" 15 0.93 1.7762 3.4683 8.0302 2.1593 4.1194 11.8562 1.1676 20.6377 9.3271 2.7562 9.4745 0.089 0.099 4.9705 0.5464 1.6949
"62" 15.25 0.914 1.7535 3.4532 8.0809 2.1537 4.0767 12.1009 1.1414 20.4367 9.302 2.7189 9.5237 0.0927 0.0947 4.943 0.5435 1.6579
"63" 15.5 0.8994 1.7284 3.4323 8.1156 2.1445 4.0407 12.3764 1.1172 20.2052 9.261 2.6858 9.5542 0.0957 0.0915 4.9133 0.5404 1.6196
"64" 15.75 0.8862 1.7016 3.4066 8.1373 2.1324 4.0106 12.6816 1.0946 19.95 9.2072 2.6513 9.5693 0.0988 0.0887 4.8815 0.5372 1.5791
"65" 16 0.8742 1.6732 3.3765 8.146 2.1176 3.9863 13.0183 1.0737 19.6731 9.1411 2.6141 9.5694 0.102 0.0858 4.8469 0.5339 1.5358
"66" 16.25 0.8634 1.6432 3.3418 8.1409 2.0997 3.9679 13.3888 1.0544 19.3736 9.0623 2.5739 9.5534 0.1052 0.0827 4.8096 0.5304 1.4894
"67" 16.5 0.8538 1.6115 3.3021 8.121 2.0788 3.9555 13.7928 1.0366 19.0508 8.9699 2.5306 9.5202 0.1088 0.0798 4.7698 0.5269 1.4402
"68" 16.75 0.8456 1.5791 3.26 8.0924 2.0562 3.9499 14.2027 1.0205 18.7175 8.8703 2.486 9.477 0.1128 0.0788 4.7305 0.5238 1.392
"69" 17 0.8386 1.5467 3.2168 8.0594 2.0329 3.9506 14.6141 1.0059 18.3817 8.7675 2.441 9.4288 0.1163 0.0779 4.6908 0.5206 1.3442
