"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1299 0.1485 0.1591 0.171 0.168 0.1794 0.2035 0.2184 0.2194 0.2326 0.251 0.2505 5.9543 9.9477 13.9379 3.9752 8.9627
"3" 0.5 0.1534 0.1838 0.1947 0.2088 0.1882 0.2012 0.2436 0.2651 0.2532 0.2705 0.3001 0.2852 5.9032 9.889 13.8683 3.9473 8.9206
"4" 0.75 0.1811 0.2274 0.2383 0.2549 0.2108 0.2256 0.2915 0.3216 0.2923 0.3145 0.3586 0.3247 5.8455 9.8225 13.7894 3.9158 8.8728
"5" 1 0.2138 0.2813 0.2916 0.3111 0.2361 0.2529 0.3489 0.39 0.3374 0.3656 0.4285 0.3696 5.7797 9.7465 13.6992 3.8799 8.8181
"6" 1.25 0.2523 0.348 0.3567 0.3796 0.2644 0.2835 0.4175 0.473 0.3894 0.425 0.512 0.4207 5.7042 9.6591 13.5954 3.8386 8.7548
"7" 1.5 0.2977 0.4304 0.4363 0.4631 0.296 0.3177 0.4996 0.5734 0.4493 0.4939 0.6115 0.4787 5.617 9.5579 13.4753 3.7908 8.6813
"8" 1.75 0.3513 0.5322 0.5336 0.5647 0.3313 0.356 0.5977 0.695 0.5184 0.5738 0.7303 0.5445 5.5158 9.4402 13.3354 3.7352 8.5956
"9" 2 0.4143 0.6579 0.6524 0.6884 0.3708 0.3989 0.715 0.842 0.5979 0.6665 0.8718 0.6192 5.398 9.3027 13.1719 3.6704 8.495
"10" 2.25 0.4885 0.813 0.7974 0.8388 0.4148 0.4468 0.8552 1.0196 0.6894 0.7739 1.0404 0.7039 5.2602 9.1415 12.9802 3.5945 8.3767
"11" 2.5 0.5757 1.0042 0.9744 1.0214 0.4639 0.5003 1.0227 1.234 0.7947 0.8982 1.2409 0.7998 5.0988 8.952 12.7548 3.5053 8.2372
"12" 2.75 0.6782 1.2399 1.19 1.2429 0.5186 0.56 1.2226 1.4924 0.9157 1.042 1.4794 0.9083 4.9094 8.729 12.4893 3.4005 8.0723
"13" 3 0.7984 1.5299 1.4527 1.5111 0.5795 0.6264 1.4611 1.8033 1.0546 1.208 1.7623 1.0308 4.6868 8.4661 12.1762 3.2772 7.8773
"14" 3.25 0.9393 1.8864 1.7721 1.8351 0.647 0.7002 1.7455 2.1766 1.2138 1.3994 2.0975 1.1688 4.4251 8.1562 11.8069 3.1319 7.6465
