"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1324 0.1406 0.1566 0.1644 0.1742 0.1937 0.2077 0.2092 0.2198 0.2268 0.251 0.2678 5.9524 9.9456 13.9367 3.9737 8.962
"3" 0.5 0.1593 0.1647 0.1886 0.1929 0.2023 0.2344 0.2537 0.2431 0.2542 0.2571 0.3 0.3259 5.8988 9.884 13.8655 3.9438 8.9191
"4" 0.75 0.1917 0.193 0.2271 0.2264 0.2348 0.2837 0.3099 0.2824 0.294 0.2914 0.3585 0.3966 5.8377 9.8139 13.7847 3.9097 8.8703
"5" 1 0.2306 0.2261 0.2734 0.2657 0.2726 0.3432 0.3785 0.328 0.3399 0.3303 0.4283 0.4825 5.7676 9.7332 13.6921 3.8704 8.8141
"6" 1.25 0.2774 0.2647 0.3291 0.3117 0.3164 0.4152 0.4622 0.381 0.393 0.3743 0.5117 0.5868 5.6866 9.6398 13.5853 3.8248 8.749
"7" 1.5 0.3336 0.31 0.3961 0.3656 0.3671 0.5022 0.5644 0.4423 0.4543 0.424 0.6111 0.7134 5.5925 9.5311 13.4615 3.7716 8.6733
"8" 1.75 0.401 0.363 0.4767 0.4287 0.4259 0.6072 0.6891 0.5134 0.5251 0.4803 0.7296 0.8671 5.4826 9.404 13.3171 3.7092 8.5847
"9" 2 0.482 0.4248 0.5735 0.5024 0.4939 0.7339 0.8412 0.5958 0.6067 0.5439 0.8708 1.0533 5.3539 9.2547 13.1482 3.6358 8.4806
"10" 2.25 0.579 0.4971 0.6898 0.5886 0.5725 0.8867 1.0268 0.691 0.7008 0.6157 1.0389 1.2788 5.2026 9.0791 12.95 3.5494 8.358
"11" 2.5 0.6952 0.5814 0.8293 0.6891 0.6633 1.0709 1.2529 0.801 0.8091 0.6967 1.2389 1.5515 5.0245 8.8718 12.7169 3.4472 8.2131
"12" 2.75 0.8341 0.6798 0.9966 0.8062 0.768 1.2923 1.5283 0.928 0.9338 0.788 1.4763 1.8807 4.8145 8.627 12.4423 3.3263 8.0418
