"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1263 0.1433 0.1574 0.165 0.1839 0.1953 0.1975 0.214 0.235 0.2388 0.2553 0.2607 5.9491 9.9427 13.9331 3.9729 8.9613
"3" 0.5 0.1449 0.1712 0.1905 0.1945 0.2255 0.2384 0.2294 0.2543 0.2907 0.285 0.3104 0.3089 5.891 9.8772 13.8569 3.942 8.9175
"4" 0.75 0.1663 0.2045 0.2305 0.2292 0.2764 0.291 0.2665 0.3022 0.3596 0.3402 0.3772 0.366 5.824 9.8016 13.7695 3.9064 8.8674
"5" 1 0.1909 0.2441 0.2789 0.2701 0.3388 0.3551 0.3096 0.359 0.4446 0.4059 0.4584 0.4335 5.746 9.7136 13.6683 3.8652 8.8097
"6" 1.25 0.219 0.2915 0.3375 0.3182 0.4151 0.4332 0.3596 0.4263 0.5497 0.4842 0.5569 0.5133 5.6548 9.6105 13.5504 3.817 8.7427
"7" 1.5 0.2512 0.3479 0.4082 0.3747 0.5085 0.5283 0.4176 0.5062 0.6794 0.5775 0.6764 0.6077 5.5475 9.489 13.4122 3.7605 8.6646
"8" 1.75 0.2881 0.4152 0.4937 0.4411 0.6226 0.6442 0.4849 0.6008 0.8394 0.6886 0.8213 0.7191 5.4206 9.3453 13.2496 3.6938 8.573
"9" 2 0.3303 0.4954 0.5969 0.519 0.7621 0.7852 0.563 0.7128 1.0368 0.8207 0.9967 0.8505 5.2702 9.1745 13.0575 3.615 8.4652
"10" 2.25 0.3785 0.5908 0.7215 0.6104 0.9322 0.9565 0.6536 0.8452 1.28 0.9777 1.209 1.0054 5.0916 8.9712 12.8303 3.5215 8.338
"11" 2.5 0.4336 0.7042 0.8716 0.7174 1.1396 1.1642 0.7586 1.0014 1.5793 1.1641 1.4654 1.1877 4.8791 8.7288 12.5609 3.4105 8.1877
"12" 2.75 0.4964 0.839 1.0524 0.8425 1.3919 1.4158 0.8803 1.1854 1.9473 1.3849 1.7747 1.4018 4.6263 8.4395 12.2414 3.2786 8.0099
