"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1262 0.1375 0.1506 0.1665 0.1709 0.1871 0.2084 0.2079 0.2227 0.2365 0.2492 0.2475 5.9541 9.9477 13.938 3.9757 8.9631
"3" 0.5 0.1448 0.1576 0.1745 0.198 0.1946 0.2188 0.2555 0.24 0.2609 0.2797 0.2956 0.2785 5.9028 9.8891 13.8687 3.9487 8.9217
"4" 0.75 0.166 0.1805 0.2021 0.2353 0.2216 0.2558 0.3132 0.2771 0.3057 0.3308 0.3506 0.3132 5.8449 9.8229 13.7903 3.9183 8.8747
"5" 1 0.1904 0.2068 0.2341 0.2797 0.2523 0.299 0.3839 0.3199 0.3581 0.391 0.4158 0.3523 5.7791 9.7474 13.7011 3.884 8.821
"6" 1.25 0.2183 0.2369 0.2712 0.3324 0.2873 0.3495 0.4705 0.3692 0.4195 0.4622 0.493 0.3962 5.7039 9.6608 13.5989 3.8447 8.7593
"7" 1.5 0.2503 0.2713 0.314 0.395 0.327 0.4085 0.5766 0.426 0.4913 0.5463 0.5845 0.4454 5.6174 9.5609 13.481 3.7998 8.6878
"8" 1.75 0.2869 0.3107 0.3636 0.4691 0.3722 0.4773 0.7065 0.4914 0.5753 0.6455 0.6927 0.5007 5.5175 9.4449 13.3444 3.748 8.6045
"9" 2 0.3289 0.3557 0.4209 0.557 0.4235 0.5576 0.8655 0.5667 0.6735 0.7624 0.8208 0.5626 5.4015 9.3099 13.1855 3.688 8.5072
"10" 2.25 0.3768 0.4072 0.4872 0.6612 0.4817 0.6512 1.0601 0.6533 0.7883 0.9003 0.9722 0.6321 5.2667 9.1522 13.0002 3.6184 8.3931
"11" 2.5 0.4316 0.4661 0.5638 0.7844 0.5477 0.7601 1.2983 0.7528 0.9223 1.0627 1.151 0.7098 5.1094 8.9674 12.7834 3.5374 8.2588
"12" 2.75 0.4941 0.5332 0.6522 0.93 0.6226 0.8868 1.5894 0.8669 1.0787 1.2537 1.362 0.7967 4.9259 8.7507 12.5294 3.443 8.1005
"13" 3 0.5655 0.6098 0.7542 1.1019 0.7073 1.0339 1.9453 0.9977 1.2611 1.4783 1.6106 0.8938 4.7114 8.496 12.2313 3.3328 7.9137
"14" 3.25 0.6467 0.6969 0.8717 1.3045 0.803 1.2044 2.3799 1.1473 1.4734 1.7417 1.9029 1.002 4.4607 8.1967 11.8815 3.2041 7.6928
"15" 3.5 0.7391 0.7959 1.007 1.5426 0.9109 1.4015 2.9101 1.3177 1.7201 2.0503 2.2459 1.1223 4.1677 7.8449 11.4709 3.0538 7.4317
"16" 3.75 0.844 0.9079 1.1622 1.8216 1.0324 1.6285 3.5561 1.5112 2.0063 2.4106 2.6467 1.2556 3.8261 7.4317 10.9895 2.8784 7.1232
"17" 4 0.9624 1.034 1.3393 2.1472 1.1684 1.8884 4.342 1.7296 2.3372 2.83 3.113 1.4028 3.4287 6.9474 10.4262 2.6744 6.759
"18" 4.25 1.095 1.1751 1.5403 2.5251 1.3202 2.1836 5.296 1.9739 2.7183 3.3157 3.651 1.5643 2.9688 6.3819 9.7696 2.4381 6.3302
"19" 4.5 1.2411 1.3311 1.7659 2.9598 1.4881 2.5142 6.4505 2.2429 3.1545 3.8739 4.264 1.7399 2.4409 5.7255 9.0093 2.1663 5.8277
"20" 4.75 1.3982 1.4996 2.0141 3.4536 1.6717 2.8751 7.8341 2.5311 3.6491 4.5087 4.9456 1.9282 1.8449 4.9738 8.1407 1.8586 5.245
"21" 5 1.5579 1.6729 2.2754 4.0035 1.8691 3.2473 9.4314 2.8209 4.2018 5.2179 5.6646 2.1258 1.1978 4.1426 7.1829 1.5238 4.5909
"22" 5.25 1.6954 1.8263 2.5167 4.5857 2.0673 3.5725 11.1189 3.0635 4.8045 5.9895 6.3162 2.3167 0.5631 3.3029 6.2176 1.1954 3.9139
"23" 5.5 1.7514 1.8962 2.644 4.9786 2.1876 3.7122 12.3707 3.151 5.3009 6.6438 6.6323 2.4145 0.1595 2.736 5.5636 0.99 3.4292
"24" 5.75 1.7238 1.8741 2.6334 5.0673 2.1967 3.6619 12.8213 3.0901 5.5168 6.9253 6.5824 2.3971 0.087 2.5931 5.4003 0.9559 3.2783
"25" 6 1.6822 1.8355 2.5965 5.0905 2.1823 3.5798 13.0879 3.006 5.662 7.1146 6.4677 2.3576 0.0826 2.5414 5.3422 0.9568 3.2021
"26" 6.25 1.6404 1.7964 2.5579 5.1081 2.166 3.497 13.3427 2.9222 5.8039 7.2998 6.3498 2.317 0.0817 2.495 5.2901 0.9596 3.1303
"27" 6.5 1.5992 1.7576 2.519 5.1233 2.149 3.415 13.5947 2.84 5.9462 7.4856 6.2318 2.2762 0.0809 2.4494 5.2385 0.9625 3.0594
"28" 6.75 1.5586 1.719 2.4798 5.1363 2.1313 3.334 13.844 2.7593 6.0889 7.6721 6.114 2.2354 0.0802 2.4044 5.1875 0.9656 2.9891
"29" 7 1.5186 1.6808 2.4404 5.147 2.1129 3.2539 14.0905 2.6803 6.2318 7.8592 5.9965 2.1947 0.0794 2.3601 5.137 0.9687 2.9195
"30" 7.25 1.4792 1.643 2.4009 5.1554 2.094 3.1748 14.334 2.6028 6.375 8.0467 5.8793 2.1541 0.0787 2.3164 5.0871 0.972 2.8508
"31" 7.5 1.4404 1.6056 2.3612 5.1616 2.0745 3.0967 14.5741 2.5269 6.5182 8.2344 5.7625 2.1135 0.078 2.2736 5.0377 0.9753 2.7828
"32" 7.75 1.4023 1.5686 2.3214 5.1656 2.0544 3.0197 14.8107 2.4527 6.6614 8.4223 5.6463 2.0731 0.0773 2.2314 4.9891 0.9787 2.7158
"33" 8 1.3648 1.5319 2.2815 5.1674 2.0339 2.9438 15.0436 2.38 6.8045 8.6103 5.5308 2.0329 0.0766 2.1901 4.941 0.9822 2.6496
"34" 8.25 1.328 1.4958 2.2416 5.1671 2.0128 2.869 15.2727 2.3089 6.9474 8.7981 5.4159 1.9928 0.076 2.1495 4.8937 0.9858 2.5845
"35" 8.5 1.2918 1.4601 2.2018 5.1646 1.9913 2.7954 15.4977 2.2394 7.09 8.9857 5.3019 1.953 0.0753 2.1098 4.8472 0.9894 2.5204
"36" 8.75 1.2564 1.4248 2.162 5.1601 1.9694 2.723 15.7186 2.1715 7.2322 9.1729 5.1887 1.9134 0.0747 2.0709 4.8014 0.9932 2.4573
"37" 9 1.2216 1.3901 2.1223 5.1536 1.947 2.6517 15.9351 2.1052 7.3739 9.3597 5.0765 1.8741 0.0741 2.0329 4.7564 0.997 2.3954
"38" 9.25 1.1874 1.3558 2.0827 5.145 1.9243 2.5817 16.1471 2.0405 7.515 9.5459 4.9654 1.8351 0.0735 1.9958 4.7122 1.0009 2.3345
"39" 9.5 1.154 1.3221 2.0432 5.1345 1.9013 2.5129 16.3546 1.9773 7.6555 9.7314 4.8553 1.7965 0.0729 1.9595 4.6689 1.0049 2.2749
"40" 9.75 1.1212 1.2889 2.004 5.1222 1.878 2.4453 16.5574 1.9156 7.7953 9.9161 4.7464 1.7582 0.0723 1.9242 4.6264 1.0089 2.2164
"41" 10 1.0892 1.2562 1.9649 5.108 1.8544 2.379 16.7555 1.8555 7.9344 10.1 4.6387 1.7202 0.0717 1.8898 4.5848 1.013 2.1591
"42" 10.25 1.0578 1.224 1.9261 5.092 1.8305 2.3139 16.9487 1.7969 8.0725 10.2829 4.5322 1.6827 0.0712 1.8563 4.5441 1.0172 2.103
"43" 10.5 1.0271 1.1924 1.8876 5.0743 1.8065 2.2501 17.1369 1.7398 8.2098 10.4647 4.4271 1.6456 0.0706 1.8237 4.5042 1.0214 2.0482
"44" 10.75 0.9971 1.1614 1.8493 5.0549 1.7822 2.1876 17.3202 1.6842 8.3461 10.6454 4.3234 1.6089 0.0701 1.7921 4.4653 1.0257 1.9946
