"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1281 0.1397 0.1571 0.1634 0.1823 0.1967 0.2039 0.2117 0.2273 0.2368 0.2443 0.2696 5.9516 9.945 13.9346 3.9736 8.961
"3" 0.5 0.1493 0.1626 0.1899 0.1906 0.2214 0.2417 0.2444 0.249 0.2719 0.2803 0.2841 0.3302 5.8969 9.8828 13.8606 3.9438 8.9167
"4" 0.75 0.1739 0.1892 0.2296 0.2224 0.269 0.2971 0.2931 0.2928 0.3252 0.3318 0.3304 0.4044 5.8344 9.8118 13.7761 3.9096 8.8661
"5" 1 0.2025 0.2201 0.2774 0.2594 0.3267 0.365 0.3513 0.3443 0.3889 0.3926 0.3841 0.4952 5.7625 9.73 13.6789 3.8703 8.8078
"6" 1.25 0.2357 0.2561 0.3352 0.3025 0.3966 0.4484 0.4212 0.4047 0.465 0.4645 0.4465 0.6063 5.6792 9.6352 13.5662 3.8246 8.7401
"7" 1.5 0.2744 0.2979 0.4049 0.3526 0.4814 0.5508 0.5048 0.4755 0.5559 0.5495 0.519 0.7419 5.5821 9.5247 13.4348 3.7713 8.6611
"8" 1.75 0.3194 0.3465 0.489 0.411 0.5842 0.6762 0.605 0.5587 0.6644 0.6498 0.603 0.9076 5.4685 9.3954 13.2811 3.7088 8.5685
"9" 2 0.3716 0.4029 0.5905 0.4788 0.7086 0.83 0.725 0.656 0.7938 0.7682 0.7005 1.1097 5.335 9.2435 13.1005 3.6352 8.4596
"10" 2.25 0.4322 0.4683 0.7127 0.5576 0.8591 1.0183 0.8686 0.77 0.9481 0.9078 0.8134 1.356 5.1778 9.0646 12.8879 3.5485 8.3312
"11" 2.5 0.5025 0.5442 0.86 0.649 1.041 1.2486 1.0404 0.9033 1.1319 1.0721 0.944 1.6558 4.9923 8.8535 12.6369 3.4459 8.1796
"12" 2.75 0.5838 0.632 1.0371 0.7548 1.2604 1.5296 1.2458 1.0588 1.3505 1.2654 1.095 2.02 4.7732 8.6041 12.3405 3.3246 8.0003
"13" 3 0.6779 0.7337 1.25 0.877 1.5247 1.8719 1.4912 1.24 1.6102 1.4923 1.269 2.4615 4.5142 8.3094 11.9903 3.181 7.7882
"14" 3.25 0.7864 0.851 1.5054 1.0179 1.8421 2.2877 1.7842 1.4503 1.918 1.758 1.4693 2.9951 4.2084 7.9613 11.5768 3.0111 7.5375
"15" 3.5 0.9111 0.9857 1.8111 1.1797 2.2221 2.7906 2.1336 1.6935 2.282 2.0682 1.6988 3.6375 3.8481 7.5509 11.0894 2.8107 7.2416
"16" 3.75 1.0541 1.1399 2.1754 1.3645 2.6749 3.3953 2.5497 1.9728 2.7106 2.4286 1.9605 4.4065 3.425 7.0685 10.5169 2.575 6.8933
