"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1339 0.1453 0.1552 0.1659 0.1802 0.1865 0.2029 0.207 0.2231 0.232 0.2514 0.2596 5.9534 9.946 13.9369 3.9745 8.9622
"3" 0.5 0.163 0.1758 0.1853 0.1967 0.2166 0.2173 0.2422 0.2381 0.2619 0.2691 0.301 0.3063 5.9011 9.8852 13.866 3.9458 8.9196
"4" 0.75 0.1984 0.2128 0.2212 0.233 0.2601 0.2533 0.2891 0.2738 0.3074 0.3122 0.3603 0.3613 5.842 9.8161 13.7858 3.9132 8.8713
"5" 1 0.2414 0.2575 0.264 0.2761 0.3124 0.2951 0.345 0.3148 0.3609 0.362 0.4312 0.4261 5.7747 9.737 13.6942 3.8761 8.8161
"6" 1.25 0.2937 0.3116 0.315 0.327 0.3752 0.3438 0.4118 0.3618 0.4235 0.4197 0.516 0.5025 5.6975 9.6458 13.589 3.8333 8.7524
"7" 1.5 0.3573 0.377 0.3759 0.3872 0.4504 0.4005 0.4913 0.4158 0.4969 0.4866 0.6173 0.5924 5.6085 9.5402 13.4676 3.7839 8.6787
"8" 1.75 0.4345 0.456 0.4484 0.4584 0.5406 0.4664 0.5862 0.4778 0.5829 0.5639 0.7383 0.6981 5.5054 9.4173 13.3266 3.7265 8.593
"9" 2 0.5282 0.5513 0.5348 0.5425 0.6486 0.543 0.6993 0.5488 0.6836 0.6534 0.8828 0.8224 5.3856 9.2739 13.1626 3.6596 8.4929
"10" 2.25 0.6419 0.6665 0.6377 0.6417 0.7779 0.632 0.8341 0.6301 0.8015 0.7568 1.0551 0.9683 5.2461 9.106 12.971 3.5815 8.3758
"11" 2.5 0.7797 0.8054 0.7602 0.7586 0.9324 0.7353 0.9946 0.7231 0.9394 0.8762 1.2604 1.1396 5.0832 8.909 12.747 3.49 8.2385
"12" 2.75 0.9465 0.9727 0.9058 0.8962 1.117 0.8549 1.1858 0.8294 1.1005 1.0139 1.5048 1.3402 4.8927 8.6778 12.4846 3.3828 8.0773
"13" 3 1.1481 1.1742 1.0787 1.058 1.3371 0.9934 1.4133 0.9506 1.2886 1.1725 1.7954 1.5749 4.67 8.4061 12.177 3.2571 7.8879
"14" 3.25 1.3915 1.4163 1.2838 1.2476 1.599 1.1533 1.6838 1.0886 1.5076 1.3549 2.14 1.8487 4.4096 8.087 11.8165 3.1098 7.6652
"15" 3.5 1.6845 1.7067 1.5267 1.4694 1.9099 1.3374 2.0051 1.2452 1.7624 1.5639 2.5477 2.1672 4.1055 7.7126 11.3945 2.9372 7.4038
