"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1261 0.1507 0.1512 0.1648 0.1721 0.1946 0.2043 0.2133 0.2285 0.2276 0.2407 0.2631 5.9549 9.9469 13.9386 3.9749 8.9622
"3" 0.5 0.1445 0.1893 0.1758 0.1939 0.1974 0.2367 0.2456 0.2527 0.2749 0.2589 0.276 0.3145 5.9046 9.8871 13.8699 3.9466 8.9196
"4" 0.75 0.1656 0.2378 0.2044 0.2281 0.2264 0.2878 0.2951 0.2994 0.3305 0.2946 0.3163 0.376 5.8479 9.8192 13.7922 3.9147 8.871
"5" 1 0.1898 0.2985 0.2377 0.2684 0.2596 0.3499 0.3546 0.3546 0.3974 0.3351 0.3625 0.4493 5.7835 9.7414 13.7038 3.8781 8.8153
"6" 1.25 0.2174 0.3748 0.2763 0.3156 0.2976 0.4253 0.4261 0.4199 0.4778 0.3811 0.4154 0.5369 5.7099 9.6517 13.6023 3.8361 8.7507
"7" 1.5 0.249 0.4704 0.3211 0.3711 0.3412 0.5169 0.5119 0.4971 0.5743 0.4334 0.4759 0.6413 5.6251 9.5476 13.4851 3.7875 8.6756
"8" 1.75 0.2852 0.5903 0.3732 0.4363 0.391 0.6281 0.6149 0.5884 0.6901 0.4927 0.5451 0.7658 5.5271 9.4263 13.3491 3.7309 8.5878
"9" 2 0.3266 0.7405 0.4336 0.5126 0.448 0.7629 0.7386 0.6962 0.8291 0.56 0.6242 0.9141 5.4132 9.2841 13.1906 3.6649 8.4846
"10" 2.25 0.3738 0.9287 0.5037 0.6022 0.5132 0.9264 0.887 0.8234 0.9957 0.6363 0.7146 1.0907 5.2804 9.1172 13.0051 3.5875 8.363
"11" 2.5 0.4277 1.1641 0.585 0.7069 0.5875 1.1243 1.0649 0.9734 1.1954 0.7228 0.8178 1.3005 5.1251 8.9205 12.7875 3.4966 8.2194
"12" 2.75 0.4892 1.4585 0.6791 0.8294 0.6724 1.3639 1.2782 1.15 1.4343 0.8206 0.9355 1.5497 4.9433 8.6885 12.5318 3.3897 8.0493
"13" 3 0.5593 1.8262 0.788 0.9723 0.769 1.6531 1.5337 1.3576 1.7199 0.9311 1.0695 1.8449 4.7301 8.4144 12.2307 3.2638 7.8476
"14" 3.25 0.6388 2.2846 0.9139 1.1387 0.8787 2.0017 1.8395 1.6011 2.0608 1.0557 1.2219 2.194 4.4798 8.0905 11.876 3.1154 7.6085
"15" 3.5 0.7291 2.8551 1.0591 1.332 1.0032 2.4207 2.2051 1.8859 2.4668 1.1958 1.3946 2.6055 4.1863 7.7079 11.4583 2.9407 7.325
"16" 3.75 0.8312 3.5628 1.2262 1.5554 1.1438 2.9224 2.6417 2.2176 2.9489 1.353 1.5898 3.0883 3.8426 7.2565 10.9668 2.7354 6.9891
