"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1309 0.1438 0.157 0.1638 0.1767 0.184 0.2032 0.2142 0.2252 0.2348 0.2499 0.2561 5.9536 9.9466 13.937 3.9747 8.9622
"3" 0.5 0.1557 0.1722 0.1895 0.1917 0.2082 0.2116 0.2428 0.2549 0.2669 0.2757 0.2975 0.2982 5.9015 9.8866 13.8664 3.9464 8.9198
"4" 0.75 0.1853 0.2063 0.2288 0.2243 0.2452 0.2433 0.2901 0.3033 0.3163 0.3236 0.354 0.3471 5.8428 9.8187 13.7866 3.9144 8.8716
"5" 1 0.2204 0.247 0.2762 0.2624 0.2888 0.2798 0.3467 0.3608 0.3747 0.3798 0.4211 0.4039 5.776 9.7411 13.6955 3.878 8.8165
"6" 1.25 0.2621 0.2958 0.3334 0.3069 0.3401 0.3216 0.4142 0.4292 0.4439 0.4457 0.5009 0.47 5.6995 9.6519 13.5911 3.8362 8.7532
"7" 1.5 0.3116 0.3542 0.4023 0.3588 0.4004 0.3697 0.4948 0.5103 0.5258 0.5228 0.5957 0.5467 5.6114 9.549 13.4708 3.788 8.6799
"8" 1.75 0.3704 0.4239 0.4854 0.4195 0.4712 0.4249 0.5911 0.6066 0.6227 0.6132 0.7083 0.6358 5.5095 9.4295 13.3314 3.7322 8.5948
"9" 2 0.4402 0.5073 0.5855 0.4902 0.5544 0.4881 0.706 0.7208 0.7372 0.7191 0.8419 0.7391 5.3913 9.2904 13.1693 3.6675 8.4956
"10" 2.25 0.523 0.607 0.7061 0.5726 0.6521 0.5607 0.8431 0.8561 0.8725 0.8429 1.0003 0.8589 5.2539 9.1281 12.9806 3.592 8.3797
"11" 2.5 0.6211 0.7259 0.8512 0.6685 0.7667 0.6438 1.0065 1.0164 1.0323 0.9876 1.188 0.9976 5.0936 8.9383 12.7602 3.504 8.244
"12" 2.75 0.7371 0.8678 1.0257 0.78 0.9008 0.7388 1.2014 1.2058 1.2207 1.1565 1.4102 1.1579 4.9066 8.7161 12.5026 3.4012 8.0848
"13" 3 0.8744 1.0369 1.2355 0.9095 1.0578 0.8473 1.4336 1.4294 1.4428 1.3534 1.6727 1.3431 4.6882 8.4557 12.2013 3.2811 7.8981
"14" 3.25 1.0364 1.2382 1.4871 1.0595 1.241 0.9709 1.71 1.6926 1.7041 1.5827 1.9823 1.5564 4.4333 8.1507 11.849 3.1407 7.6791
"15" 3.5 1.2272 1.477 1.7887 1.2328 1.4545 1.1115 2.0388 2.0018 2.011 1.8489 2.3466 1.8015 4.136 7.7936 11.4372 2.9768 7.4223
"16" 3.75 1.4513 1.7593 2.1492 1.4323 1.7024 1.2705 2.4295 2.3632 2.3704 2.1571 2.7735 2.082 3.79 7.3765 10.957 2.7859 7.1216
"17" 4 1.7134 2.0916 2.5781 1.6609 1.989 1.4497 2.8929 2.7831 2.7899 2.5123 3.2714 2.4015 3.3888 6.8906 10.3988 2.5643 6.7706
"18" 4.25 2.0181 2.4797 3.0847 1.921 2.3184 1.6496 3.4416 3.2666 3.2771 2.9194 3.8473 2.7627 2.9265 6.3277 9.7535 2.3085 6.3627
"19" 4.5 2.3663 2.9278 3.6767 2.2139 2.6933 1.8695 4.0895 3.8147 3.8386 3.3817 4.5046 3.1666 2.3991 5.6811 9.0142 2.0164 5.8922
