"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.123 0.147 0.1556 0.1642 0.1794 0.1916 0.1891 0.2094 0.2187 0.2359 0.2629 0.2577 5.9505 9.9475 13.9372 3.9742 8.9657
"3" 0.5 0.1375 0.18 0.1862 0.1926 0.2146 0.2295 0.2103 0.2436 0.2516 0.2782 0.3292 0.3018 5.894 9.8884 13.8665 3.9451 8.9277
"4" 0.75 0.1537 0.2204 0.2228 0.2258 0.2566 0.2748 0.2338 0.2834 0.2895 0.328 0.412 0.3533 5.8288 9.821 13.786 3.9116 8.8853
"5" 1 0.1718 0.2698 0.2665 0.2647 0.3068 0.329 0.26 0.3295 0.3331 0.3868 0.5156 0.4137 5.753 9.7435 13.6935 3.8731 8.8374
"6" 1.25 0.192 0.3303 0.3189 0.3103 0.3667 0.3939 0.2891 0.3831 0.3831 0.4559 0.645 0.4842 5.664 9.6537 13.5865 3.8281 8.783
"7" 1.5 0.2146 0.4042 0.3814 0.3636 0.4383 0.4714 0.3214 0.4453 0.4406 0.5373 0.8067 0.5665 5.5591 9.5489 13.4618 3.7755 8.7208
"8" 1.75 0.2397 0.4945 0.4561 0.4259 0.5236 0.564 0.3574 0.5174 0.5066 0.633 1.0086 0.6627 5.4346 9.4259 13.3159 3.7135 8.6493
"9" 2 0.2677 0.6049 0.5452 0.4987 0.6253 0.6746 0.3973 0.601 0.5824 0.7455 1.2604 0.7748 5.2863 9.2809 13.1443 3.64 8.5668
"10" 2.25 0.299 0.7397 0.6516 0.5837 0.7464 0.8065 0.4416 0.6976 0.6693 0.8776 1.5741 0.9055 5.1092 9.1092 12.9419 3.5528 8.4713
"11" 2.5 0.3337 0.904 0.7785 0.6828 0.8905 0.9634 0.4908 0.8093 0.7689 1.0327 1.9644 1.0576 4.897 8.9055 12.7024 3.449 8.3602
"12" 2.75 0.3723 1.1042 0.9297 0.7981 1.0617 1.1499 0.5455 0.9381 0.8829 1.2143 2.4491 1.2344 4.6428 8.6633 12.4187 3.3252 8.2309
"13" 3 0.4152 1.3472 1.1095 0.932 1.2646 1.3708 0.6061 1.0862 1.0131 1.4268 3.0494 1.4392 4.3379 8.3751 12.0825 3.1775 8.0804
"14" 3.25 0.4626 1.6412 1.3227 1.0871 1.5046 1.6316 0.6733 1.2558 1.1617 1.6746 3.7903 1.676 3.9729 8.0324 11.6844 3.0015 7.905
"15" 3.5 0.5149 1.9953 1.5743 1.2659 1.7873 1.9376 0.7478 1.4487 1.3306 1.9626 4.6995 1.9484 3.5374 7.626 11.2143 2.7924 7.7012
"16" 3.75 0.5718 2.4183 1.869 1.471 2.1187 2.2935 0.8303 1.666 1.5219 2.2958 5.8055 2.2601 3.021 7.1468 10.6623 2.5454 7.4654
"17" 4 0.6327 2.9168 2.21 1.7042 2.5043 2.7006 0.9208 1.9064 1.7372 2.6784 7.1304 2.6136 2.4163 6.588 10.0216 2.2574 7.1952
"18" 4.25 0.6957 3.4881 2.5949 1.966 2.9478 3.1514 1.0176 2.163 1.9772 3.1129 8.6701 3.0091 1.7267 5.9523 9.2953 1.93 6.8918
"19" 4.5 0.7553 4.0994 3.0028 2.2542 3.4484 3.6116 1.116 2.4132 2.2411 3.598 10.3306 3.4416 0.9887 5.2704 8.5172 1.5805 6.5663
"20" 4.75 0.7959 4.6161 3.3493 2.5228 3.9195 3.967 1.199 2.5901 2.5086 4.1069 11.7258 3.821 0.3561 4.6813 7.8384 1.2842 6.276
"21" 5 0.7956 4.8015 3.4769 2.6406 4.1475 4.0514 1.2286 2.6081 2.6688 4.4262 12.2128 3.9631 0.1159 4.4521 7.5651 1.1767 6.151
"22" 5.25 0.7764 4.8068 3.4806 2.664 4.2168 4.0039 1.2245 2.5542 2.743 4.5868 12.2231 3.9679 0.0928 4.4257 7.5249 1.1721 6.1261
"23" 5.5 0.7558 4.7937 3.4715 2.6772 4.269 3.9446 1.2166 2.4947 2.8077 4.7314 12.1859 3.9583 0.0913 4.4199 7.5082 1.1779 6.1116
"24" 5.75 0.7357 4.779 3.4611 2.6894 4.3201 3.8849 1.2084 2.4361 2.8729 4.8785 12.1445 3.9473 0.0909 4.4156 7.4924 1.1844 6.0975
"25" 6 0.7159 4.7634 3.4502 2.7012 4.3709 3.8257 1.2001 2.3786 2.939 5.029 12.101 3.9357 0.0906 4.4115 7.4763 1.191 6.0832
"26" 6.25 0.6967 4.7471 3.4388 2.7125 4.4215 3.7667 1.1917 2.3222 3.006 5.1831 12.0555 3.9234 0.0903 4.4078 7.4599 1.1978 6.0689
"27" 6.5 0.6779 4.7301 3.4268 2.7234 4.4717 3.7082 1.1832 2.2668 3.0739 5.3406 12.0081 3.9106 0.0899 4.4043 7.4432 1.2047 6.0543
"28" 6.75 0.6595 4.7122 3.4142 2.7338 4.5215 3.65 1.1746 2.2124 3.1427 5.5018 11.9586 3.897 0.0895 4.4012 7.4261 1.2118 6.0397
"29" 7 0.6415 4.6935 3.4011 2.7438 4.571 3.5922 1.1658 2.1591 3.2124 5.6664 11.907 3.8829 0.0892 4.3984 7.4088 1.2191 6.0249
"30" 7.25 0.624 4.674 3.3873 2.7532 4.6199 3.5347 1.1569 2.1068 3.2829 5.8347 11.8534 3.868 0.0888 4.3959 7.3912 1.2265 6.0099
"31" 7.5 0.6069 4.6536 3.373 2.762 4.6684 3.4776 1.148 2.0555 3.3543 6.0064 11.7977 3.8526 0.0884 4.3938 7.3732 1.2341 5.9948
"32" 7.75 0.5902 4.6325 3.3582 2.7704 4.7163 3.4208 1.1389 2.0052 3.4265 6.1817 11.7399 3.8364 0.0881 4.3919 7.355 1.2419 5.9796
