"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1247 0.1403 0.155 0.1641 0.1765 0.1914 0.2002 0.2121 0.2243 0.243 0.2545 0.2612 5.9503 9.9458 13.9348 3.9739 8.9625
"3" 0.5 0.1413 0.1639 0.1849 0.1922 0.2077 0.2289 0.2358 0.2498 0.2647 0.2951 0.3085 0.31 5.8937 9.8847 13.8611 3.9445 8.9204
"4" 0.75 0.1601 0.1915 0.2204 0.2252 0.2443 0.2737 0.2777 0.2942 0.3125 0.3584 0.3738 0.368 5.8289 9.8151 13.777 3.9109 8.8728
"5" 1 0.1814 0.2238 0.2627 0.2638 0.2874 0.3273 0.327 0.3464 0.3687 0.4352 0.4529 0.4366 5.7539 9.7355 13.6803 3.8724 8.8183
"6" 1.25 0.2056 0.2615 0.3132 0.3089 0.338 0.3912 0.385 0.4078 0.435 0.5284 0.5486 0.5179 5.6666 9.6435 13.5684 3.8278 8.7558
"7" 1.5 0.2329 0.3054 0.3732 0.3616 0.3974 0.4676 0.4533 0.48 0.5132 0.6413 0.6644 0.6143 5.5645 9.5368 13.4382 3.7761 8.6835
"8" 1.75 0.2637 0.3567 0.4447 0.4232 0.4671 0.5587 0.5336 0.5648 0.6053 0.7781 0.8042 0.7282 5.4446 9.4126 13.2861 3.7157 8.5997
"9" 2 0.2986 0.4164 0.5298 0.4951 0.5488 0.6674 0.6281 0.6642 0.7136 0.9437 0.9732 0.863 5.3032 9.2673 13.1077 3.645 8.502
"10" 2.25 0.3379 0.4861 0.631 0.579 0.6446 0.7967 0.7392 0.7807 0.8411 1.1441 1.1771 1.0222 5.1362 9.097 12.8981 3.562 8.388
"11" 2.5 0.3824 0.5672 0.7512 0.6767 0.7568 0.9506 0.8698 0.9171 0.991 1.3863 1.4228 1.2101 4.9386 8.8972 12.6512 3.4645 8.2547
"12" 2.75 0.4325 0.6615 0.8939 0.7904 0.8879 1.1333 1.0232 1.0765 1.167 1.6786 1.7184 1.4314 4.7048 8.6624 12.3603 3.3498 8.0986
"13" 3 0.4888 0.7709 1.0631 0.9224 1.041 1.3497 1.2034 1.2621 1.3735 2.0308 2.0734 1.6916 4.428 8.3864 12.0175 3.2148 7.9158
"14" 3.25 0.5521 0.8974 1.2635 1.0753 1.2192 1.6052 1.4148 1.4778 1.6151 2.4543 2.4983 1.9967 4.1008 8.0624 11.6137 3.0562 7.7016
"15" 3.5 0.623 1.0433 1.4995 1.2518 1.4262 1.9055 1.6626 1.727 1.8973 2.962 3.0047 2.3533 3.715 7.6827 11.1394 2.8704 7.4513
"16" 3.75 0.7018 1.2103 1.7762 1.4546 1.6656 2.2561 1.9529 2.0129 2.2258 3.5682 3.6044 2.7681 3.2622 7.2396 10.5843 2.6534 7.1596
"17" 4 0.7883 1.3999 2.0975 1.6862 1.941 2.6606 2.2924 2.3368 2.6064 4.2881 4.307 3.2473 2.7349 6.7257 9.9389 2.4022 6.8213
"18" 4.25 0.8812 1.6113 2.4653 1.9483 2.2551 3.1181 2.6849 2.6958 3.0444 5.1359 5.1148 3.7956 2.1297 6.1378 9.1983 2.1156 6.4333
