"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1357 0.1401 0.1525 0.1675 0.1734 0.1852 0.2022 0.215 0.2308 0.2465 0.2476 0.2571 5.9521 9.9455 13.9348 3.9744 8.961
"3" 0.5 0.1674 0.1634 0.1789 0.2003 0.2004 0.2143 0.2405 0.2567 0.2804 0.3039 0.2919 0.3003 5.8979 9.884 13.8609 3.9455 8.9169
"4" 0.75 0.2064 0.1907 0.2098 0.2395 0.2316 0.2479 0.2861 0.3064 0.3406 0.3745 0.344 0.3508 5.8363 9.8138 13.7766 3.9127 8.8663
"5" 1 0.2545 0.2225 0.246 0.2863 0.2676 0.2868 0.3402 0.3657 0.4137 0.4614 0.4054 0.4097 5.7654 9.7333 13.6794 3.8752 8.808
"6" 1.25 0.3137 0.2596 0.2885 0.3422 0.3091 0.3317 0.4046 0.4364 0.5023 0.5684 0.4777 0.4783 5.6835 9.6401 13.5668 3.8319 8.7403
"7" 1.5 0.3866 0.3028 0.3382 0.4089 0.357 0.3837 0.4811 0.5206 0.6098 0.7 0.5628 0.5584 5.5882 9.5317 13.4353 3.7818 8.6611
"8" 1.75 0.4763 0.3531 0.3964 0.4884 0.4122 0.4436 0.572 0.6209 0.7401 0.8618 0.6628 0.6516 5.4769 9.405 13.2812 3.7234 8.5682
"9" 2 0.5867 0.4117 0.4646 0.5832 0.4759 0.5128 0.68 0.7401 0.8979 1.0606 0.7804 0.7601 5.3463 9.2565 13.1 3.6553 8.4588
"10" 2.25 0.7223 0.4799 0.5443 0.696 0.5492 0.5926 0.8081 0.8819 1.0891 1.3047 0.9184 0.8863 5.1927 9.0819 12.8862 3.5754 8.3296
"11" 2.5 0.8888 0.5592 0.6375 0.8302 0.6334 0.6845 0.9603 1.0501 1.3204 1.6041 1.0803 1.0329 5.0116 8.8762 12.6334 3.4817 8.1766
"12" 2.75 1.0931 0.6514 0.7465 0.9896 0.7303 0.7901 1.1407 1.2495 1.6 1.9708 1.2699 1.203 4.798 8.6335 12.3341 3.3715 7.9953
"13" 3 1.3432 0.7583 0.8736 1.1785 0.8413 0.9113 1.3546 1.4853 1.9375 2.4193 1.4917 1.3998 4.5456 8.347 11.9796 3.242 7.7802
"14" 3.25 1.6488 0.8819 1.0217 1.402 0.9685 1.0499 1.6079 1.7633 2.3441 2.9667 1.7503 1.6272 4.2478 8.0089 11.5598 3.0897 7.5252
"15" 3.5 2.0215 1.0245 1.1939 1.6654 1.1136 1.2081 1.9076 2.0898 2.833 3.6329 2.051 1.889 3.8967 7.6103 11.0632 2.9109 7.2231
"16" 3.75 2.4743 1.1882 1.3929 1.9747 1.2787 1.3874 2.2615 2.4708 3.419 4.4407 2.3986 2.1892 3.4839 7.1417 10.4774 2.7017 6.8661
"17" 4 3.0189 1.3746 1.6216 2.3357 1.4655 1.589 2.6787 2.9114 4.1184 5.4151 2.7973 2.5311 3.0013 6.5933 9.7896 2.4582 6.4459
"18" 4.25 3.664 1.5844 1.8813 2.7534 1.6753 1.8122 3.1691 3.4128 4.9476 6.5815 3.2483 2.9171 2.442 5.9566 8.9889 2.1774 5.955
"19" 4.5 4.4078 1.8147 2.17 3.2304 1.908 2.0524 3.7382 3.9663 5.9216 7.9616 3.7451 3.347 1.8052 5.2291 8.0718 1.8597 5.3897
"20" 4.75 5.2135 2.0533 2.4746 3.7638 2.1615 2.2938 4.3702 4.5351 7.0481 9.5654 4.259 3.8154 1.1073 4.4271 7.0592 1.5155 4.7607
"21" 5 5.9237 2.2553 2.7427 4.3071 2.4072 2.4846 4.9881 4.9952 8.2968 11.3633 4.6872 4.2608 0.4253 3.6375 6.056 1.1915 4.1291
"22" 5.25 6.1456 2.3063 2.8278 4.5575 2.5073 2.5116 5.297 5.0821 9.1299 12.5868 4.7855 4.4207 0.0933 3.2474 5.5492 1.0542 3.7986
"23" 5.5 6.0513 2.2582 2.7833 4.5592 2.4888 2.4419 5.3245 4.9527 9.4352 13.0372 4.6774 4.3684 0.0685 3.2107 5.4919 1.0644 3.7495
"24" 5.75 5.9361 2.2039 2.7299 4.5401 2.4607 2.3676 5.327 4.8121 9.6928 13.4199 4.5574 4.3004 0.0671 3.2022 5.4702 1.0856 3.7235
"25" 6 5.8199 2.1499 2.6761 4.518 2.4314 2.2946 5.3257 4.6735 9.9485 13.8008 4.4383 4.2311 0.0662 3.1953 5.45 1.1071 3.6991
