"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1338 0.1485 0.1565 0.1651 0.1768 0.1912 0.1979 0.218 0.2358 0.2361 0.2446 0.2636 5.9526 9.9447 13.9356 3.9738 8.9611
"3" 0.5 0.1628 0.1837 0.1885 0.1946 0.2083 0.2284 0.2303 0.2639 0.2926 0.2787 0.285 0.3158 5.8992 9.882 13.8631 3.9441 8.917
"4" 0.75 0.198 0.2272 0.2269 0.2294 0.2454 0.2728 0.2679 0.3194 0.363 0.3288 0.3319 0.3783 5.8386 9.8101 13.7805 3.9103 8.8665
"5" 1 0.2408 0.2809 0.2732 0.2703 0.2891 0.3258 0.3118 0.3865 0.4503 0.388 0.3865 0.4531 5.7693 9.7272 13.6859 3.8714 8.8083
"6" 1.25 0.2927 0.3474 0.3288 0.3185 0.3405 0.3891 0.3628 0.4677 0.5585 0.4578 0.45 0.5425 5.6895 9.6308 13.5766 3.8262 8.7406
"7" 1.5 0.3558 0.4294 0.3957 0.3751 0.401 0.4645 0.422 0.5657 0.6925 0.5399 0.5239 0.6493 5.597 9.518 13.4498 3.7737 8.6615
"8" 1.75 0.4324 0.5307 0.4761 0.4417 0.472 0.5545 0.491 0.6841 0.8585 0.6366 0.6097 0.7769 5.4895 9.3855 13.302 3.7122 8.5687
"9" 2 0.5252 0.6557 0.5727 0.52 0.5554 0.6616 0.571 0.8268 1.0638 0.7504 0.7093 0.9291 5.3641 9.2291 13.129 3.64 8.4592
"10" 2.25 0.6377 0.8099 0.6887 0.6117 0.6533 0.7892 0.6641 0.9989 1.3177 0.8841 0.825 1.1106 5.2173 9.0441 12.9261 3.555 8.3299
"11" 2.5 0.7739 0.9998 0.8279 0.7193 0.7681 0.9409 0.7721 1.206 1.6314 1.0412 0.9591 1.3267 5.0452 8.8248 12.6875 3.4547 8.1766
"12" 2.75 0.9386 1.2336 0.9947 0.8452 0.9025 1.121 0.8975 1.455 2.0185 1.2254 1.1144 1.5836 4.8433 8.5643 12.4068 3.3363 7.9949
"13" 3 1.1374 1.521 1.1944 0.9922 1.0595 1.3345 1.0429 1.7536 2.4954 1.441 1.2939 1.8883 4.6062 8.2548 12.0762 3.1964 7.7791
