"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1223 0.1462 0.1476 0.1699 0.1801 0.2022 0.2047 0.2159 0.2305 0.2236 0.2476 0.2579 5.9521 9.9441 13.9358 3.9736 8.9619
"3" 0.5 0.1359 0.1781 0.1675 0.2061 0.2162 0.2556 0.2466 0.2588 0.2797 0.2501 0.2918 0.3022 5.8978 9.8805 13.8631 3.9436 8.9188
"4" 0.75 0.1511 0.2169 0.1901 0.2499 0.2596 0.323 0.2969 0.3103 0.3393 0.2796 0.3439 0.354 5.8354 9.8072 13.7797 3.9091 8.8694
"5" 1 0.1679 0.2641 0.2158 0.3031 0.3115 0.4081 0.3575 0.3719 0.4115 0.3125 0.4052 0.4147 5.7633 9.7222 13.6833 3.8691 8.8125
"6" 1.25 0.1866 0.3216 0.2449 0.3674 0.3738 0.5155 0.4305 0.4457 0.499 0.3493 0.4774 0.4857 5.679 9.6228 13.571 3.8225 8.7464
"7" 1.5 0.2073 0.3915 0.2779 0.4453 0.4484 0.651 0.5182 0.5339 0.605 0.3904 0.5622 0.5687 5.5799 9.5058 13.4391 3.7676 8.669
"8" 1.75 0.2303 0.4765 0.3152 0.5394 0.5378 0.8218 0.6238 0.6393 0.7333 0.4361 0.662 0.6656 5.4628 9.3675 13.2835 3.7028 8.578
"9" 2 0.2558 0.5797 0.3575 0.6532 0.6446 1.037 0.7507 0.7653 0.8885 0.4872 0.7793 0.7788 5.3237 9.2033 13.099 3.6259 8.4706
"10" 2.25 0.284 0.7051 0.4054 0.7905 0.7724 1.308 0.9033 0.9156 1.0761 0.5439 0.9169 0.9106 5.1579 9.0077 12.8794 3.5343 8.3434
"11" 2.5 0.3152 0.8571 0.4596 0.956 0.9249 1.6484 1.0867 1.0946 1.3026 0.6071 1.0782 1.0642 4.9596 8.7742 12.6175 3.4251 8.1923
"12" 2.75 0.3496 1.0413 0.5208 1.1551 1.1066 2.0755 1.3069 1.3075 1.5758 0.6772 1.2671 1.2426 4.7221 8.4952 12.3044 3.2946 8.0128
"13" 3 0.3876 1.2642 0.5898 1.394 1.3228 2.6098 1.5713 1.5601 1.9048 0.755 1.4876 1.4493 4.4374 8.1617 11.93 3.1385 7.7991
"14" 3.25 0.4294 1.5329 0.6675 1.6798 1.5791 3.276 1.8882 1.8585 2.2999 0.8408 1.7443 1.6882 4.0964 7.7632 11.4823 2.9521 7.545
"15" 3.5 0.4752 1.8554 0.7548 2.0201 1.882 4.1022 2.2677 2.2091 2.7729 0.9354 2.0418 1.9629 3.6887 7.2881 10.9482 2.73 7.2434
"16" 3.75 0.5251 2.2399 0.8521 2.4227 2.2376 5.1188 2.7216 2.6178 3.3364 1.0389 2.3841 2.2766 3.2037 6.7242 10.3137 2.4665 6.8865
"17" 4 0.5787 2.6931 0.9594 2.8943 2.6515 6.3531 3.2633 3.0873 4.0031 1.1512 2.773 2.6312 2.6323 6.0601 9.5665 2.1569 6.4671
"18" 4.25 0.6346 3.2162 1.0755 3.4379 3.1266 7.8145 3.9019 3.6123 4.7825 1.2712 3.2046 3.0255 1.9729 5.2916 8.7031 1.8002 5.9819
"19" 4.5 0.6895 3.7914 1.1952 4.0477 3.6587 9.4505 4.6271 4.1642 5.6758 1.3964 3.6583 3.4514 1.2477 4.4367 7.7487 1.4072 5.4412
"20" 4.75 0.7336 4.3383 1.3017 4.6979 4.2225 11.0069 5.3754 4.6475 6.665 1.5212 4.0624 3.8816 0.5534 3.5811 6.8173 1.0261 4.895
"21" 5 0.7458 4.638 1.3512 5.1553 4.6091 11.8328 5.9048 4.8527 7.5315 1.618 4.2467 4.1359 0.1616 3.0223 6.26 0.8022 4.5303
"22" 5.25 0.7305 4.6753 1.3424 5.3091 4.736 11.9279 6.1096 4.8125 8.0095 1.6506 4.2226 4.1746 0.0983 2.8505 6.1373 0.7568 4.4118
"23" 5.5 0.7111 4.6653 1.3233 5.4021 4.8103 11.8974 6.2466 4.7333 8.405 1.6686 4.1636 4.1725 0.0941 2.7524 6.0954 0.744 4.3416
"24" 5.75 0.6919 4.6517 1.3037 5.4916 4.8814 11.8576 6.3807 4.6525 8.8106 1.6855 4.1029 4.1672 0.0936 2.6563 6.0582 0.7329 4.2731
"25" 6 0.6731 4.6372 1.2842 5.5812 4.9523 11.8155 6.5161 4.5724 9.2331 1.7023 4.0423 4.1611 0.0932 2.5573 6.0208 0.7214 4.2032
"26" 6.25 0.6548 4.622 1.2649 5.6711 5.0233 11.7714 6.6529 4.493 9.6734 1.7189 3.9821 4.1543 0.0929 2.4553 5.9832 0.7095 4.1318
"27" 6.5 0.6369 4.606 1.2456 5.7612 5.0942 11.7252 6.7911 4.4144 10.1322 1.7354 3.9222 4.1468 0.0925 2.35 5.9452 0.6972 4.0588
"28" 6.75 0.6194 4.5892 1.2265 5.8513 5.165 11.6771 6.9307 4.3365 10.61 1.7518 3.8627 4.1385 0.0921 2.2413 5.9069 0.6845 3.9843
"29" 7 0.6023 4.5716 1.2074 5.9416 5.2357 11.6269 7.0714 4.2593 11.1075 1.768 3.8034 4.1295 0.0918 2.1294 5.8683 0.6713 3.9081
"30" 7.25 0.5857 4.5532 1.1885 6.0318 5.3061 11.5747 7.2134 4.1829 11.6251 1.7841 3.7445 4.1198 0.0914 2.0139 5.8294 0.6576 3.8303
"31" 7.5 0.5694 4.534 1.1697 6.122 5.3762 11.5204 7.3564 4.1072 12.1634 1.7999 3.6859 4.1093 0.091 1.8949 5.7902 0.6435 3.7508
"32" 7.75 0.5535 4.514 1.1511 6.212 5.446 11.4641 7.5005 4.0323 12.7231 1.8155 3.6276 4.098 0.0906 1.7723 5.7508 0.6289 3.6697
"33" 8 0.538 4.4932 1.1325 6.3018 5.5154 11.4056 7.6455 3.958 13.3048 1.8309 3.5697 4.0859 0.0902 1.6459 5.7111 0.6138 3.5869
"34" 8.25 0.5229 4.4716 1.1141 6.3912 5.5843 11.345 7.7913 3.8845 13.9089 1.8461 3.5121 4.073 0.0898 1.5158 5.6712 0.5982 3.5024
