"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1334 0.1416 0.154 0.1693 0.182 0.1872 0.2003 0.2122 0.2393 0.2254 0.2584 0.267 5.952 9.942 13.9366 3.9729 8.9616
"3" 0.5 0.1617 0.1671 0.1823 0.2047 0.2207 0.2189 0.2359 0.2502 0.3013 0.254 0.3179 0.3241 5.8976 9.8755 13.8651 3.9419 8.918
"4" 0.75 0.1959 0.1972 0.2159 0.2474 0.2677 0.256 0.2779 0.2949 0.3794 0.2862 0.391 0.3932 5.8354 9.7983 13.7837 3.9062 8.8682
"5" 1 0.2374 0.2326 0.2555 0.2989 0.3245 0.2994 0.3274 0.3475 0.4775 0.3225 0.4809 0.477 5.7637 9.7081 13.6904 3.8648 8.8107
"6" 1.25 0.2876 0.2744 0.3025 0.3612 0.3934 0.35 0.3856 0.4095 0.601 0.3633 0.5912 0.5785 5.6804 9.6018 13.5825 3.8162 8.7439
"7" 1.5 0.3484 0.3236 0.358 0.4362 0.4767 0.4092 0.4541 0.4823 0.7561 0.4091 0.7268 0.7013 5.583 9.4757 13.4571 3.7591 8.6657
"8" 1.75 0.4218 0.3816 0.4236 0.5266 0.5775 0.4782 0.5348 0.568 0.951 0.4607 0.893 0.8498 5.4687 9.3255 13.3107 3.6915 8.5739
"9" 2 0.5106 0.4498 0.5011 0.6354 0.6992 0.5586 0.6296 0.6686 1.1957 0.5186 1.0969 1.0292 5.3339 9.146 13.1389 3.6113 8.4655
"10" 2.25 0.6177 0.53 0.5926 0.7663 0.8462 0.6524 0.7412 0.7866 1.5025 0.5835 1.3467 1.2458 5.1744 8.9306 12.9368 3.5159 8.3372
"11" 2.5 0.7469 0.6243 0.7005 0.9234 1.0235 0.7615 0.8723 0.9248 1.8869 0.6562 1.6524 1.5068 4.9854 8.6719 12.6985 3.402 8.185
"12" 2.75 0.9023 0.7349 0.8276 1.1118 1.2368 0.8883 1.0264 1.0866 2.3679 0.7376 2.0258 1.8206 4.7611 8.3606 12.4172 3.2661 8.0041
"13" 3 1.0891 0.8646 0.9771 1.3369 1.4929 1.0353 1.2073 1.2753 2.9684 0.8285 2.4811 2.1969 4.4947 7.9861 12.0849 3.1039 7.7891
"14" 3.25 1.3129 1.0161 1.1527 1.6051 1.7995 1.2053 1.4194 1.4949 3.7163 0.9297 3.0347 2.6466 4.1786 7.5357 11.6926 2.9105 7.5334
"15" 3.5 1.58 1.1928 1.3582 1.923 2.165 1.4008 1.668 1.7492 4.6443 1.0418 3.705 3.1813 3.8045 6.9954 11.2305 2.6804 7.2301
"16" 3.75 1.897 1.3975 1.5978 2.2972 2.5979 1.6245 1.9589 2.0416 5.7899 1.1654 4.5118 3.8121 3.3635 6.3497 10.6882 2.408 6.8713
"17" 4 2.2699 1.6327 1.8753 2.7328 3.1057 1.8778 2.2984 2.3741 7.1925 1.3001 5.4735 4.5482 2.8477 5.5837 10.0564 2.088 6.4498
"18" 4.25 2.7024 1.8986 2.1922 3.231 3.6919 2.1593 2.6934 2.745 8.8871 1.4449 6.6006 5.391 2.2532 4.687 9.3304 1.7175 5.9604
"19" 4.5 3.1878 2.1901 2.5436 3.7825 4.3491 2.4609 3.1414 3.1425 10.8857 1.5956 7.8777 6.3239 1.5893 3.6661 8.5208 1.3015 5.4074
