"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1288 0.1432 0.1558 0.1557 0.1752 0.1876 0.2029 0.2132 0.2269 0.2375 0.2514 0.2514 5.9527 9.9469 13.9369 3.9749 8.9629
"3" 0.5 0.1508 0.1708 0.1868 0.1732 0.2046 0.22 0.2421 0.2525 0.2708 0.2821 0.3009 0.2873 5.8996 9.8872 13.8662 3.9468 8.9213
"4" 0.75 0.1765 0.2037 0.2238 0.1926 0.2389 0.258 0.2889 0.299 0.3233 0.3349 0.3602 0.3282 5.8393 9.8196 13.786 3.915 8.8742
"5" 1 0.2065 0.243 0.2682 0.2141 0.2789 0.3025 0.3447 0.3539 0.3859 0.3976 0.431 0.375 5.7705 9.7424 13.6946 3.8788 8.8204
"6" 1.25 0.2417 0.2898 0.3213 0.2381 0.3256 0.3546 0.4113 0.4189 0.4605 0.472 0.5156 0.4283 5.6914 9.6537 13.5897 3.8373 8.7588
"7" 1.5 0.2828 0.3455 0.3849 0.2646 0.38 0.4155 0.4906 0.4957 0.5494 0.5601 0.6167 0.489 5.5999 9.5511 13.4685 3.7894 8.6876
"8" 1.75 0.3308 0.4119 0.461 0.2941 0.4434 0.4869 0.5853 0.5865 0.6554 0.6645 0.7375 0.5583 5.4936 9.432 13.3281 3.7341 8.6052
"9" 2 0.3868 0.491 0.5521 0.3267 0.5172 0.5704 0.698 0.6935 0.7816 0.7881 0.8816 0.6371 5.3699 9.2933 13.1647 3.6698 8.5092
"10" 2.25 0.4522 0.585 0.6609 0.3628 0.6031 0.668 0.8324 0.8197 0.9318 0.9344 1.0535 0.7268 5.2254 9.1313 12.9741 3.5949 8.3972
"11" 2.5 0.5284 0.6968 0.791 0.4028 0.7029 0.7818 0.9924 0.9684 1.1105 1.1074 1.2582 0.8288 5.0563 8.9417 12.7513 3.5074 8.2663
"12" 2.75 0.6173 0.8296 0.9462 0.4471 0.8189 0.9146 1.1829 1.1433 1.3229 1.3116 1.5018 0.9446 4.8583 8.7194 12.4907 3.4053 8.1131
"13" 3 0.7206 0.9872 1.1315 0.4958 0.9534 1.069 1.4096 1.3485 1.5749 1.5525 1.7912 1.0758 4.6263 8.4587 12.1855 3.2859 7.9335
