"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1349 0.1427 0.1601 0.1634 0.1778 0.1858 0.2007 0.2146 0.2229 0.2333 0.2356 0.2619 5.9567 9.9495 13.9393 3.9759 8.9627
"3" 0.5 0.1655 0.1697 0.197 0.1906 0.2107 0.2158 0.2369 0.2557 0.2616 0.2722 0.2643 0.3117 5.9089 9.8933 13.8716 3.949 8.9208
"4" 0.75 0.2029 0.2018 0.2426 0.2224 0.2497 0.2505 0.2795 0.3047 0.3069 0.3175 0.2964 0.3709 5.8555 9.8302 13.7955 3.9188 8.8733
"5" 1 0.2488 0.2399 0.2985 0.2594 0.2959 0.2908 0.3299 0.3631 0.3599 0.3703 0.3324 0.4413 5.7954 9.7588 13.7092 3.8846 8.8191
"6" 1.25 0.305 0.2852 0.3674 0.3025 0.3506 0.3376 0.3893 0.4325 0.4222 0.4319 0.3728 0.5249 5.7274 9.6775 13.6107 3.8457 8.7568
"7" 1.5 0.3739 0.3389 0.4521 0.3527 0.4152 0.3918 0.4594 0.5151 0.495 0.5035 0.418 0.6243 5.65 9.5843 13.4977 3.801 8.6848
"8" 1.75 0.4581 0.4028 0.5562 0.4111 0.4917 0.4546 0.542 0.6133 0.5804 0.5869 0.4685 0.7422 5.5613 9.477 13.3673 3.7495 8.6013
"9" 2 0.5612 0.4785 0.6841 0.479 0.582 0.5274 0.6394 0.73 0.6804 0.684 0.5252 0.8821 5.4594 9.3528 13.2163 3.6899 8.5039
"10" 2.25 0.6872 0.5684 0.8411 0.558 0.6888 0.6117 0.7542 0.8685 0.7973 0.7968 0.5885 1.0479 5.3418 9.2088 13.0409 3.6206 8.3901
"11" 2.5 0.8412 0.6749 1.034 0.6497 0.8148 0.7093 0.8894 1.033 0.934 0.9279 0.6592 1.2443 5.2057 9.0413 12.8365 3.5401 8.2568
"12" 2.75 1.0291 0.8011 1.2705 0.7561 0.9633 0.8221 1.0486 1.2279 1.0938 1.0801 0.7382 1.4765 5.048 8.846 12.5981 3.4461 8.1004
