"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1303 0.142 0.1553 0.1574 0.175 0.2008 0.2078 0.2088 0.2261 0.2407 0.2476 0.2644 5.9497 9.9442 13.933 3.9732 8.9605
"3" 0.5 0.1544 0.1681 0.1855 0.1769 0.2043 0.252 0.2541 0.2421 0.269 0.2897 0.2918 0.3176 5.8922 9.8807 13.8567 3.9428 8.9155
"4" 0.75 0.1829 0.1989 0.2216 0.1989 0.2383 0.3162 0.3106 0.2808 0.32 0.3485 0.3439 0.3816 5.8259 9.8078 13.7688 3.9078 8.8638
"5" 1 0.2167 0.2353 0.2646 0.2235 0.278 0.3967 0.3797 0.3255 0.3806 0.4192 0.4053 0.4583 5.7487 9.7234 13.6668 3.8673 8.8039
"6" 1.25 0.2566 0.2784 0.316 0.2511 0.3242 0.4975 0.464 0.3773 0.4526 0.5042 0.4774 0.5502 5.6583 9.6249 13.5474 3.82 8.7339
"7" 1.5 0.3038 0.3292 0.3772 0.2821 0.378 0.6238 0.567 0.4373 0.5382 0.6062 0.5623 0.6604 5.5516 9.5094 13.407 3.7644 8.6518
"8" 1.75 0.3596 0.3893 0.4503 0.3168 0.4406 0.782 0.6928 0.5065 0.6398 0.7286 0.6621 0.7924 5.4253 9.3732 13.2411 3.6989 8.5549
"9" 2 0.4254 0.4602 0.5373 0.3556 0.5134 0.9798 0.8464 0.5865 0.7602 0.8755 0.7794 0.9503 5.275 9.2121 13.0441 3.6212 8.4403
"10" 2.25 0.5032 0.5439 0.641 0.3991 0.598 1.2268 1.0338 0.6788 0.9031 1.0514 0.9169 1.1389 5.0958 9.021 12.8097 3.529 8.3042
"11" 2.5 0.5948 0.6425 0.7643 0.4476 0.6961 1.5349 1.2623 0.7851 1.0722 1.2618 1.078 1.3641 4.8817 8.7937 12.5301 3.4193 8.1423
"12" 2.75 0.7027 0.7585 0.911 0.5018 0.8098 1.9182 1.5408 0.9073 1.2723 1.5133 1.2665 1.6323 4.6256 8.5231 12.1964 3.2886 7.9496
"13" 3 0.8294 0.8947 1.085 0.562 0.9412 2.394 1.88 1.0473 1.5085 1.8132 1.4864 1.9509 4.3193 8.2008 11.7979 3.1329 7.7199
"14" 3.25 0.9779 1.054 1.2911 0.6288 1.0927 2.9819 2.2926 1.2071 1.7868 2.1697 1.7421 2.3281 3.9535 7.8175 11.3224 2.9475 7.4465
"15" 3.5 1.1514 1.2393 1.5339 0.7025 1.2667 3.7043 2.794 1.3884 2.1136 2.5919 2.0376 2.7728 3.518 7.3624 10.7567 2.7275 7.1217
"16" 3.75 1.3518 1.4534 1.8176 0.7834 1.4654 4.5833 3.4022 1.5918 2.4956 3.0892 2.3764 3.2933 3.0025 6.8249 10.0871 2.468 6.7371
"17" 4 1.5794 1.697 2.1452 0.8712 1.6903 5.6355 4.1376 1.8161 2.939 3.6702 2.7588 3.8967 2.3993 6.1957 9.3021 2.165 6.2851
"18" 4.25 1.8298 1.9668 2.5141 0.9652 1.9416 6.8543 5.0077 2.0545 3.4481 4.3399 3.177 4.5851 1.7111 5.4756 8.4032 1.82 5.7646
"19" 4.5 2.084 2.2445 2.9034 1.0631 2.2162 8.1563 5.9884 2.2854 4.0222 5.0958 3.5996 5.3509 0.972 4.6944 7.4297 1.4495 5.1926
"20" 4.75 2.2764 2.4637 3.2273 1.1486 2.4659 9.2068 6.9224 2.4432 4.6228 5.8979 3.9183 6.0434 0.3297 3.9962 6.5618 1.1303 4.6634
"21" 5 2.3072 2.5113 3.3222 1.1703 2.5585 9.4749 7.381 2.4432 4.9786 6.3782 3.9668 6.2882 0.0987 3.718 6.2188 1.0203 4.4287
"22" 5.25 2.2677 2.479 3.3028 1.1582 2.5628 9.3938 7.5399 2.3805 5.1492 6.6081 3.8967 6.2973 0.0816 3.6704 6.1628 1.0174 4.367
"23" 5.5 2.2237 2.441 3.2744 1.1435 2.5597 9.2872 7.6737 2.3148 5.3056 6.8194 3.8191 6.287 0.0804 3.6406 6.1286 1.0226 4.3191
"24" 5.75 2.1797 2.4028 3.2449 1.1286 2.5553 9.1781 7.8056 2.2504 5.4636 7.0333 3.7418 6.2738 0.0798 3.6116 6.0952 1.0283 4.2717
"25" 6 2.136 2.3644 3.2145 1.1135 2.5501 9.0672 7.9362 2.1872 5.6237 7.2504 3.665 6.2584 0.0792 3.5828 6.0618 1.0342 4.2246
