"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1298 0.1455 0.1516 0.1655 0.1745 0.1856 0.2014 0.2106 0.2184 0.2327 0.2483 0.2565 5.9549 9.949 13.9391 3.9756 8.9639
"3" 0.5 0.1531 0.1763 0.1767 0.1957 0.2029 0.2153 0.2387 0.2463 0.2511 0.2708 0.2936 0.2989 5.9048 9.8922 13.8714 3.9484 8.9236
"4" 0.75 0.1805 0.2137 0.206 0.2314 0.2359 0.2496 0.2828 0.288 0.2886 0.315 0.3471 0.3483 5.8487 9.8285 13.7954 3.9178 8.8784
"5" 1 0.2129 0.259 0.2401 0.2735 0.2743 0.2895 0.335 0.3367 0.3317 0.3664 0.4103 0.4059 5.7852 9.7565 13.7095 3.8833 8.8272
"6" 1.25 0.251 0.3138 0.2799 0.3232 0.3189 0.3356 0.3968 0.3936 0.3812 0.4261 0.4849 0.4728 5.7131 9.6746 13.6117 3.8441 8.7688
"7" 1.5 0.296 0.3802 0.3262 0.3818 0.3707 0.3891 0.4701 0.4601 0.438 0.4955 0.573 0.5507 5.6308 9.5809 13.4999 3.7992 8.702
"8" 1.75 0.3488 0.4605 0.3801 0.451 0.4307 0.4509 0.5567 0.5376 0.5031 0.576 0.6769 0.6412 5.5363 9.4733 13.3715 3.7477 8.6251
"9" 2 0.411 0.5576 0.4428 0.5325 0.5003 0.5226 0.6593 0.6279 0.5779 0.6695 0.7994 0.7463 5.4275 9.3493 13.2235 3.6884 8.5363
"10" 2.25 0.4842 0.6751 0.5157 0.6285 0.5811 0.6054 0.7806 0.7333 0.6636 0.7778 0.9439 0.8684 5.3019 9.2059 13.0523 3.6198 8.4335
"11" 2.5 0.5702 0.817 0.6006 0.7415 0.6746 0.7011 0.9242 0.8558 0.7618 0.9034 1.1139 1.01 5.1566 9.0398 12.854 3.5403 8.3142
"12" 2.75 0.6712 0.9884 0.6991 0.8743 0.7828 0.8115 1.0939 0.9984 0.8742 1.0488 1.314 1.1741 4.9883 8.847 12.624 3.4482 8.1754
"13" 3 0.7896 1.1952 0.8136 1.0302 0.9078 0.9388 1.2944 1.164 1.0028 1.217 1.5491 1.3639 4.7932 8.6232 12.3569 3.3414 8.014
"14" 3.25 0.9283 1.4445 0.9463 1.2129 1.0522 1.0853 1.5313 1.3559 1.1497 1.4112 1.825 1.5831 4.5671 8.3631 12.0467 3.2174 7.826
"15" 3.5 1.0906 1.7442 1.1001 1.4266 1.2184 1.2535 1.8108 1.5778 1.3173 1.6351 2.148 1.8358 4.305 8.0611 11.6866 3.0735 7.6072
"16" 3.75 1.2799 2.1037 1.2779 1.6758 1.4095 1.4461 2.1404 1.8335 1.5081 1.8925 2.5251 2.1261 4.0017 7.7107 11.269 2.9069 7.3528
"17" 4 1.5002 2.5331 1.483 1.9652 1.6283 1.6657 2.5287 2.127 1.7248 2.1876 2.9637 2.4583 3.6517 7.305 10.7859 2.7144 7.0574
"18" 4.25 1.7554 3.0436 1.7183 2.2998 1.8777 1.9145 2.9853 2.4616 1.9699 2.5243 3.4709 2.8366 3.2495 6.8371 10.2289 2.4928 6.7155
"19" 4.5 2.0484 3.6455 1.9861 2.6838 2.1603 2.1938 3.5213 2.8392 2.2457 2.9062 4.0524 3.2641 2.7904 6.3004 9.5908 2.2395 6.3217
"20" 4.75 2.3792 4.346 2.2875 3.1197 2.4774 2.5026 4.1487 3.2582 2.5536 3.3353 4.7095 3.7417 2.2722 5.6908 8.867 1.9531 5.8719
"21" 5 2.7424 5.1419 2.6193 3.6064 2.828 2.8342 4.8689 3.709 2.8933 3.8105 5.4325 4.2663 1.7004 5.0126 8.063 1.6365 5.3681
"22" 5.25 3.1185 6.0007 2.9675 4.136 3.2066 3.1687 5.6658 4.1628 3.2607 4.3249 6.1835 4.8269 1.098 4.289 7.2071 1.3022 4.8249
