"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1342 0.1361 0.1542 0.1596 0.176 0.196 0.199 0.2164 0.2188 0.2416 0.2494 0.2617 5.9507 9.9474 13.935 3.9739 8.9631
"3" 0.5 0.1637 0.1544 0.1828 0.182 0.2066 0.2401 0.2329 0.2602 0.2519 0.2918 0.2961 0.3113 5.8947 9.8885 13.8614 3.9444 8.9218
"4" 0.75 0.1997 0.1751 0.2167 0.2075 0.2423 0.294 0.2726 0.3127 0.29 0.3524 0.3515 0.3703 5.8305 9.8218 13.7775 3.9107 8.8751
"5" 1 0.2436 0.1986 0.257 0.2366 0.2843 0.36 0.3191 0.3758 0.3338 0.4254 0.4172 0.4403 5.7564 9.7458 13.681 3.872 8.8219
"6" 1.25 0.297 0.2251 0.3046 0.2696 0.3334 0.4408 0.3734 0.4515 0.3841 0.5136 0.4951 0.5234 5.6703 9.6585 13.5691 3.8272 8.7609
"7" 1.5 0.362 0.2553 0.361 0.3072 0.3909 0.5395 0.4369 0.5423 0.442 0.6198 0.5874 0.622 5.5696 9.5577 13.4389 3.7751 8.6904
"8" 1.75 0.4412 0.2893 0.4278 0.3499 0.4582 0.6602 0.5112 0.6511 0.5085 0.7477 0.6967 0.7389 5.4513 9.4407 13.2864 3.7142 8.6087
"9" 2 0.5375 0.3279 0.5068 0.3984 0.5369 0.8075 0.598 0.7814 0.5849 0.9018 0.826 0.8775 5.312 9.3046 13.1075 3.6427 8.5137
"10" 2.25 0.6545 0.3715 0.6002 0.4535 0.6289 0.9873 0.6995 0.9372 0.6726 1.0871 0.9789 1.0415 5.1475 9.1456 12.8968 3.5586 8.4028
"11" 2.5 0.7966 0.4208 0.7106 0.516 0.7364 1.2062 0.8181 1.1234 0.7731 1.3098 1.1595 1.2354 4.9529 8.9595 12.6483 3.4596 8.2731
"12" 2.75 0.9689 0.4765 0.841 0.5867 0.8616 1.4724 0.9566 1.3453 0.8882 1.577 1.3724 1.4643 4.7225 8.7416 12.3549 3.3428 8.1212
"13" 3 1.1776 0.5392 0.9947 0.6665 1.0073 1.7953 1.1182 1.6093 1.0199 1.8971 1.6229 1.7339 4.4499 8.4861 12.0085 3.2052 7.9432
"14" 3.25 1.4297 0.6096 1.1757 0.7566 1.1765 2.1858 1.3067 1.9223 1.1702 2.2798 1.9169 2.0506 4.1276 8.1869 11.5998 3.043 7.7348
"15" 3.5 1.7335 0.6883 1.3879 0.8577 1.3725 2.656 1.5264 2.2914 1.3414 2.7358 2.2603 2.4213 3.7475 7.837 11.1187 2.8523 7.4909
"16" 3.75 2.0974 0.7759 1.6353 0.9707 1.5983 3.2182 1.7822 2.7238 1.5358 3.277 2.659 2.8531 3.3013 7.4295 10.5545 2.6293 7.2066
"17" 4 2.5278 0.8725 1.9215 1.0962 1.8572 3.8833 2.0796 3.2242 1.7554 3.9154 3.1174 3.3525 2.7816 6.9579 9.8977 2.3705 6.877
"18" 4.25 3.0276 0.9771 2.2478 1.2341 2.1511 4.6551 2.4219 3.7917 2.0016 4.6621 3.635 3.924 2.1852 6.4197 9.1436 2.0745 6.4994
"19" 4.5 3.5867 1.0866 2.6086 1.3834 2.4805 5.517 2.8053 4.4086 2.2745 5.5238 4.1983 4.5679 1.5206 5.8226 8.3013 1.7463 6.0775
"20" 4.75 4.156 1.1909 2.9778 1.5411 2.84 6.3897 3.2113 5.0116 2.572 6.4983 4.7561 5.2708 0.8303 5.203 7.4193 1.4082 5.6314
"21" 5 4.5715 1.2598 3.2604 1.6705 3.1454 7.0162 3.558 5.4142 2.8595 7.5023 5.1467 5.8477 0.2741 4.707 6.691 1.1466 5.2541
"22" 5.25 4.6503 1.2594 3.3283 1.7045 3.2533 7.1232 3.6948 5.443 3.0065 8.0788 5.1951 6.023 0.0994 4.5555 6.4408 1.0778 5.1142
"23" 5.5 4.6039 1.2334 3.3084 1.6965 3.2701 7.0412 3.7293 5.3434 3.0741 8.4021 5.1179 6.0266 0.0856 4.5503 6.3994 1.087 5.0825
"24" 5.75 4.5476 1.2059 3.2809 1.6848 3.2784 6.9445 3.7541 5.2353 3.1344 8.7083 5.0313 6.0148 0.0842 4.5574 6.3744 1.1026 5.0598
"25" 6 4.4898 1.1785 3.2521 1.6723 3.2849 6.8459 3.7769 5.1273 3.1941 9.019 4.9442 5.9997 0.0834 4.5658 6.3502 1.1188 5.0379
"26" 6.25 4.4309 1.1513 3.2221 1.6592 3.2899 6.7461 3.7981 5.0198 3.2532 9.335 4.8567 5.9819 0.0825 4.5753 6.3261 1.1355 5.0165
"27" 6.5 4.3711 1.1245 3.1912 1.6456 3.2933 6.6451 3.8175 4.9128 3.3118 9.6562 4.7691 5.9615 0.0817 4.5857 6.3021 1.1526 4.9955
"28" 6.75 4.3103 1.0979 3.1592 1.6314 3.2952 6.543 3.8352 4.8065 3.3697 9.9821 4.6814 5.9384 0.0809 4.597 6.2782 1.1702 4.9751
"29" 7 4.2487 1.0716 3.1262 1.6167 3.2955 6.4399 3.8511 4.7008 3.4268 10.3126 4.5935 5.9127 0.0801 4.6093 6.2545 1.1881 4.9551
"30" 7.25 4.1862 1.0456 3.0923 1.6015 3.2943 6.336 3.8652 4.5958 3.4832 10.6472 4.5057 5.8844 0.0793 4.6226 6.231 1.2065 4.9357
"31" 7.5 4.1229 1.0199 3.0574 1.5857 3.2915 6.2312 3.8774 4.4916 3.5386 10.9858 4.4179 5.8535 0.0784 4.6367 6.2077 1.2251 4.9169
"32" 7.75 4.059 0.9945 3.0217 1.5695 3.2872 6.1257 3.8878 4.3883 3.5931 11.3279 4.3303 5.8201 0.0776 4.6518 6.1846 1.2442 4.8986
"33" 8 3.9945 0.9695 2.9852 1.5528 3.2813 6.0197 3.8964 4.2858 3.6465 11.6733 4.2429 5.7842 0.0768 4.6678 6.1618 1.2636 4.8809
