"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1246 0.1427 0.1536 0.1712 0.174 0.1906 0.2039 0.2136 0.2246 0.2303 0.2491 0.2604 5.9533 9.9463 13.9374 3.9745 8.9626
"3" 0.5 0.1411 0.1696 0.1815 0.2093 0.2017 0.227 0.2445 0.2534 0.2656 0.2653 0.2954 0.3081 5.9009 9.8858 13.8673 3.9458 8.9205
"4" 0.75 0.1598 0.2017 0.2144 0.2559 0.2339 0.2703 0.2932 0.3006 0.3139 0.3054 0.3503 0.3645 5.8417 9.8172 13.7879 3.9133 8.8728
"5" 1 0.181 0.2397 0.2533 0.3128 0.2712 0.3219 0.3516 0.3565 0.3711 0.3516 0.4153 0.4311 5.7742 9.7386 13.6976 3.8762 8.8183
"6" 1.25 0.2049 0.2849 0.2992 0.3822 0.3143 0.3832 0.4216 0.4227 0.4385 0.4048 0.4923 0.5098 5.6968 9.6482 13.5939 3.8336 8.7556
"7" 1.5 0.2319 0.3385 0.3533 0.4669 0.3643 0.4562 0.5054 0.5011 0.5181 0.4658 0.5835 0.6028 5.6076 9.5435 13.4744 3.7843 8.6832
"8" 1.75 0.2625 0.4022 0.4172 0.5702 0.422 0.5429 0.6059 0.5938 0.612 0.536 0.6914 0.7124 5.5043 9.4218 13.3359 3.727 8.599
"9" 2 0.297 0.4777 0.4925 0.696 0.4888 0.6459 0.7262 0.7035 0.7228 0.6166 0.819 0.8417 5.3842 9.2797 13.175 3.6604 8.5009
"10" 2.25 0.336 0.5673 0.5812 0.8491 0.566 0.7682 0.8702 0.833 0.8534 0.709 0.9697 0.9939 5.2443 9.1136 12.9873 3.5826 8.3861
"11" 2.5 0.38 0.6734 0.6857 1.0353 0.6551 0.9132 1.0427 0.9859 1.0071 0.815 1.1477 1.1731 5.0809 8.9187 12.768 3.4916 8.2517
"12" 2.75 0.4295 0.799 0.8087 1.2614 0.7578 1.0849 1.2489 1.1661 1.188 0.9363 1.3576 1.3836 4.89 8.6901 12.5116 3.385 8.094
"13" 3 0.4853 0.9475 0.9534 1.5355 0.876 1.2879 1.4956 1.3781 1.4007 1.075 1.6047 1.6305 4.6668 8.4216 12.2113 3.2602 7.9088
"14" 3.25 0.5479 1.1229 1.1232 1.867 1.0118 1.5274 1.7902 1.6269 1.6501 1.2334 1.8951 1.9195 4.406 8.1063 11.8599 3.1139 7.6913
"15" 3.5 0.6181 1.3294 1.3222 2.2668 1.1675 1.8092 2.142 1.918 1.9422 1.4137 2.2355 2.2567 4.1014 7.7365 11.4489 2.9429 7.4361
"16" 3.75 0.6966 1.5717 1.555 2.7469 1.3453 2.1393 2.5614 2.2571 2.2833 1.6183 2.6329 2.6485 3.7466 7.3036 10.9693 2.7432 7.1371
"17" 4 0.7839 1.8545 1.826 3.3204 1.5475 2.5237 3.0608 2.6496 2.68 1.8495 3.0944 3.1012 3.3352 6.7985 10.4115 2.5111 6.7877
"18" 4.25 0.8803 2.182 2.1389 4.0002 1.7757 2.9673 3.6541 3.0993 3.1388 2.1088 3.6255 3.6202 2.8612 6.2127 9.7667 2.2432 6.3815
"19" 4.5 0.985 2.5563 2.496 4.7963 2.0308 3.4713 4.3571 3.6061 3.665 2.3968 4.2281 4.2078 2.3214 5.5397 9.0286 1.9372 5.913
"20" 4.75 1.0952 2.9736 2.8946 5.7114 2.3109 4.0275 5.1751 4.1594 4.2602 2.7115 4.8934 4.8603 1.7211 4.7823 8.2021 1.5957 5.3828
"21" 5 1.2037 3.4139 3.3177 6.7309 2.6101 4.6032 6.0901 4.7231 4.9178 3.0457 5.5846 5.5615 1.0862 3.9655 7.3179 1.2323 4.8064
"22" 5.25 1.2914 3.8102 3.7061 7.8059 2.9103 5.0994 7.0137 5.1944 5.6163 3.384 6.188 6.2635 0.4986 3.174 6.4775 0.8912 4.2386
"23" 5.5 1.3211 4.0117 3.9171 8.5766 3.1014 5.3189 7.6611 5.3817 6.2124 3.6652 6.467 6.6894 0.1627 2.6651 5.962 0.6921 3.8596
"24" 5.75 1.3012 4.0224 3.943 8.8723 3.1508 5.2926 7.9265 5.3303 6.5347 3.797 6.4478 6.7826 0.101 2.5084 5.8291 0.6508 3.7296
"25" 6 1.2725 3.9951 3.9308 9.062 3.1685 5.2208 8.103 5.2364 6.79 3.8909 6.3719 6.805 0.0959 2.428 5.778 0.6422 3.6549
"26" 6.25 1.2437 3.9643 3.9148 9.244 3.1831 5.1456 8.2734 5.1402 7.0464 3.9826 6.2914 6.8203 0.0951 2.3525 5.7328 0.636 3.584
"27" 6.5 1.2152 3.9326 3.8977 9.426 3.1966 5.0701 8.4442 5.0445 7.3095 4.075 6.2103 6.8334 0.0945 2.2762 5.6878 0.6298 3.5128
"28" 6.75 1.1872 3.9002 3.8796 9.6081 3.2093 4.9946 8.6156 4.9495 7.5797 4.1682 6.1287 6.8446 0.094 2.1989 5.6427 0.6237 3.4411
"29" 7 1.1596 3.867 3.8607 9.7903 3.2212 4.9191 8.7875 4.8552 7.8572 4.2623 6.0469 6.8538 0.0934 2.1206 5.5975 0.6174 3.3689
"30" 7.25 1.1324 3.8332 3.8408 9.9725 3.2322 4.8436 8.9599 4.7617 8.1419 4.3571 5.9647 6.8611 0.0928 2.0413 5.5521 0.6111 3.2962
"31" 7.5 1.1056 3.7987 3.82 10.1544 3.2423 4.7682 9.1326 4.669 8.4339 4.4526 5.8822 6.8664 0.0923 1.961 5.5067 0.6048 3.2232
"32" 7.75 1.0793 3.7635 3.7983 10.3361 3.2515 4.6928 9.3054 4.5772 8.7333 4.5487 5.7995 6.8697 0.0917 1.8796 5.4613 0.5984 3.1498
"33" 8 1.0534 3.7277 3.7757 10.5172 3.2599 4.6176 9.4782 4.4861 9.0401 4.6455 5.7166 6.8711 0.0912 1.7973 5.4158 0.5919 3.076
"34" 8.25 1.0279 3.6913 3.7523 10.6977 3.2672 4.5425 9.651 4.3959 9.3542 4.7428 5.6335 6.8704 0.0906 1.7141 5.3704 0.5854 3.0019
"35" 8.5 1.0029 3.6544 3.728 10.8774 3.2737 4.4676 9.8235 4.3066 9.6757 4.8405 5.5503 6.8677 0.09 1.6299 5.3249 0.5788 2.9276
"36" 8.75 0.9783 3.6168 3.7028 11.0562 3.2793 4.3929 9.9957 4.2182 10.0047 4.9387 5.4671 6.863 0.0895 1.5449 5.2796 0.5722 2.853
"37" 9 0.954 3.5787 3.6769 11.2339 3.2839 4.3184 10.1674 4.1307 10.3411 5.0373 5.3838 6.8564 0.0889 1.4589 5.2344 0.5655 2.7781
"38" 9.25 0.9303 3.5402 3.6502 11.4105 3.2875 4.2442 10.3386 4.0442 10.6849 5.1362 5.3005 6.8477 0.0884 1.3721 5.1893 0.5588 2.7031
"39" 9.5 0.9069 3.5011 3.6227 11.5856 3.2903 4.1704 10.509 3.9586 11.0361 5.2354 5.2173 6.8371 0.0878 1.2844 5.1444 0.552 2.628
"40" 9.75 0.884 3.4616 3.5944 11.7593 3.2921 4.0968 10.6786 3.874 11.3947 5.3347 5.1341 6.8245 0.0873 1.1959 5.0997 0.5452 2.5527
"41" 10 0.8614 3.4217 3.5655 11.9314 3.2929 4.0237 10.8472 3.7904 11.7607 5.4342 5.0511 6.81 0.0867 1.1066 5.0551 0.5383 2.4774
"42" 10.25 0.8393 3.3814 3.5358 12.1017 3.2929 3.9509 11.0147 3.7078 12.134 5.5338 4.9683 6.7936 0.0862 1.0165 5.0109 0.5314 2.402
"43" 10.5 0.8177 3.3407 3.5055 12.2702 3.2919 3.8786 11.1811 3.6263 12.5147 5.6334 4.8857 6.7752 0.0857 0.9257 4.9669 0.5245 2.3266
"44" 10.75 0.7964 3.2996 3.4745 12.4367 3.2899 3.8068 11.3461 3.5458 12.9028 5.733 4.8033 6.755 0.0851 0.8341 4.9232 0.5175 2.2512
"45" 11 0.7755 3.2583 3.4429 12.601 3.2871 3.7354 11.5098 3.4664 13.2981 5.8325 4.7213 6.733 0.0846 0.7418 4.8799 0.5105 2.1758
"46" 11.25 0.7551 3.2167 3.4108 12.7632 3.2833 3.6646 11.6719 3.388 13.7006 5.9319 4.6396 6.7092 0.0841 0.6489 4.8369 0.5034 2.1006
"47" 11.5 0.735 3.1749 3.378 12.923 3.2787 3.5943 11.8324 3.3108 14.1103 6.0311 4.5583 6.6835 0.0836 0.5552 4.7942 0.4963 2.0254
"48" 11.75 0.7154 3.1328 3.3448 13.0804 3.2732 3.5246 11.9912 3.2346 14.5272 6.1301 4.4774 6.6562 0.0831 0.4609 4.752 0.4891 1.9504
"49" 12 0.6961 3.0906 3.311 13.2352 3.2667 3.4555 12.1482 3.1596 14.9512 6.2287 4.397 6.6271 0.0826 0.366 4.7102 0.4819 1.8756
"50" 12.25 0.6773 3.0482 3.2768 13.3875 3.2595 3.387 12.3032 3.0857 15.3822 6.3271 4.317 6.5964 0.0821 0.2705 4.6689 0.4747 1.8009
"51" 12.5 0.6589 3.0059 3.2423 13.5379 3.2515 3.3193 12.4571 3.013 15.7761 6.4254 4.2378 6.5645 0.0821 0.182 4.6287 0.4686 1.7296
"52" 12.75 0.6412 2.966 3.2103 13.7024 3.2459 3.2549 12.6239 2.9437 15.9127 6.5096 4.1626 6.5375 0.0854 0.1341 4.5926 0.4679 1.675
"53" 13 0.6253 2.934 3.1869 13.9082 3.2494 3.1989 12.8362 2.882 15.8493 6.5201 4.0981 6.5291 0.092 0.1061 4.5572 0.4668 1.6262
"54" 13.25 0.6112 2.8989 3.1614 14.0369 3.2454 3.1539 13.1122 2.8298 15.6629 6.4782 4.0466 6.5219 0.1007 0.0933 4.5261 0.466 1.5821
"55" 13.5 0.5994 2.8531 3.1233 14.0926 3.2272 3.1212 13.4662 2.7884 15.4184 6.4104 3.9894 6.4861 0.1107 0.0857 4.493 0.4659 1.5344
"56" 13.75 0.5897 2.8008 3.0773 14.0987 3.1996 3.1012 13.8681 2.7579 15.1381 6.3259 3.9224 6.4308 0.1219 0.0822 4.4587 0.4663 1.4847
"57" 14 0.582 2.7473 3.0294 14.09 3.1696 3.0938 14.2666 2.7381 14.8516 6.2374 3.8536 6.3703 0.132 0.081 4.4247 0.4665 1.4371
"58" 14.25 0.576 2.6934 2.9807 14.0718 3.138 3.0966 14.6645 2.7269 14.5633 6.147 3.784 6.3067 0.1403 0.0799 4.3894 0.4659 1.3899
"59" 14.5 0.5707 2.6395 2.9314 14.045 3.1051 3.1076 15.0621 2.7224 14.2741 6.055 3.714 6.2404 0.1473 0.0789 4.3531 0.4648 1.3432
"60" 14.75 0.5653 2.5855 2.8817 14.0102 3.0711 3.1253 15.4597 2.7235 13.9848 5.9617 3.6437 6.1717 0.1532 0.078 4.3161 0.4633 1.2967
"61" 15 0.5596 2.5316 2.8315 13.9678 3.0361 3.1486 15.8572 2.7291 13.6959 5.8674 3.5732 6.1009 0.1581 0.0771 4.2786 0.4613 1.2506
"62" 15.25 0.5538 2.4779 2.7812 13.9183 3.0001 3.1767 16.2545 2.7385 13.4078 5.7722 3.5028 6.0282 0.1622 0.0763 4.2407 0.4592 1.2048
"63" 15.5 0.5477 2.4244 2.7306 13.862 2.9634 3.209 16.6513 2.751 13.121 5.6763 3.4324 5.9538 0.1657 0.0755 4.2026 0.4567 1.1593
"64" 15.75 0.5416 2.3713 2.68 13.7991 2.9258 3.2448 17.0476 2.7662 12.8357 5.5799 3.3622 5.8778 0.1686 0.0747 4.1644 0.4541 1.1141
"65" 16 0.5353 2.3185 2.6293 13.7301 2.8877 3.2837 17.4431 2.7837 12.5522 5.4831 3.2923 5.8004 0.171 0.0739 4.1262 0.4514 1.0693
"66" 16.25 0.5289 2.2661 2.5787 13.655 2.8488 3.3253 17.8375 2.8031 12.2709 5.386 3.2227 5.7218 0.1729 0.0732 4.088 0.4485 1.0249
"67" 16.5 0.5223 2.2142 2.5282 13.5743 2.8095 3.3693 18.2306 2.8241 11.992 5.2889 3.1535 5.642 0.1745 0.0725 4.0499 0.4456 0.9808
"68" 16.75 0.5157 2.1627 2.4778 13.4882 2.7697 3.4154 18.6223 2.8464 11.7156 5.1917 3.0848 5.5613 0.1758 0.0718 4.012 0.4425 0.9371
"69" 17 0.5089 2.1119 2.4276 13.3968 2.7295 3.4632 19.0121 2.8698 11.4421 5.0946 3.0166 5.4797 0.1768 0.0711 3.9743 0.4394 0.8938
"70" 17.25 0.5021 2.0615 2.3777 13.3006 2.6889 3.5127 19.4 2.8941 11.1716 4.9976 2.949 5.3973 0.1775 0.0705 3.9369 0.4363 0.851
"71" 17.5 0.4952 2.0118 2.3281 13.1996 2.648 3.5635 19.7856 2.9192 10.9042 4.901 2.8821 5.3143 0.178 0.0699 3.8998 0.4332 0.8086
"72" 17.75 0.4882 1.9628 2.2788 13.0942 2.6068 3.6152 20.1689 2.9448 10.6402 4.8048 2.8158 5.2308 0.1784 0.0692 3.8631 0.43 0.7666
"73" 18 0.4812 1.9144 2.2299 12.9849 2.5655 3.6663 20.55 2.971 10.3798 4.7091 2.7503 5.147 0.1788 0.0687 3.827 0.427 0.7251
"74" 18.25 0.4741 1.8667 2.1815 12.872 2.5241 3.7166 20.9289 2.9978 10.1232 4.6141 2.6856 5.063 0.1793 0.0681 3.7913 0.424 0.6838
"75" 18.5 0.467 1.8198 2.1335 12.7555 2.4826 3.7659 21.3053 3.0253 9.8704 4.5197 2.6218 4.9789 0.1799 0.0676 3.7563 0.4211 0.643
"76" 18.75 0.4599 1.7736 2.0861 12.6358 2.4411 3.8143 21.6791 3.0537 9.6215 4.4261 2.5588 4.8947 0.1806 0.0671 3.7217 0.4182 0.6025
"77" 19 0.4528 1.7281 2.0391 12.513 2.3997 3.8617 22.0499 3.0829 9.3766 4.3332 2.4967 4.8105 0.1813 0.0665 3.6877 0.4154 0.5625
"78" 19.25 0.4456 1.6834 1.9928 12.3872 2.3582 3.9081 22.4176 3.1131 9.1358 4.2413 2.4355 4.7264 0.1821 0.066 3.6542 0.4126 0.5228
"79" 19.5 0.4385 1.6395 1.9469 12.2588 2.3169 3.9535 22.782 3.1443 8.899 4.1502 2.3752 4.6425 0.1829 0.0655 3.6212 0.4099 0.4836
"80" 19.75 0.4313 1.5963 1.9017 12.1279 2.2756 3.9979 23.143 3.1765 8.6664 4.0601 2.3159 4.5589 0.1838 0.0651 3.5888 0.4072 0.4448
"81" 20 0.4242 1.554 1.8571 11.9946 2.2346 4.0412 23.5002 3.2099 8.438 3.971 2.2575 4.4755 0.1847 0.0646 3.5569 0.4046 0.4065
"82" 20.25 0.4171 1.5124 1.8131 11.8591 2.1936 4.0834 23.8536 3.2444 8.2138 3.8829 2.2001 4.3925 0.1856 0.0641 3.5256 0.402 0.3687
"83" 20.5 0.4099 1.4716 1.7698 11.7217 2.1529 4.1246 24.2031 3.2801 7.9938 3.7959 2.1437 4.31 0.1865 0.0637 3.4947 0.3994 0.3313
"84" 20.75 0.4028 1.4317 1.7271 11.5825 2.1125 4.1646 24.5483 3.3171 7.7781 3.71 2.0883 4.2279 0.1874 0.0632 3.4644 0.3969 0.2944
"85" 21 0.3958 1.3925 1.685 11.4417 2.0723 4.2036 24.8894 3.3554 7.5667 3.6252 2.0339 4.1464 0.1883 0.0628 3.4346 0.3943 0.2581
"86" 21.25 0.3887 1.3541 1.6436 11.2994 2.0323 4.2415 25.226 3.3949 7.3595 3.5416 1.9805 4.0655 0.1892 0.0624 3.4053 0.3918 0.2222
"87" 21.5 0.3819 1.3172 1.6037 11.163 1.9938 4.2816 25.5278 3.4361 7.1599 3.4609 1.929 3.9874 0.1913 0.0663 3.3813 0.3904 0.1927
"88" 21.75 0.3769 1.2859 1.5709 11.0846 1.9644 4.3472 25.7121 3.4789 6.9914 3.3955 1.886 3.928 0.1901 0.0757 3.3649 0.3891 0.1792
"89" 22 0.3735 1.2604 1.5453 11.0668 1.9443 4.4125 25.826 3.5196 6.8541 3.3455 1.8515 3.8877 0.1866 0.0838 3.3507 0.3871 0.1718
"90" 22.25 0.3715 1.2393 1.525 11.0951 1.9312 4.4705 25.8966 3.5567 6.7401 3.3069 1.8234 3.8617 0.1821 0.0898 3.3376 0.3845 0.1671
"91" 22.5 0.3703 1.2211 1.5085 11.1562 1.9228 4.5238 25.9383 3.5894 6.6423 3.2761 1.7997 3.8456 0.177 0.0941 3.3251 0.3816 0.164
"92" 22.75 0.3697 1.2049 1.4944 11.2403 1.9177 4.574 25.9605 3.6168 6.5559 3.2507 1.779 3.8362 0.1715 0.0971 3.313 0.3785 0.1619
"93" 23 0.3691 1.1903 1.4821 11.3406 1.9147 4.6222 25.9699 3.6384 6.4771 3.229 1.7605 3.8315 0.1658 0.0991 3.3014 0.3754 0.1606
"94" 23.25 0.3679 1.1766 1.471 11.4526 1.9133 4.6675 25.9711 3.654 6.4039 3.2098 1.7434 3.8298 0.1604 0.1007 3.2906 0.3725 0.1597
"95" 23.5 0.3663 1.1638 1.4609 11.5749 1.9132 4.7061 25.9671 3.6643 6.3352 3.1926 1.7274 3.8308 0.1561 0.102 3.2809 0.3701 0.1591
"96" 23.75 0.3643 1.1516 1.4515 11.7059 1.9141 4.7392 25.9591 3.6703 6.2702 3.1771 1.7125 3.8339 0.1527 0.1031 3.2721 0.368 0.1587
"97" 24 0.362 1.14 1.4428 11.8445 1.9157 4.7676 25.9477 3.6728 6.2082 3.1629 1.6984 3.8387 0.1499 0.1039 3.264 0.3662 0.1583
"98" 24.25 0.3595 1.1289 1.4346 11.9894 1.918 4.7923 25.9337 3.6724 6.1487 3.1498 1.6849 3.8448 0.1477 0.1046 3.2565 0.3646 0.158
"99" 24.5 0.3568 1.1181 1.4268 12.1397 1.9208 4.8139 25.9174 3.6698 6.0911 3.1374 1.6719 3.8519 0.146 0.105 3.2494 0.3632 0.1577
"100" 24.75 0.354 1.1077 1.4193 12.2947 1.9239 4.8333 25.8993 3.6654 6.035 3.1256 1.6592 3.8598 0.1447 0.1054 3.2428 0.362 0.1575
"101" 25 0.3511 1.0974 1.4119 12.4535 1.9273 4.8507 25.8797 3.6597 5.9802 3.1142 1.6469 3.8682 0.1437 0.1056 3.2364 0.3608 0.1573
"102" 25.25 0.3482 1.0873 1.4048 12.6157 1.9309 4.8668 25.8588 3.6529 5.9263 3.1032 1.6348 3.8769 0.1429 0.1058 3.2302 0.3598 0.1572
"103" 25.5 0.3452 1.0774 1.3977 12.7808 1.9346 4.8817 25.8369 3.6453 5.8732 3.0923 1.6228 3.8859 0.1423 0.1058 3.2242 0.3588 0.157
