"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1268 0.1427 0.1512 0.1684 0.1736 0.1855 0.207 0.2055 0.2166 0.223 0.2409 0.2458 5.9589 9.9511 13.9427 3.9774 8.9648
"3" 0.5 0.1461 0.1697 0.1758 0.2026 0.2009 0.215 0.252 0.2346 0.247 0.2486 0.2762 0.2745 5.9138 9.8969 13.8794 3.9525 8.9257
"4" 0.75 0.1684 0.2018 0.2043 0.2438 0.2324 0.2493 0.3067 0.2678 0.2816 0.2771 0.3168 0.3066 5.8641 9.8364 13.8089 3.9249 8.8817
"5" 1 0.194 0.2399 0.2375 0.2932 0.2689 0.2889 0.3733 0.3057 0.321 0.3088 0.3633 0.3424 5.8088 9.7684 13.7298 3.8941 8.8319
"6" 1.25 0.2235 0.2851 0.2761 0.3525 0.311 0.3348 0.4544 0.3488 0.3659 0.3442 0.4165 0.3823 5.7468 9.6913 13.6403 3.8595 8.775
"7" 1.5 0.2575 0.3389 0.3209 0.4238 0.3597 0.388 0.553 0.398 0.417 0.3836 0.4774 0.4268 5.6771 9.6033 13.5385 3.8203 8.7096
"8" 1.75 0.2966 0.4027 0.3729 0.5093 0.4159 0.4495 0.6729 0.4541 0.4751 0.4274 0.5472 0.4764 5.598 9.5025 13.4221 3.7758 8.6341
"9" 2 0.3415 0.4785 0.4333 0.6119 0.4808 0.5207 0.8187 0.5179 0.5413 0.4761 0.6271 0.5316 5.5081 9.3864 13.2884 3.7249 8.5464
"10" 2.25 0.3932 0.5684 0.5034 0.735 0.5557 0.6031 0.9959 0.5905 0.6166 0.5302 0.7184 0.5931 5.4055 9.2521 13.1341 3.6666 8.4443
"11" 2.5 0.4525 0.6751 0.5847 0.8825 0.6421 0.6983 1.2113 0.6732 0.7023 0.5904 0.8229 0.6615 5.2879 9.0965 12.9555 3.5994 8.3249
"12" 2.75 0.5207 0.8015 0.679 1.059 0.7416 0.8082 1.473 0.7671 0.7996 0.6572 0.9422 0.7376 5.1529 8.9155 12.7484 3.522 8.1849
"13" 3 0.5989 0.9513 0.7882 1.2701 0.8562 0.9351 1.7906 0.8737 0.91 0.7313 1.0784 0.822 4.9976 8.7047 12.5075 3.4326 8.0206
"14" 3.25 0.6885 1.1286 0.9147 1.5223 0.988 1.0814 2.176 0.9946 1.0354 0.8134 1.2338 0.9156 4.8187 8.4588 12.227 3.3291 7.8273
"15" 3.5 0.7911 1.3382 1.061 1.8229 1.1394 1.2497 2.6433 1.1315 1.1774 0.9043 1.4107 1.0193 4.6124 8.1717 11.9002 3.2092 7.5997
"16" 3.75 0.9084 1.5857 1.23 2.1806 1.3129 1.443 3.2092 1.2862 1.3381 1.0048 1.6118 1.1338 4.3743 7.8363 11.519 3.0703 7.3315
"17" 4 1.0421 1.8774 1.425 2.605 1.5113 1.6645 3.8938 1.4606 1.5196 1.1154 1.8399 1.26 4.0998 7.4446 11.0745 2.9094 7.0157
"18" 4.25 1.1942 2.22 1.6494 3.1068 1.7374 1.9174 4.7205 1.6563 1.7241 1.2371 2.0978 1.3984 3.7835 6.9876 10.5569 2.7231 6.6441
"19" 4.5 1.3665 2.6206 1.9069 3.697 1.9942 2.2047 5.7165 1.8748 1.9536 1.3701 2.388 1.5496 3.42 6.4555 9.9553 2.5081 6.2076
"20" 4.75 1.5606 3.0861 2.2009 4.3865 2.2838 2.5289 6.9126 2.1169 2.21 1.5148 2.7124 1.7135 3.0041 5.8384 9.2587 2.2609 5.6966
"21" 5 1.7774 3.622 2.533 5.1835 2.6075 2.8904 8.3423 2.3818 2.4942 1.6707 3.071 1.8891 2.5315 5.127 8.4573 1.9785 5.1017
"22" 5.25 2.0141 4.2283 2.9026 6.0902 2.9641 3.2854 10.0392 2.6653 2.8054 1.8362 3.4601 2.074 2.0016 4.3158 7.5457 1.66 4.4157
"23" 5.5 2.2627 4.8921 3.3016 7.0939 3.3473 3.7004 12.0298 2.9555 3.1392 2.0074 3.8666 2.2628 1.4219 3.4095 6.5303 1.309 3.6386
"24" 5.75 2.5006 5.5632 3.7018 8.1516 3.7406 4.0964 14.2462 3.2226 3.4836 2.1761 4.2538 2.4447 0.8285 2.4536 5.465 0.9459 2.805
"25" 6 2.6696 6.093 4.0188 9.1631 4.1021 4.3747 16.3356 3.3954 3.8149 2.3281 4.5272 2.5959 0.3313 1.6041 4.5301 0.6355 2.0478
"26" 6.25 2.6978 6.2667 4.1229 9.7125 4.2712 4.418 17.5422 3.398 4.0366 2.4247 4.5691 2.6361 0.1217 1.1809 4.0806 0.4981 1.6488
"27" 6.5 2.6538 6.2403 4.103 9.9014 4.3041 4.3428 18.0894 3.3197 4.1401 2.4567 4.4917 2.6072 0.0954 1.0532 3.9601 0.4728 1.5057
"28" 6.75 2.6017 6.1878 4.0667 10.0396 4.3173 4.2544 18.5453 3.2335 4.2258 2.4785 4.4007 2.5696 0.0929 0.9654 3.8838 0.4622 1.3978
"29" 7 2.5492 6.1321 4.0284 10.1717 4.3278 4.1657 18.9966 3.1482 4.3102 2.499 4.3095 2.5311 0.0921 0.8806 3.8108 0.4525 1.2924
