"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1266 0.1446 0.1564 0.1654 0.1785 0.1822 0.2061 0.2222 0.2256 0.2399 0.2619 0.2609 5.9491 9.943 13.9325 3.9726 8.9603
"3" 0.5 0.1456 0.1743 0.1881 0.1953 0.2123 0.2075 0.2498 0.2743 0.2679 0.2876 0.3266 0.3094 5.8907 9.8778 13.8554 3.9413 8.9151
"4" 0.75 0.1675 0.2101 0.2262 0.2306 0.2526 0.2362 0.3028 0.3385 0.3181 0.3448 0.4071 0.3668 5.823 9.8025 13.7665 3.905 8.8631
"5" 1 0.1927 0.2531 0.2721 0.2723 0.3004 0.2689 0.3669 0.4177 0.3777 0.4134 0.5074 0.4348 5.7438 9.715 13.6631 3.8627 8.803
"6" 1.25 0.2216 0.3049 0.3271 0.3214 0.3571 0.3061 0.4447 0.5152 0.4483 0.4954 0.6323 0.5152 5.6507 9.6123 13.542 3.8129 8.7328
"7" 1.5 0.2548 0.3672 0.3933 0.3792 0.4245 0.3483 0.5388 0.6353 0.532 0.5935 0.7876 0.6103 5.5403 9.4913 13.3994 3.7541 8.6505
"8" 1.75 0.2928 0.4422 0.4726 0.4473 0.5045 0.3963 0.6528 0.783 0.6311 0.7109 0.9808 0.7227 5.4089 9.3478 13.2306 3.6843 8.5536
"9" 2 0.3365 0.5322 0.5679 0.5274 0.5992 0.4508 0.7907 0.9645 0.7484 0.851 1.2206 0.8554 5.2519 9.1773 13.0301 3.601 8.4391
"10" 2.25 0.3865 0.6404 0.6821 0.6214 0.7113 0.5125 0.9576 1.1872 0.8873 1.0183 1.5182 1.0119 5.0638 8.9741 12.7914 3.5015 8.3035
"11" 2.5 0.4437 0.7702 0.8189 0.7317 0.844 0.5823 1.1594 1.46 1.0513 1.2177 1.8869 1.196 4.8381 8.7313 12.5066 3.3823 8.1426
"12" 2.75 0.5091 0.9257 0.9825 0.8608 1.0005 0.6611 1.4032 1.7935 1.2448 1.455 2.3426 1.4123 4.5671 8.4411 12.1666 3.2394 7.9514
"13" 3 0.5837 1.1114 1.178 1.0115 1.1847 0.7499 1.6977 2.1996 1.4726 1.7365 2.9043 1.6657 4.2418 8.0944 11.7609 3.0683 7.7245
"14" 3.25 0.6684 1.3323 1.4108 1.1868 1.4009 0.8493 2.053 2.6918 1.7402 2.0696 3.5937 1.9612 3.8521 7.6806 11.2775 2.8638 7.4554
"15" 3.5 0.7643 1.5935 1.6865 1.3895 1.6534 0.96 2.4811 3.2841 2.0532 2.4619 4.4344 2.3041 3.3872 7.1885 10.7035 2.6201 7.1372
"16" 3.75 0.8715 1.8996 2.01 1.622 1.9462 1.0819 2.9961 3.988 2.4172 2.9206 5.4491 2.6987 2.8367 6.6071 10.0267 2.3322 6.7629
"17" 4 0.9888 2.2522 2.3839 1.8856 2.2819 1.2132 3.611 4.8066 2.8368 3.4514 6.6505 3.1468 2.1949 5.9292 9.2394 1.997 6.3275
"18" 4.25 1.1116 2.6433 2.8016 2.1784 2.6601 1.3484 4.323 5.7148 3.3132 4.0546 8.0162 3.645 1.4719 5.1633 8.3524 1.6201 5.8353
"19" 4.5 1.2249 3.0336 3.2258 2.4924 3.0712 1.4698 5.093 6.6006 3.8408 4.7203 9.4029 4.1762 0.7281 4.3649 7.4307 1.2332 5.3157
"20" 4.75 1.2847 3.2854 3.5146 2.7365 3.3908 1.5283 5.7154 7.1206 4.3333 5.354 10.3053 4.5591 0.1977 3.7742 6.7476 0.9628 4.9117
"21" 5 1.2701 3.3053 3.5555 2.7936 3.4757 1.504 5.934 7.1143 4.5639 5.6502 10.4033 4.6237 0.088 3.6281 6.579 0.913 4.7918
"22" 5.25 1.2401 3.2717 3.536 2.8009 3.4967 1.4631 6.0357 6.999 4.7088 5.8358 10.3201 4.6086 0.0822 3.5965 6.5429 0.9169 4.7491
"23" 5.5 1.2099 3.2352 3.5128 2.8049 3.5136 1.4224 6.131 6.8791 4.8515 6.0187 10.2267 4.5886 0.0816 3.5707 6.5133 0.9235 4.7103
"24" 5.75 1.1802 3.1982 3.4888 2.8081 3.5294 1.3826 6.2255 6.7595 4.9966 6.2048 10.1311 4.5673 0.0811 3.5453 6.4837 0.9305 4.6715
"25" 6 1.1509 3.1608 3.464 2.8105 3.5442 1.3436 6.3193 6.6405 5.1441 6.3943 10.0338 4.5448 0.0806 3.5201 6.454 0.9376 4.6327
"26" 6.25 1.1222 3.123 3.4385 2.812 3.5579 1.3055 6.4123 6.522 5.2941 6.5871 9.9346 4.5212 0.08 3.495 6.4242 0.9449 4.5939
"27" 6.5 1.094 3.0849 3.4122 2.8127 3.5706 1.2683 6.5044 6.4041 5.4465 6.7831 9.8338 4.4964 0.0795 3.4702 6.3943 0.9524 4.5551
"28" 6.75 1.0663 3.0465 3.3852 2.8126 3.5823 1.2319 6.5955 6.2868 5.6012 6.9824 9.7313 4.4706 0.079 3.4456 6.3644 0.96 4.5164
"29" 7 1.0391 3.0078 3.3574 2.8116 3.5928 1.1963 6.6855 6.1702 5.7582 7.1847 9.6272 4.4436 0.0785 3.4213 6.3344 0.9678 4.4777
"30" 7.25 1.0124 2.9688 3.329 2.8097 3.6022 1.1615 6.7744 6.0543 5.9173 7.3899 9.5216 4.4154 0.078 3.3972 6.3044 0.9758 4.4391
"31" 7.5 0.9861 2.9295 3.2999 2.807 3.6105 1.1276 6.862 5.9391 6.0786 7.5981 9.4144 4.3863 0.0775 3.3733 6.2743 0.984 4.4007
"32" 7.75 0.9604 2.89 3.2701 2.8035 3.6177 1.0944 6.9482 5.8247 6.2418 7.8091 9.3059 4.356 0.077 3.3498 6.2443 0.9923 4.3623
