"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1292 0.1401 0.1524 0.1615 0.1765 0.1994 0.2016 0.214 0.2301 0.2315 0.2548 0.2491 5.9505 9.9445 13.9352 3.9737 8.9629
"3" 0.5 0.1517 0.1636 0.1787 0.1862 0.2076 0.2485 0.2391 0.2543 0.2786 0.2679 0.309 0.2821 5.894 9.8815 13.862 3.9438 8.9213
"4" 0.75 0.1781 0.191 0.2095 0.2147 0.2441 0.3095 0.2836 0.3023 0.3372 0.31 0.3748 0.3193 5.8292 9.8092 13.7783 3.9096 8.8742
"5" 1 0.2091 0.223 0.2456 0.2475 0.2871 0.3856 0.3363 0.3592 0.4082 0.3587 0.4545 0.3614 5.754 9.7258 13.6821 3.87 8.8205
"6" 1.25 0.2454 0.2603 0.2879 0.2853 0.3375 0.4802 0.3987 0.4266 0.494 0.4149 0.551 0.409 5.6661 9.6287 13.5705 3.8241 8.7588
"7" 1.5 0.288 0.3038 0.3373 0.3288 0.3967 0.5979 0.4727 0.5067 0.5977 0.4799 0.6678 0.4628 5.5629 9.515 13.4405 3.7703 8.6875
"8" 1.75 0.3379 0.3544 0.3952 0.3787 0.4661 0.7442 0.5604 0.6015 0.723 0.5548 0.8092 0.5234 5.4411 9.3814 13.2881 3.707 8.6048
"9" 2 0.3963 0.4134 0.463 0.4361 0.5475 0.9259 0.6642 0.7137 0.8743 0.6413 0.98 0.5918 5.2967 9.2236 13.1089 3.6323 8.5084
"10" 2.25 0.4646 0.4821 0.5421 0.502 0.6429 1.1514 0.7872 0.8465 1.0568 0.741 1.1863 0.6689 5.1251 9.037 12.8975 3.5439 8.3957
"11" 2.5 0.5445 0.562 0.6347 0.5775 0.7544 1.4306 0.9327 1.0032 1.2769 0.8557 1.4351 0.7556 4.9208 8.8157 12.6476 3.4391 8.2638
"12" 2.75 0.6377 0.6548 0.7426 0.6639 0.8847 1.7758 1.105 1.1879 1.5417 0.9877 1.7346 0.853 4.6774 8.553 12.352 3.3145 8.1091
"13" 3 0.7462 0.7623 0.8685 0.7626 1.0366 2.2015 1.3086 1.4049 1.8601 1.1391 2.0944 0.9621 4.3874 8.2412 12.002 3.1667 7.9276
"14" 3.25 0.8724 0.8866 1.0149 0.875 1.2133 2.7246 1.5492 1.6591 2.242 1.3124 2.5252 1.0841 4.0421 7.8713 11.5881 2.9913 7.7147
"15" 3.5 1.0187 1.0294 1.1844 1.0024 1.4181 3.3639 1.8334 1.955 2.6987 1.5101 3.0384 1.2198 3.6323 7.4336 11.0997 2.7838 7.4654
"16" 3.75 1.1869 1.1926 1.3794 1.1461 1.6542 4.1389 2.1684 2.2965 3.2426 1.7345 3.6453 1.3699 3.1487 6.9181 10.5263 2.5396 7.1745
"17" 4 1.3773 1.3769 1.6014 1.3069 1.9245 5.0659 2.5627 2.6851 3.8865 1.9875 4.3541 1.5345 2.5839 6.316 9.8592 2.255 6.8373
"18" 4.25 1.5877 1.5805 1.8493 1.4844 2.2304 6.1469 3.018 3.1151 4.6418 2.2696 5.1623 1.7125 1.9381 5.6256 9.0984 1.9302 6.4529
"19" 4.5 1.8077 1.7946 2.114 1.6765 2.5706 7.339 3.5265 3.5626 5.5147 2.5786 6.0365 1.901 1.2338 4.864 8.2674 1.5759 6.0294
"20" 4.75 2.0028 1.9884 2.3614 1.873 2.924 8.4601 4.0434 3.9516 6.4985 2.9081 6.8469 2.0839 0.5619 4.1083 7.4639 1.2363 5.6047
"21" 5 2.0941 2.0862 2.4991 1.9975 3.1596 9.0624 4.4095 4.1202 7.351 3.179 7.274 2.1817 0.1713 3.6162 6.9762 1.0364 5.3177
"22" 5.25 2.0832 2.083 2.512 2.0244 3.2302 9.1259 4.5468 4.0858 7.8329 3.3044 7.301 2.1819 0.101 3.4668 6.8673 0.9974 5.2223
"23" 5.5 2.0532 2.06 2.4991 2.0296 3.2632 9.0858 4.63 4.0152 8.2242 3.3931 7.2502 2.1616 0.0959 3.3907 6.8376 0.9914 5.1694
"24" 5.75 2.0221 2.0356 2.4841 2.0329 3.2932 9.0374 4.7097 3.943 8.6239 3.4806 7.1936 2.14 0.0953 3.3173 6.8132 0.9873 5.1183
"25" 6 1.9911 2.0112 2.4688 2.0358 3.3227 8.9874 4.7895 3.8714 9.0402 3.5693 7.1359 2.1181 0.0949 3.2417 6.7888 0.9831 5.066
"26" 6.25 1.9603 1.9867 2.4531 2.0384 3.3518 8.936 4.8696 3.8005 9.4742 3.6596 7.0775 2.0962 0.0945 3.1632 6.7641 0.9785 5.0124
"27" 6.5 1.9297 1.9622 2.4371 2.0406 3.3805 8.8832 4.95 3.7304 9.9265 3.7513 7.0183 2.0741 0.0942 3.0819 6.7391 0.9736 4.9573
"28" 6.75 1.8993 1.9377 2.4208 2.0423 3.4087 8.8291 5.0307 3.661 10.3975 3.8445 6.9584 2.052 0.0938 2.9977 6.7137 0.9684 4.9007
"29" 7 1.8691 1.9132 2.4042 2.0437 3.4365 8.7736 5.1114 3.5924 10.8879 3.9391 6.8977 2.0297 0.0934 2.9104 6.6881 0.9628 4.8427
