"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1289 0.1403 0.1599 0.1678 0.1747 0.1856 0.2022 0.2087 0.2305 0.2295 0.2433 0.2677 5.9558 9.947 13.9398 3.9752 8.9625
"3" 0.5 0.1511 0.1639 0.1967 0.2011 0.2035 0.2152 0.2405 0.2421 0.2797 0.2634 0.2819 0.3257 5.9068 9.8875 13.873 3.9475 8.9204
"4" 0.75 0.1771 0.1916 0.2419 0.241 0.2369 0.2495 0.286 0.2806 0.3393 0.3023 0.3265 0.3961 5.8519 9.8201 13.798 3.9162 8.8727
"5" 1 0.2075 0.2239 0.2974 0.2887 0.2759 0.2892 0.34 0.3253 0.4116 0.3468 0.3782 0.4817 5.7901 9.743 13.7133 3.8807 8.8181
"6" 1.25 0.2431 0.2616 0.3656 0.3458 0.3212 0.3353 0.4043 0.3771 0.4991 0.3979 0.438 0.5857 5.72 9.6545 13.617 3.8401 8.7552
"7" 1.5 0.2847 0.3056 0.4495 0.4141 0.3738 0.3886 0.4807 0.437 0.6052 0.4563 0.5071 0.7119 5.64 9.552 13.5068 3.7933 8.6824
"8" 1.75 0.3334 0.357 0.5524 0.4957 0.4349 0.4503 0.5714 0.5062 0.7337 0.5233 0.5871 0.865 5.5483 9.433 13.3802 3.7392 8.5977
"9" 2 0.3904 0.4169 0.6788 0.5933 0.506 0.5216 0.6792 0.5863 0.8892 0.5999 0.6795 1.0506 5.4428 9.2942 13.2343 3.6765 8.4989
"10" 2.25 0.4569 0.4867 0.8338 0.7096 0.5884 0.6042 0.8072 0.6789 1.0772 0.6876 0.7862 1.2754 5.321 9.1317 13.0653 3.6034 8.3831
"11" 2.5 0.5346 0.5681 1.0239 0.8484 0.6839 0.6995 0.9591 0.7857 1.3046 0.7877 0.9093 1.5475 5.18 8.9412 12.8694 3.5181 8.2472
"12" 2.75 0.6251 0.6628 1.2568 1.0137 0.7946 0.8095 1.1393 0.9089 1.5792 0.902 1.0513 1.8763 5.0166 8.7175 12.6418 3.4185 8.0875
"13" 3 0.7307 0.7729 1.5419 1.2102 0.9227 0.9364 1.3529 1.0508 1.9105 1.0324 1.2149 2.2729 4.827 8.4544 12.377 3.3018 7.8994
"14" 3.25 0.8534 0.9009 1.8904 1.4435 1.0706 1.0825 1.6061 1.2139 2.3096 1.1808 1.403 2.7505 4.6067 8.1449 12.0688 3.1653 7.678
"15" 3.5 0.9959 1.0493 2.3159 1.7195 1.241 1.2502 1.9057 1.401 2.7894 1.3493 1.6188 3.3238 4.351 7.781 11.7102 3.0056 7.4173
"16" 3.75 1.1608 1.221 2.8341 2.0452 1.4367 1.4423 2.26 1.615 3.3649 1.5402 1.866 4.0097 4.0544 7.3535 11.2932 2.819 7.1108
"17" 4 1.351 1.4192 3.4636 2.4275 1.6607 1.6614 2.6782 1.8586 4.0528 1.7555 2.1479 4.8261 3.7111 6.8526 10.8095 2.6015 6.7511
"18" 4.25 1.5693 1.6467 4.2249 2.8734 1.9153 1.9099 3.1709 2.1343 4.871 1.9969 2.4677 5.7911 3.3153 6.2676 10.2502 2.3489 6.3306
"19" 4.5 1.8177 1.906 5.1402 3.3882 2.2024 2.1894 3.7497 2.4433 5.837 2.2654 2.8276 6.9197 2.862 5.5888 9.6075 2.0578 5.8416
"20" 4.75 2.0969 2.1978 6.2299 3.9732 2.5214 2.499 4.4268 2.7843 6.9645 2.5597 3.2271 8.2181 2.3484 4.8093 8.8762 1.7259 5.2786
"21" 5 2.4039 2.5188 7.5012 4.6203 2.8675 2.8331 5.2137 3.1499 8.2545 2.8747 3.6597 9.6705 1.7785 3.9307 8.0597 1.3557 4.6416
"22" 5.25 2.7248 2.8555 8.9218 5.3003 3.2254 3.1738 6.0971 3.5186 9.6751 3.1962 4.1037 11.2115 1.1747 2.9817 7.1874 0.9611 3.9503
"23" 5.5 3.0151 3.1669 10.3476 5.9412 3.5595 3.4733 7.009 3.8356 11.1169 3.4922 4.5001 12.6749 0.6041 2.0548 6.3504 0.5848 3.2703
"24" 5.75 3.1808 3.3568 11.3716 6.4227 3.8094 3.632 7.7346 3.9924 12.3515 3.7091 4.7199 13.7818 0.2162 1.3613 5.7599 0.319 2.7573
"25" 6 3.1821 3.3739 11.6932 6.6532 3.908 3.6137 8.0476 3.958 13.2334 3.834 4.7085 14.2362 0.1029 1.053 5.5594 0.2276 2.5345
"26" 6.25 3.1323 3.3343 11.7639 6.7436 3.9308 3.5421 8.1923 3.8682 13.8857 3.9182 4.6255 14.378 0.092 0.9109 5.5102 0.206 2.4353
"27" 6.5 3.0783 3.2897 11.8094 6.8197 3.9458 3.467 8.3207 3.7754 14.5299 3.9922 4.5371 14.4884 0.091 0.7824 5.4761 0.1906 2.3475
"28" 6.75 3.0252 3.2455 11.8539 6.896 3.9605 3.3933 8.4503 3.6846 15.2019 4.0515 4.4502 14.5983 0.0913 0.6492 5.4439 0.1744 2.2587
"29" 7 2.9737 3.2029 11.9032 6.9759 3.9767 3.3219 8.5854 3.5968 15.8467 4.0926 4.366 14.7149 0.0925 0.5184 5.413 0.1578 2.1711
"30" 7.25 2.9249 3.1628 11.9628 7.0538 3.9961 3.2539 8.7304 3.5129 16.4091 4.1136 4.2859 14.8454 0.0944 0.3984 5.3833 0.1414 2.0876
"31" 7.5 2.88 3.1267 12.0403 7.0955 4.0097 3.1904 8.8915 3.4342 16.8768 4.114 4.2116 14.9595 0.098 0.294 5.3571 0.1273 2.0111
"32" 7.75 2.8402 3.0962 12.1449 7.1038 4.0059 3.1326 9.0761 3.3619 17.2599 4.0975 4.1448 15.0021 0.1021 0.2027 5.3314 0.1168 1.9404
"33" 8 2.8052 3.0709 12.2758 7.086 3.9884 3.0802 9.2846 3.2954 17.5301 4.0678 4.0848 14.9876 0.1062 0.1282 5.3052 0.1098 1.8761
