"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1273 0.1437 0.1573 0.1669 0.1735 0.1928 0.208 0.2169 0.2234 0.2372 0.2515 0.2625 5.9501 9.944 13.9333 3.9731 8.9604
"3" 0.5 0.1473 0.1721 0.1903 0.1989 0.2007 0.2323 0.2544 0.2614 0.2628 0.2812 0.3011 0.3133 5.8934 9.8805 13.8575 3.9426 8.9153
"4" 0.75 0.1704 0.2062 0.2302 0.237 0.2321 0.2798 0.3111 0.315 0.3089 0.3333 0.3604 0.3737 5.8284 9.8077 13.7705 3.9076 8.8635
"5" 1 0.197 0.2468 0.2785 0.2824 0.2684 0.337 0.3805 0.3794 0.3632 0.3951 0.4314 0.4457 5.7532 9.7237 13.6701 3.8671 8.8036
"6" 1.25 0.2279 0.2955 0.3368 0.3363 0.3104 0.4058 0.4653 0.457 0.4269 0.4682 0.5162 0.5315 5.6656 9.6259 13.5532 3.82 8.7338
"7" 1.5 0.2635 0.3537 0.4073 0.4005 0.3587 0.4885 0.5689 0.5501 0.5017 0.5547 0.6175 0.6335 5.5633 9.5117 13.4166 3.765 8.6521
"8" 1.75 0.3046 0.4233 0.4924 0.4767 0.4145 0.588 0.6955 0.6621 0.5894 0.6569 0.7385 0.7549 5.443 9.3776 13.2561 3.7004 8.5559
"9" 2 0.352 0.5064 0.5951 0.5672 0.4789 0.7074 0.8501 0.7964 0.6923 0.7778 0.8829 0.8991 5.3013 9.2196 13.067 3.6243 8.4422
"10" 2.25 0.4066 0.6056 0.719 0.6745 0.553 0.8507 1.0389 0.9575 0.8129 0.9204 1.055 1.0703 5.134 9.0332 12.8435 3.5344 8.3077
"11" 2.5 0.4695 0.724 0.8684 0.8016 0.6382 1.0224 1.2693 1.1504 0.954 1.0886 1.26 1.2732 4.9362 8.8126 12.5792 3.4281 8.1482
"12" 2.75 0.5418 0.865 1.0482 0.9518 0.7361 1.2277 1.5502 1.3808 1.1191 1.2867 1.5036 1.5132 4.7021 8.5515 12.2661 3.3024 7.9588
"13" 3 0.6248 1.0327 1.2645 1.1291 0.8483 1.4727 1.8925 1.6555 1.3117 1.5195 1.7925 1.7966 4.4252 8.2424 11.8954 3.1536 7.7338
"14" 3.25 0.7199 1.2316 1.5241 1.3376 0.9767 1.7641 2.3093 1.9817 1.5362 1.7925 2.1343 2.1301 4.098 7.8767 11.4569 2.9779 7.4668
"15" 3.5 0.8285 1.4664 1.8348 1.5818 1.123 2.109 2.8161 2.3673 1.797 2.1113 2.5367 2.5209 3.7126 7.445 10.9391 2.7707 7.1503
"16" 3.75 0.9518 1.742 2.2042 1.8664 1.2889 2.5145 3.4312 2.8196 2.0986 2.4821 3.0075 2.9763 3.2605 6.9372 10.3303 2.5276 6.7762
